type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-29 11:12:25,-22.91194575,-67.93345538,4.29,3608.662,,15.160,93,15,20,,
T,2022-10-29 11:12:26,-22.91195052,-67.93331317,4.29,3610.220,,15.190,94,15,20,,
T,2022-10-29 11:12:27,-22.91195379,-67.93316599,4.29,3612.063,,15.380,93,16,21,,
T,2022-10-29 11:12:28,-22.91196846,-67.93301858,4.29,3613.067,,15.450,94,13,18,,
T,2022-10-29 11:12:29,-22.91198007,-67.93286000,3.22,3615.278,,15.570,94,14,19,,
T,2022-10-29 11:12:30,-22.91198580,-67.93270587,4.29,3617.718,,15.640,94,15,20,,
T,2022-10-29 11:12:31,-22.91199163,-67.93255501,3.22,3619.535,,15.710,94,15,20,,
T,2022-10-29 11:12:32,-22.91199966,-67.93239771,3.22,3621.849,,15.770,94,15,20,,
T,2022-10-29 11:12:33,-22.91201013,-67.93223688,3.22,3623.662,,15.890,94,16,21,,
T,2022-10-29 11:12:34,-22.91202391,-67.93207559,3.22,3625.252,,15.960,95,13,19,,
T,2022-10-29 11:12:35,-22.91204149,-67.93192309,3.22,3626.574,,15.890,96,15,20,,
T,2022-10-29 11:12:36,-22.91205740,-67.93176921,3.22,3627.371,,15.890,96,15,20,,
T,2022-10-29 11:12:37,-22.91207567,-67.93163581,3.22,3627.789,,15.530,98,12,17,,
T,2022-10-29 11:12:38,-22.91209775,-67.93148175,3.22,3629.816,,15.440,100,13,18,,
T,2022-10-29 11:12:39,-22.91213289,-67.93134163,3.22,3631.440,,15.300,102,16,21,,
T,2022-10-29 11:12:40,-22.91216279,-67.93119421,4.29,3632.091,,15.140,103,14,18,,
T,2022-10-29 11:12:41,-22.91219084,-67.93105252,3.22,3634.123,,15.210,105,14,17,,
T,2022-10-29 11:12:42,-22.91224041,-67.93091580,3.22,3635.058,,15.120,107,17,20,,
T,2022-10-29 11:12:43,-22.91228089,-67.93077623,3.22,3636.486,,14.830,108,16,20,,
T,2022-10-29 11:12:44,-22.91232839,-67.93062483,3.22,3638.293,,15.220,110,16,20,,
T,2022-10-29 11:12:45,-22.91237533,-67.93047764,3.22,3639.507,,15.290,109,15,19,,
T,2022-10-29 11:12:46,-22.91241343,-67.93032813,3.22,3640.710,,15.240,108,17,21,,
T,2022-10-29 11:12:47,-22.91246917,-67.93018490,3.22,3643.313,,15.100,111,16,20,,
T,2022-10-29 11:12:48,-22.91251680,-67.93004527,3.22,3645.643,,15.030,111,16,20,,
T,2022-10-29 11:12:49,-22.91257256,-67.92989916,3.22,3647.347,,15.050,112,16,21,,
T,2022-10-29 11:12:50,-22.91262814,-67.92976067,3.22,3649.683,,15.140,112,16,20,,
T,2022-10-29 11:12:51,-22.91267868,-67.92962222,3.22,3651.676,,15.210,112,16,20,,
T,2022-10-29 11:12:52,-22.91273195,-67.92948607,3.22,3653.441,,15.200,111,17,21,,
T,2022-10-29 11:12:53,-22.91278233,-67.92935426,3.22,3654.114,,15.130,111,15,20,,
T,2022-10-29 11:12:54,-22.91283211,-67.92921325,3.22,3655.496,,15.210,112,16,21,,
T,2022-10-29 11:12:55,-22.91287577,-67.92907958,3.22,3656.814,,15.070,110,16,21,,
T,2022-10-29 11:12:56,-22.91291846,-67.92893867,3.22,3658.744,,15.160,110,15,20,,
T,2022-10-29 11:12:57,-22.91296395,-67.92880159,3.22,3659.782,,15.200,109,17,20,,
T,2022-10-29 11:12:58,-22.91300467,-67.92865643,3.22,3660.487,,15.260,109,18,21,,
T,2022-10-29 11:12:59,-22.91304238,-67.92851564,3.22,3661.611,,15.160,108,17,21,,
T,2022-10-29 11:13:00,-22.91308431,-67.92837260,3.22,3662.724,,15.290,108,17,21,,
T,2022-10-29 11:13:01,-22.91312551,-67.92823045,3.22,3664.553,,15.430,108,15,19,,
T,2022-10-29 11:13:02,-22.91317330,-67.92808427,3.22,3665.547,,15.520,108,19,21,,
T,2022-10-29 11:13:03,-22.91321178,-67.92793685,3.22,3666.149,,15.540,107,19,21,,
T,2022-10-29 11:13:04,-22.91326419,-67.92778752,3.22,3668.438,,15.850,108,19,21,,
T,2022-10-29 11:13:05,-22.91331501,-67.92763803,4.29,3671.359,,15.970,109,19,21,,
T,2022-10-29 11:13:06,-22.91337227,-67.92748640,5.36,3672.641,,16.270,110,17,19,,
T,2022-10-29 11:13:07,-22.91337952,-67.92734946,4.29,3674.483,,15.530,106,17,20,,
T,2022-10-29 11:13:08,-22.91343456,-67.92721725,4.29,3675.778,,15.560,106,17,20,,
T,2022-10-29 11:13:09,-22.91347295,-67.92707160,4.29,3676.822,,15.240,107,18,21,,
T,2022-10-29 11:13:10,-22.91350893,-67.92693617,4.29,3677.724,,15.550,106,18,21,,
T,2022-10-29 11:13:11,-22.91354158,-67.92679099,4.29,3678.894,,15.280,106,18,21,,
T,2022-10-29 11:13:12,-22.91357619,-67.92663779,5.36,3680.383,,15.490,106,17,21,,
T,2022-10-29 11:13:13,-22.91360718,-67.92649329,4.29,3681.207,,15.370,107,16,20,,
T,2022-10-29 11:13:14,-22.91364841,-67.92635241,4.29,3681.751,,15.480,107,15,19,,
T,2022-10-29 11:13:15,-22.91369230,-67.92621024,3.22,3682.858,,15.260,107,16,19,,
T,2022-10-29 11:13:16,-22.91375712,-67.92606428,4.29,3683.125,,15.170,107,18,21,,
T,2022-10-29 11:13:17,-22.91379029,-67.92592990,4.29,3684.579,,15.240,107,17,20,,
T,2022-10-29 11:13:18,-22.91382593,-67.92578658,4.29,3686.208,,15.210,106,16,19,,
T,2022-10-29 11:13:19,-22.91386462,-67.92563924,4.29,3687.933,,15.310,107,17,21,,
T,2022-10-29 11:13:20,-22.91389999,-67.92549941,3.22,3688.535,,14.950,107,15,19,,
T,2022-10-29 11:13:21,-22.91394040,-67.92535282,4.29,3689.615,,15.290,107,16,21,,
T,2022-10-29 11:13:22,-22.91397750,-67.92521068,4.29,3690.570,,15.120,107,16,20,,
T,2022-10-29 11:13:23,-22.91402156,-67.92506537,4.29,3692.529,,15.340,107,16,20,,
T,2022-10-29 11:13:24,-22.91406781,-67.92493090,4.29,3693.029,,15.240,108,14,18,,
T,2022-10-29 11:13:25,-22.91410640,-67.92479198,5.36,3694.361,,14.920,107,16,20,,
T,2022-10-29 11:13:26,-22.91414375,-67.92465364,6.43,3694.932,,14.640,107,16,19,,
T,2022-10-29 11:13:27,-22.91415582,-67.92450274,6.43,3697.487,,15.100,102,18,21,,
T,2022-10-29 11:13:28,-22.91418749,-67.92433945,5.36,3699.299,,15.080,100,15,18,,
T,2022-10-29 11:13:29,-22.91422452,-67.92419170,4.29,3700.402,,15.230,98,15,17,,
T,2022-10-29 11:13:30,-22.91423765,-67.92403450,5.36,3702.691,,15.350,96,16,18,,
T,2022-10-29 11:13:31,-22.91425032,-67.92389271,5.36,3703.612,,15.140,94,16,18,,
T,2022-10-29 11:13:32,-22.91426269,-67.92374264,4.29,3704.572,,15.080,94,16,18,,
T,2022-10-29 11:13:33,-22.91426852,-67.92359391,4.29,3706.071,,15.050,92,17,19,,
T,2022-10-29 11:13:34,-22.91424625,-67.92349488,4.29,3707.473,,15.530,92,17,19,,
T,2022-10-29 11:13:35,-22.91424290,-67.92332644,3.22,3709.599,,15.590,91,19,21,,
T,2022-10-29 11:13:36,-22.91424365,-67.92317954,3.22,3711.213,,15.590,92,17,21,,
T,2022-10-29 11:13:37,-22.91424523,-67.92302243,3.22,3712.562,,15.590,92,15,20,,
T,2022-10-29 11:13:38,-22.91425009,-67.92286679,3.22,3713.733,,15.360,93,14,20,,
T,2022-10-29 11:13:39,-22.91426150,-67.92271312,3.22,3714.894,,15.220,94,12,16,,
T,2022-10-29 11:13:40,-22.91425258,-67.92259975,4.29,3714.975,,15.340,96,15,19,,
T,2022-10-29 11:13:41,-22.91427758,-67.92245222,4.29,3715.528,,15.430,98,15,19,,
T,2022-10-29 11:13:42,-22.91429723,-67.92230337,5.36,3716.319,,15.430,98,15,19,,
T,2022-10-29 11:13:43,-22.91433426,-67.92214681,4.29,3716.896,,15.220,103,16,19,,
T,2022-10-29 11:13:44,-22.91436704,-67.92199832,4.29,3718.266,,15.110,107,18,21,,
T,2022-10-29 11:13:45,-22.91441220,-67.92184141,5.36,3719.743,,15.450,107,15,18,,
T,2022-10-29 11:13:46,-22.91445664,-67.92170289,5.36,3718.916,,15.350,108,15,18,,
T,2022-10-29 11:13:47,-22.91448583,-67.92155919,5.36,3720.721,,15.320,109,17,20,,
T,2022-10-29 11:13:48,-22.91452123,-67.92141898,4.29,3721.601,,15.550,109,16,19,,
T,2022-10-29 11:13:49,-22.91456525,-67.92126504,4.29,3723.459,,15.670,111,18,21,,
T,2022-10-29 11:13:50,-22.91461802,-67.92112275,4.29,3726.082,,15.700,111,15,18,,
T,2022-10-29 11:13:51,-22.91467269,-67.92098203,4.29,3727.437,,15.560,110,17,20,,
T,2022-10-29 11:13:52,-22.91472147,-67.92083984,4.29,3727.979,,15.560,110,17,20,,
T,2022-10-29 11:13:53,-22.91478711,-67.92069138,3.22,3730.286,,15.730,110,15,20,,
T,2022-10-29 11:13:54,-22.91486711,-67.92055990,4.29,3731.981,,15.670,110,14,20,,
T,2022-10-29 11:13:55,-22.91491442,-67.92041451,4.29,3732.794,,15.660,110,14,20,,
T,2022-10-29 11:13:56,-22.91496490,-67.92026528,4.29,3734.587,,15.650,110,14,21,,
T,2022-10-29 11:13:57,-22.91499912,-67.92011886,4.29,3733.132,,15.640,110,14,20,,
T,2022-10-29 11:13:58,-22.91505395,-67.91997402,4.29,3733.460,,15.650,111,14,20,,
T,2022-10-29 11:13:59,-22.91510597,-67.91984099,5.36,3733.685,,15.640,110,12,17,,
T,2022-10-29 11:14:00,-22.91517580,-67.91970664,5.36,3733.908,,15.670,113,15,20,,
T,2022-10-29 11:14:01,-22.91520067,-67.91956346,4.29,3734.566,,15.480,107,14,19,,
T,2022-10-29 11:14:02,-22.91524045,-67.91941881,5.36,3734.690,,15.480,107,14,19,,
T,2022-10-29 11:14:03,-22.91524450,-67.91927773,4.29,3738.809,,15.340,101,14,19,,
T,2022-10-29 11:14:04,-22.91527034,-67.91913090,4.29,3739.710,,15.340,101,14,19,,
T,2022-10-29 11:14:05,-22.91527364,-67.91897087,4.29,3739.592,,15.380,99,12,19,,
T,2022-10-29 11:14:06,-22.91528496,-67.91882209,4.29,3740.445,,15.180,97,12,19,,
T,2022-10-29 11:14:07,-22.91531937,-67.91868215,4.29,3741.521,,15.230,95,12,19,,
T,2022-10-29 11:14:08,-22.91532744,-67.91852883,4.29,3742.788,,15.380,94,11,19,,
T,2022-10-29 11:14:09,-22.91533758,-67.91837924,5.36,3743.014,,15.390,94,11,19,,
T,2022-10-29 11:14:10,-22.91533847,-67.91823395,3.22,3745.101,,15.280,92,14,19,,
T,2022-10-29 11:14:11,-22.91534967,-67.91808639,3.22,3745.831,,15.350,91,13,19,,
T,2022-10-29 11:14:12,-22.91534454,-67.91795297,3.22,3748.721,,15.400,91,14,19,,
T,2022-10-29 11:14:13,-22.91534811,-67.91781654,3.22,3750.440,,15.490,92,14,19,,
T,2022-10-29 11:14:14,-22.91535249,-67.91766557,3.22,3751.992,,15.550,93,14,19,,
T,2022-10-29 11:14:15,-22.91535938,-67.91751418,4.29,3752.313,,15.550,93,14,19,,
T,2022-10-29 11:14:16,-22.91537212,-67.91735212,3.22,3754.556,,15.610,95,12,18,,
T,2022-10-29 11:14:17,-22.91538460,-67.91721571,4.29,3756.410,,15.400,96,14,20,,
T,2022-10-29 11:14:18,-22.91541403,-67.91705956,4.29,3756.717,,15.720,98,15,31,,
T,2022-10-29 11:14:19,-22.91541659,-67.91690908,5.36,3758.200,,15.670,99,14,31,,
T,2022-10-29 11:14:20,-22.91544157,-67.91673447,4.29,3759.607,,15.910,102,10,20,,
T,2022-10-29 11:14:21,-22.91547546,-67.91658028,4.29,3759.920,,15.950,102,12,21,,
T,2022-10-29 11:14:22,-22.91550962,-67.91644654,5.36,3760.199,,15.620,103,12,22,,
T,2022-10-29 11:14:23,-22.91555544,-67.91629192,6.43,3760.866,,15.900,105,14,22,,
T,2022-10-29 11:14:24,-22.91558925,-67.91612656,6.43,3762.709,,16.070,104,13,20,,
T,2022-10-29 11:14:25,-22.91562675,-67.91596061,6.43,3762.108,,16.160,104,13,20,,
T,2022-10-29 11:14:26,-22.91568674,-67.91579540,8.58,3763.889,,16.250,106,15,22,,
T,2022-10-29 11:14:27,-22.91579045,-67.91566439,5.36,3764.335,,15.900,110,10,16,,
T,2022-10-29 11:14:28,-22.91585761,-67.91554013,4.29,3767.200,,15.720,111,16,21,,
T,2022-10-29 11:14:29,-22.91590829,-67.91539699,5.36,3767.418,,15.720,111,16,21,,
T,2022-10-29 11:14:30,-22.91591492,-67.91525203,5.36,3772.515,,15.480,103,15,20,,
T,2022-10-29 11:14:31,-22.91595637,-67.91511048,5.36,3775.298,,15.460,102,15,20,,
T,2022-10-29 11:14:32,-22.91598154,-67.91496459,6.43,3776.745,,15.260,99,14,18,,
T,2022-10-29 11:14:33,-22.91600341,-67.91481779,8.58,3776.880,,15.260,99,14,18,,
T,2022-10-29 11:14:34,-22.91592987,-67.91464601,6.43,3781.510,,15.710,88,16,21,,
T,2022-10-29 11:14:35,-22.91592186,-67.91449320,6.43,3781.456,,15.700,86,12,17,,
T,2022-10-29 11:14:36,-22.91586919,-67.91432878,5.36,3789.011,,15.900,81,17,21,,
T,2022-10-29 11:14:37,-22.91583190,-67.91416051,10.72,3790.987,,15.950,79,17,21,,
T,2022-10-29 11:14:38,-22.91578652,-67.91400126,10.72,3793.169,,15.950,77,13,17,,
T,2022-10-29 11:14:39,-22.91575515,-67.91384969,10.72,3794.101,,15.940,77,13,17,,
T,2022-10-29 11:14:40,-22.91569978,-67.91370899,9.65,3798.319,,15.710,76,15,20,,
T,2022-10-29 11:14:41,-22.91566467,-67.91356078,10.72,3799.195,,15.700,76,15,20,,
T,2022-10-29 11:14:42,-22.91561482,-67.91341450,9.65,3801.784,,15.400,76,16,20,,
T,2022-10-29 11:14:43,-22.91558323,-67.91325795,9.65,3803.103,,15.590,76,17,20,,
T,2022-10-29 11:14:44,-22.91554959,-67.91311053,10.72,3804.082,,15.580,76,17,20,,
T,2022-10-29 11:14:45,-22.91551086,-67.91296253,9.65,3806.363,,15.740,76,15,19,,
T,2022-10-29 11:14:46,-22.91548335,-67.91281736,9.65,3807.417,,15.420,76,15,20,,
T,2022-10-29 11:14:47,-22.91544850,-67.91267391,9.65,3809.269,,15.790,76,16,22,,
T,2022-10-29 11:14:48,-22.91542064,-67.91253041,9.65,3809.981,,15.790,76,13,19,,
T,2022-10-29 11:14:49,-22.91539804,-67.91239338,10.72,3810.047,,15.350,76,14,20,,
T,2022-10-29 11:14:50,-22.91537218,-67.91224485,9.65,3810.750,,15.800,77,18,21,,
T,2022-10-29 11:14:51,-22.91533894,-67.91209399,4.29,3812.347,,15.820,78,16,20,,
T,2022-10-29 11:14:52,-22.91531180,-67.91195041,4.29,3814.045,,15.690,79,16,20,,
T,2022-10-29 11:14:53,-22.91528999,-67.91179693,4.29,3815.898,,15.730,82,17,21,,
T,2022-10-29 11:14:54,-22.91527475,-67.91163706,4.29,3817.806,,15.680,86,15,18,,
T,2022-10-29 11:14:55,-22.91527993,-67.91149368,4.29,3819.262,,15.490,92,19,22,,
T,2022-10-29 11:14:56,-22.91529178,-67.91133998,4.29,3821.179,,15.630,97,16,18,,
T,2022-10-29 11:14:57,-22.91531409,-67.91118897,4.29,3822.635,,15.550,102,17,19,,
T,2022-10-29 11:14:58,-22.91534923,-67.91104267,4.29,3823.552,,15.200,106,18,20,,
T,2022-10-29 11:14:59,-22.91539638,-67.91089197,3.22,3824.961,,15.460,108,19,21,,
T,2022-10-29 11:15:00,-22.91544733,-67.91074577,3.22,3825.664,,15.570,109,18,20,,
T,2022-10-29 11:15:01,-22.91549623,-67.91059837,3.22,3826.327,,15.590,111,18,20,,
T,2022-10-29 11:15:02,-22.91554371,-67.91045205,4.29,3826.909,,15.600,109,17,20,,
T,2022-10-29 11:15:03,-22.91559402,-67.91030131,3.22,3827.715,,15.690,110,18,21,,
T,2022-10-29 11:15:04,-22.91564370,-67.91016073,4.29,3828.438,,15.670,109,16,20,,
T,2022-10-29 11:15:05,-22.91569402,-67.91001680,4.29,3828.960,,15.620,107,13,18,,
T,2022-10-29 11:15:06,-22.91572367,-67.90986441,4.29,3828.874,,15.720,104,14,19,,
T,2022-10-29 11:15:07,-22.91575886,-67.90971603,5.36,3829.011,,15.720,104,14,19,,
T,2022-10-29 11:15:08,-22.91578131,-67.90956607,4.29,3831.542,,15.750,102,16,22,,
T,2022-10-29 11:15:09,-22.91581414,-67.90941555,4.29,3835.297,,15.810,101,13,18,,
T,2022-10-29 11:15:10,-22.91583537,-67.90925939,4.29,3835.671,,15.900,101,15,20,,
T,2022-10-29 11:15:11,-22.91585109,-67.90910450,5.36,3835.831,,16.010,100,16,20,,
T,2022-10-29 11:15:12,-22.91587514,-67.90895073,6.43,3836.000,,16.000,100,16,20,,
T,2022-10-29 11:15:13,-22.91591912,-67.90879885,6.43,3837.879,,15.680,101,17,21,,
T,2022-10-29 11:15:14,-22.91594139,-67.90864835,6.43,3838.606,,15.670,101,16,20,,
T,2022-10-29 11:15:15,-22.91594904,-67.90848221,6.43,3837.311,,16.020,98,15,20,,
T,2022-10-29 11:15:16,-22.91597568,-67.90834001,6.43,3837.318,,15.580,99,15,20,,
T,2022-10-29 11:15:17,-22.91599822,-67.90818196,6.43,3837.924,,15.480,100,15,21,,
T,2022-10-29 11:15:18,-22.91602143,-67.90803328,8.58,3838.096,,15.470,100,15,21,,
T,2022-10-29 11:15:19,-22.91603741,-67.90792959,6.43,3840.039,,14.450,100,16,21,,
T,2022-10-29 11:15:20,-22.91604460,-67.90776424,6.43,3840.539,,14.920,99,14,20,,
T,2022-10-29 11:15:21,-22.91607730,-67.90762040,5.36,3840.645,,14.570,99,14,20,,
T,2022-10-29 11:15:22,-22.91609692,-67.90747986,6.43,3841.057,,14.580,99,14,20,,
T,2022-10-29 11:15:23,-22.91612509,-67.90733666,4.29,3842.905,,14.290,98,14,20,,
T,2022-10-29 11:15:24,-22.91614572,-67.90720399,4.29,3844.099,,14.160,98,13,19,,
T,2022-10-29 11:15:25,-22.91616282,-67.90705557,4.29,3845.067,,14.330,97,16,22,,
T,2022-10-29 11:15:26,-22.91620383,-67.90692801,5.36,3842.934,,14.120,99,11,18,,
T,2022-10-29 11:15:27,-22.91622374,-67.90679210,6.43,3843.018,,14.120,99,11,18,,
T,2022-10-29 11:15:28,-22.91623219,-67.90665170,6.43,3843.584,,14.150,98,12,19,,
T,2022-10-29 11:15:29,-22.91625300,-67.90651386,6.43,3844.979,,13.820,98,14,20,,
T,2022-10-29 11:15:30,-22.91626688,-67.90637856,6.43,3845.523,,13.830,98,15,21,,
T,2022-10-29 11:15:31,-22.91628408,-67.90624501,8.58,3845.703,,13.830,98,15,21,,
T,2022-10-29 11:15:32,-22.91628819,-67.90611187,5.36,3848.992,,13.640,98,15,21,,
T,2022-10-29 11:15:33,-22.91629140,-67.90600092,5.36,3851.823,,13.410,97,14,21,,
T,2022-10-29 11:15:34,-22.91630999,-67.90585739,5.36,3853.793,,13.980,98,12,19,,
T,2022-10-29 11:15:35,-22.91632700,-67.90574351,5.36,3855.747,,13.690,99,13,21,,
T,2022-10-29 11:15:36,-22.91634448,-67.90561325,6.43,3856.222,,13.890,99,14,21,,
T,2022-10-29 11:15:37,-22.91635726,-67.90547551,6.43,3857.210,,14.050,99,15,22,,
T,2022-10-29 11:15:38,-22.91637660,-67.90534797,6.43,3859.289,,14.250,98,14,21,,
T,2022-10-29 11:15:39,-22.91639264,-67.90520078,7.50,3860.791,,14.480,99,13,21,,
T,2022-10-29 11:15:40,-22.91639873,-67.90505768,5.36,3860.742,,14.490,98,12,20,,
T,2022-10-29 11:15:41,-22.91641752,-67.90491299,6.43,3861.809,,14.630,98,14,22,,
T,2022-10-29 11:15:42,-22.91642860,-67.90478627,5.36,3869.079,,14.570,99,14,21,,
T,2022-10-29 11:15:43,-22.91645262,-67.90466346,4.29,3873.542,,14.590,99,14,21,,
T,2022-10-29 11:15:44,-22.91648379,-67.90452451,4.29,3875.323,,14.740,100,13,20,,
T,2022-10-29 11:15:45,-22.91650202,-67.90438319,4.29,3878.592,,14.740,99,13,20,,
T,2022-10-29 11:15:46,-22.91653667,-67.90424895,4.29,3878.889,,14.770,100,14,22,,
T,2022-10-29 11:15:47,-22.91654882,-67.90411830,4.29,3880.893,,14.730,99,14,22,,
T,2022-10-29 11:15:48,-22.91656425,-67.90398124,4.29,3882.085,,14.740,99,11,19,,
T,2022-10-29 11:15:49,-22.91658503,-67.90383854,4.29,3882.549,,14.720,100,13,21,,
T,2022-10-29 11:15:50,-22.91659524,-67.90370585,4.29,3886.391,,14.710,99,12,21,,
T,2022-10-29 11:15:51,-22.91661635,-67.90355846,3.22,3887.035,,14.750,98,13,22,,
T,2022-10-29 11:15:52,-22.91663555,-67.90342238,4.29,3888.904,,14.710,99,11,20,,
T,2022-10-29 11:15:53,-22.91665074,-67.90327723,3.22,3888.809,,14.860,98,11,20,,
T,2022-10-29 11:15:54,-22.91667359,-67.90313402,3.22,3889.954,,14.800,98,13,22,,
T,2022-10-29 11:15:55,-22.91668678,-67.90298849,4.29,3890.645,,15.000,98,15,22,,
T,2022-10-29 11:15:56,-22.91670077,-67.90284714,4.29,3891.249,,14.760,97,12,19,,
T,2022-10-29 11:15:57,-22.91671851,-67.90270313,5.36,3891.612,,14.690,98,13,20,,
T,2022-10-29 11:15:58,-22.91674189,-67.90255763,5.36,3892.226,,14.660,99,14,21,,
T,2022-10-29 11:15:59,-22.91675465,-67.90241803,7.50,3893.357,,14.550,99,16,31,,
T,2022-10-29 11:16:00,-22.91675835,-67.90228994,8.58,3893.878,,14.090,98,17,31,,
T,2022-10-29 11:16:01,-22.91677413,-67.90215285,7.50,3894.306,,13.820,99,15,21,,
T,2022-10-29 11:16:02,-22.91678922,-67.90201960,8.58,3895.385,,13.790,98,16,31,,
T,2022-10-29 11:16:03,-22.91679262,-67.90189236,8.58,3895.352,,13.310,97,14,22,,
T,2022-10-29 11:16:04,-22.91680418,-67.90175879,9.65,3897.136,,13.130,96,14,21,,
T,2022-10-29 11:16:05,-22.91680711,-67.90165438,10.72,3896.861,,12.580,96,15,20,,
T,2022-10-29 11:16:06,-22.91681947,-67.90153083,10.72,3897.247,,12.510,97,14,18,,
T,2022-10-29 11:16:07,-22.91683428,-67.90138016,11.79,3899.609,,13.250,97,16,20,,
T,2022-10-29 11:16:08,-22.91683709,-67.90126192,11.79,3900.938,,12.880,96,15,20,,
T,2022-10-29 11:16:09,-22.91684393,-67.90111190,11.79,3903.101,,13.140,95,17,22,,
T,2022-10-29 11:16:10,-22.91685500,-67.90098571,12.86,3903.685,,13.100,95,17,22,,
T,2022-10-29 11:16:11,-22.91686150,-67.90086333,11.79,3904.999,,12.630,96,16,20,,
T,2022-10-29 11:16:12,-22.91688396,-67.90068477,9.65,3907.564,,13.560,97,17,21,,
T,2022-10-29 11:16:13,-22.91689636,-67.90054632,10.72,3907.854,,13.330,97,18,21,,
T,2022-10-29 11:16:14,-22.91690892,-67.90039189,12.86,3909.349,,13.210,96,18,20,,
T,2022-10-29 11:16:15,-22.91692668,-67.90021107,13.94,3911.141,,13.910,97,18,21,,
T,2022-10-29 11:16:16,-22.91694367,-67.90008369,13.94,3912.270,,13.620,97,18,30,,
T,2022-10-29 11:16:17,-22.91695475,-67.89995758,12.86,3913.513,,13.180,96,17,30,,
T,2022-10-29 11:16:18,-22.91696952,-67.89979227,10.72,3915.973,,13.680,97,18,31,,
T,2022-10-29 11:16:19,-22.91698444,-67.89965222,9.65,3917.815,,13.980,97,18,31,,
T,2022-10-29 11:16:20,-22.91699024,-67.89951386,9.65,3919.313,,13.910,95,17,31,,
T,2022-10-29 11:16:21,-22.91698705,-67.89936801,5.36,3923.454,,14.580,94,17,31,,
T,2022-10-29 11:16:22,-22.91699698,-67.89919736,5.36,3924.402,,14.970,95,17,31,,
T,2022-10-29 11:16:23,-22.91701467,-67.89905802,5.36,3925.044,,14.600,96,18,31,,
T,2022-10-29 11:16:24,-22.91701798,-67.89891782,5.36,3926.444,,14.620,95,18,31,,
T,2022-10-29 11:16:25,-22.91701478,-67.89877662,9.65,3929.376,,14.630,94,18,31,,
T,2022-10-29 11:16:26,-22.91702227,-67.89862957,9.65,3930.963,,14.980,94,18,31,,
T,2022-10-29 11:16:27,-22.91703034,-67.89848317,9.65,3932.354,,15.140,94,19,31,,
T,2022-10-29 11:16:28,-22.91704888,-67.89834919,9.65,3933.182,,14.800,95,19,31,,
T,2022-10-29 11:16:29,-22.91704413,-67.89822611,9.65,3937.146,,14.620,94,20,31,,
T,2022-10-29 11:16:30,-22.91704688,-67.89809208,9.65,3939.305,,15.000,93,20,31,,
T,2022-10-29 11:16:31,-22.91705361,-67.89794104,9.65,3941.062,,15.260,94,20,31,,
T,2022-10-29 11:16:32,-22.91706049,-67.89779185,9.65,3942.923,,15.260,93,20,31,,
T,2022-10-29 11:16:33,-22.91706535,-67.89764625,9.65,3944.692,,15.300,93,19,31,,
T,2022-10-29 11:16:34,-22.91707301,-67.89748724,9.65,3944.759,,15.360,93,19,31,,
T,2022-10-29 11:16:35,-22.91707992,-67.89733611,9.65,3947.103,,15.560,94,18,31,,
T,2022-10-29 11:16:36,-22.91708923,-67.89718516,9.65,3948.172,,15.400,94,18,31,,
T,2022-10-29 11:16:37,-22.91710352,-67.89703254,9.65,3949.245,,15.490,95,18,31,,
T,2022-10-29 11:16:38,-22.91711558,-67.89687513,9.65,3951.027,,15.440,95,18,31,,
T,2022-10-29 11:16:39,-22.91712477,-67.89672205,9.65,3952.489,,15.470,94,19,31,,
T,2022-10-29 11:16:40,-22.91714099,-67.89657501,9.65,3953.602,,15.200,94,19,31,,
T,2022-10-29 11:16:41,-22.91714844,-67.89642721,9.65,3954.463,,15.200,93,19,31,,
T,2022-10-29 11:16:42,-22.91715719,-67.89628339,9.65,3955.685,,14.900,93,19,31,,
T,2022-10-29 11:16:43,-22.91716487,-67.89614067,3.22,3957.060,,14.990,93,20,31,,
T,2022-10-29 11:16:44,-22.91717250,-67.89599578,3.22,3958.440,,15.060,93,20,31,,
T,2022-10-29 11:16:45,-22.91718085,-67.89585082,4.29,3959.243,,14.970,94,19,31,,
T,2022-10-29 11:16:46,-22.91719023,-67.89570710,4.29,3960.182,,14.930,95,19,31,,
T,2022-10-29 11:16:47,-22.91720605,-67.89555900,4.29,3961.214,,14.970,96,19,31,,
T,2022-10-29 11:16:48,-22.91722702,-67.89540798,4.29,3961.817,,15.050,97,19,31,,
T,2022-10-29 11:16:49,-22.91724420,-67.89529011,3.22,3963.041,,15.090,96,19,31,,
T,2022-10-29 11:16:50,-22.91725798,-67.89513534,3.22,3965.825,,15.220,97,19,31,,
T,2022-10-29 11:16:51,-22.91726709,-67.89497120,3.22,3967.126,,15.280,97,19,31,,
T,2022-10-29 11:16:52,-22.91728102,-67.89482622,4.29,3968.187,,15.390,97,19,31,,
T,2022-10-29 11:16:53,-22.91730923,-67.89467989,4.29,3968.844,,15.050,100,19,31,,
T,2022-10-29 11:16:54,-22.91733389,-67.89453509,4.29,3969.070,,15.080,100,19,31,,
T,2022-10-29 11:16:55,-22.91737306,-67.89441689,4.29,3969.055,,14.470,103,19,21,,
T,2022-10-29 11:16:56,-22.91740360,-67.89427568,4.29,3970.284,,14.370,104,15,17,,
T,2022-10-29 11:16:57,-22.91743245,-67.89414235,4.29,3971.315,,14.190,104,19,21,,
