type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-29 16:14:32,-23.57738295,-66.66532647,9.65,3952.150,,27.990,15,17,25,,
T,2022-10-29 16:14:33,-23.57714749,-66.66525552,9.65,3951.849,,27.800,15,17,25,,
T,2022-10-29 16:14:34,-23.57689988,-66.66518907,9.65,3951.978,,27.640,15,16,25,,
T,2022-10-29 16:14:35,-23.57666010,-66.66512041,9.65,3951.521,,27.580,15,16,25,,
T,2022-10-29 16:14:36,-23.57642164,-66.66506181,9.65,3951.036,,27.730,15,16,25,,
T,2022-10-29 16:14:37,-23.57618150,-66.66499240,9.65,3952.056,,27.600,15,17,25,,
T,2022-10-29 16:14:38,-23.57593018,-66.66492923,9.65,3952.149,,28.040,13,18,25,,
T,2022-10-29 16:14:39,-23.57567956,-66.66486432,9.65,3952.343,,27.930,14,18,25,,
T,2022-10-29 16:14:40,-23.57543936,-66.66479176,9.65,3953.013,,27.720,15,18,25,,
T,2022-10-29 16:14:41,-23.57519734,-66.66471748,9.65,3953.277,,27.550,15,18,25,,
T,2022-10-29 16:14:42,-23.57496370,-66.66464565,9.65,3953.568,,27.450,15,16,24,,
T,2022-10-29 16:14:43,-23.57473295,-66.66456832,10.72,3953.734,,27.600,15,16,25,,
T,2022-10-29 16:14:44,-23.57448546,-66.66449839,9.65,3953.066,,27.550,15,15,25,,
T,2022-10-29 16:14:45,-23.57424780,-66.66443507,10.72,3952.477,,27.540,15,16,25,,
T,2022-10-29 16:14:46,-23.57401239,-66.66436500,10.72,3952.682,,27.620,15,16,25,,
T,2022-10-29 16:14:47,-23.57376078,-66.66430621,10.72,3952.402,,27.850,14,17,25,,
T,2022-10-29 16:14:48,-23.57352201,-66.66423211,10.72,3952.248,,27.790,15,17,25,,
T,2022-10-29 16:14:49,-23.57327446,-66.66417319,10.72,3951.254,,27.820,14,17,25,,
T,2022-10-29 16:14:50,-23.57303345,-66.66410162,10.72,3951.525,,27.740,15,17,25,,
T,2022-10-29 16:14:51,-23.57279101,-66.66403371,10.72,3951.898,,27.540,15,16,25,,
T,2022-10-29 16:14:52,-23.57253077,-66.66398960,10.72,3949.864,,27.490,15,17,25,,
T,2022-10-29 16:14:53,-23.57229106,-66.66391455,10.72,3950.029,,27.530,15,17,25,,
T,2022-10-29 16:14:54,-23.57205957,-66.66383828,10.72,3950.446,,27.490,15,16,25,,
T,2022-10-29 16:14:55,-23.57180768,-66.66377333,10.72,3951.153,,27.750,15,16,25,,
T,2022-10-29 16:14:56,-23.57154830,-66.66370705,10.72,3952.657,,27.750,15,16,25,,
T,2022-10-29 16:14:57,-23.57131495,-66.66363588,10.72,3952.941,,27.590,15,16,25,,
T,2022-10-29 16:14:58,-23.57107650,-66.66356217,10.72,3953.494,,27.590,15,15,25,,
T,2022-10-29 16:14:59,-23.57083610,-66.66349436,9.65,3953.220,,27.500,14,15,25,,
T,2022-10-29 16:15:00,-23.57059907,-66.66342087,9.65,3952.580,,27.660,15,17,25,,
T,2022-10-29 16:15:01,-23.57036830,-66.66334523,9.65,3951.900,,27.680,15,17,25,,
T,2022-10-29 16:15:02,-23.57012227,-66.66328598,9.65,3951.682,,27.780,15,17,25,,
T,2022-10-29 16:15:03,-23.56989074,-66.66321230,9.65,3951.560,,27.590,15,17,25,,
T,2022-10-29 16:15:04,-23.56964509,-66.66314806,9.65,3951.360,,27.780,14,18,25,,
T,2022-10-29 16:15:05,-23.56940334,-66.66307388,9.65,3951.772,,27.690,15,18,25,,
T,2022-10-29 16:15:06,-23.56915701,-66.66300905,9.65,3952.406,,27.770,14,18,25,,
T,2022-10-29 16:15:07,-23.56891898,-66.66294113,9.65,3952.964,,27.680,15,18,25,,
T,2022-10-29 16:15:08,-23.56867564,-66.66287199,9.65,3952.526,,27.680,15,18,25,,
T,2022-10-29 16:15:09,-23.56842457,-66.66281623,9.65,3952.224,,27.800,14,18,25,,
T,2022-10-29 16:15:10,-23.56818616,-66.66275139,9.65,3951.502,,27.820,14,18,25,,
T,2022-10-29 16:15:11,-23.56794373,-66.66268446,9.65,3950.953,,27.740,14,18,25,,
T,2022-10-29 16:15:12,-23.56769793,-66.66262367,9.65,3950.374,,27.470,15,18,25,,
T,2022-10-29 16:15:13,-23.56745911,-66.66255557,9.65,3950.116,,27.500,15,18,25,,
T,2022-10-29 16:15:14,-23.56721578,-66.66248165,9.65,3950.004,,27.650,15,18,25,,
T,2022-10-29 16:15:15,-23.56697330,-66.66241438,9.65,3950.812,,27.660,15,18,25,,
T,2022-10-29 16:15:16,-23.56672474,-66.66234699,9.65,3951.371,,27.920,14,18,25,,
T,2022-10-29 16:15:17,-23.56647760,-66.66228116,9.65,3951.834,,27.750,15,18,25,,
T,2022-10-29 16:15:18,-23.56624595,-66.66221059,9.65,3951.151,,27.540,15,18,25,,
T,2022-10-29 16:15:19,-23.56599968,-66.66214225,9.65,3951.583,,27.830,15,18,25,,
T,2022-10-29 16:15:20,-23.56575612,-66.66207138,9.65,3952.209,,27.770,15,18,25,,
T,2022-10-29 16:15:21,-23.56550921,-66.66200483,9.65,3951.370,,27.770,14,18,25,,
T,2022-10-29 16:15:22,-23.56526183,-66.66194066,9.65,3951.212,,27.490,15,18,25,,
T,2022-10-29 16:15:23,-23.56503068,-66.66186342,9.65,3951.717,,27.400,15,18,25,,
T,2022-10-29 16:15:24,-23.56479164,-66.66179150,9.65,3950.843,,27.790,14,18,25,,
T,2022-10-29 16:15:25,-23.56455596,-66.66172004,9.65,3950.672,,27.670,14,18,25,,
T,2022-10-29 16:15:26,-23.56431429,-66.66165240,9.65,3951.044,,27.660,14,18,25,,
T,2022-10-29 16:15:27,-23.56407494,-66.66158432,9.65,3950.953,,27.750,14,19,25,,
T,2022-10-29 16:15:28,-23.56383015,-66.66150972,9.65,3951.665,,27.690,15,19,25,,
T,2022-10-29 16:15:29,-23.56357908,-66.66144722,9.65,3951.799,,27.780,15,19,25,,
T,2022-10-29 16:15:30,-23.56333906,-66.66137235,9.65,3952.315,,27.580,15,19,25,,
T,2022-10-29 16:15:31,-23.56309476,-66.66130670,9.65,3952.783,,27.900,14,19,25,,
T,2022-10-29 16:15:32,-23.56283846,-66.66125212,9.65,3952.465,,27.960,14,18,25,,
T,2022-10-29 16:15:33,-23.56259524,-66.66118395,9.65,3952.708,,27.960,14,18,25,,
T,2022-10-29 16:15:34,-23.56235003,-66.66111625,9.65,3953.141,,27.940,14,18,25,,
T,2022-10-29 16:15:35,-23.56210510,-66.66105396,9.65,3952.386,,27.810,14,18,25,,
T,2022-10-29 16:15:36,-23.56186744,-66.66098117,9.65,3953.026,,27.570,15,18,25,,
T,2022-10-29 16:15:37,-23.56162993,-66.66090850,9.65,3953.109,,27.720,15,18,25,,
T,2022-10-29 16:15:38,-23.56139548,-66.66083446,9.65,3953.303,,27.370,15,18,25,,
T,2022-10-29 16:15:39,-23.56115804,-66.66076360,9.65,3953.327,,27.440,15,17,25,,
T,2022-10-29 16:15:40,-23.56091696,-66.66069903,9.65,3953.344,,27.650,14,17,25,,
T,2022-10-29 16:15:41,-23.56067813,-66.66062676,9.65,3953.530,,27.820,14,17,25,,
T,2022-10-29 16:15:42,-23.56043464,-66.66055199,9.65,3954.293,,27.820,15,16,25,,
T,2022-10-29 16:15:43,-23.56018659,-66.66049019,9.65,3954.463,,28.010,14,14,25,,
T,2022-10-29 16:15:44,-23.55993561,-66.66042972,10.72,3954.013,,28.000,14,15,25,,
T,2022-10-29 16:15:45,-23.55968465,-66.66035911,9.65,3954.809,,28.550,14,17,25,,
T,2022-10-29 16:15:46,-23.55944592,-66.66028888,10.72,3955.128,,27.830,14,17,25,,
T,2022-10-29 16:15:47,-23.55919721,-66.66021953,9.65,3954.959,,28.560,14,17,25,,
T,2022-10-29 16:15:48,-23.55896201,-66.66014578,9.65,3954.789,,28.080,14,17,25,,
T,2022-10-29 16:15:49,-23.55871954,-66.66009284,9.65,3953.858,,27.650,14,17,25,,
T,2022-10-29 16:15:50,-23.55848477,-66.66001957,9.65,3954.345,,27.660,14,17,25,,
T,2022-10-29 16:15:51,-23.55823628,-66.65995637,9.65,3952.895,,27.880,14,18,25,,
T,2022-10-29 16:15:52,-23.55799355,-66.65988509,9.65,3952.512,,27.730,15,18,25,,
T,2022-10-29 16:15:53,-23.55775698,-66.65981769,9.65,3952.787,,27.230,14,17,25,,
T,2022-10-29 16:15:54,-23.55752663,-66.65975411,9.65,3952.430,,27.280,16,18,25,,
T,2022-10-29 16:15:55,-23.55728768,-66.65967885,9.65,3953.682,,27.920,15,18,25,,
T,2022-10-29 16:15:56,-23.55702056,-66.65961616,9.65,3953.161,,28.200,15,18,25,,
T,2022-10-29 16:15:57,-23.55679394,-66.65955436,9.65,3953.367,,27.490,15,18,25,,
T,2022-10-29 16:15:58,-23.55654866,-66.65948939,9.65,3952.854,,27.860,15,18,25,,
T,2022-10-29 16:15:59,-23.55630706,-66.65942800,10.72,3952.848,,27.920,14,18,25,,
T,2022-10-29 16:16:00,-23.55606984,-66.65935593,10.72,3953.654,,27.760,15,17,25,,
T,2022-10-29 16:16:01,-23.55584254,-66.65928092,9.65,3953.384,,27.680,14,18,25,,
T,2022-10-29 16:16:02,-23.55559504,-66.65920368,10.72,3954.520,,27.710,15,18,25,,
T,2022-10-29 16:16:03,-23.55535075,-66.65912822,9.65,3955.333,,27.930,15,17,25,,
T,2022-10-29 16:16:04,-23.55511251,-66.65904675,10.72,3954.738,,27.830,15,16,25,,
T,2022-10-29 16:16:05,-23.55485231,-66.65897997,9.65,3955.836,,28.390,15,17,25,,
T,2022-10-29 16:16:06,-23.55461436,-66.65890592,9.65,3956.147,,27.710,14,17,25,,
T,2022-10-29 16:16:07,-23.55437882,-66.65883953,9.65,3956.242,,27.490,14,17,25,,
T,2022-10-29 16:16:08,-23.55414104,-66.65877460,9.65,3955.821,,27.430,14,17,25,,
T,2022-10-29 16:16:09,-23.55389408,-66.65869572,9.65,3955.761,,27.460,15,17,25,,
T,2022-10-29 16:16:10,-23.55365151,-66.65862774,9.65,3956.311,,27.420,14,17,25,,
T,2022-10-29 16:16:11,-23.55340687,-66.65855955,9.65,3956.180,,27.730,15,16,25,,
T,2022-10-29 16:16:12,-23.55316285,-66.65849692,9.65,3956.063,,27.380,15,15,25,,
T,2022-10-29 16:16:13,-23.55292667,-66.65841764,9.65,3955.362,,27.290,15,15,25,,
T,2022-10-29 16:16:14,-23.55267993,-66.65834755,9.65,3956.084,,27.770,14,15,25,,
T,2022-10-29 16:16:15,-23.55243905,-66.65828715,9.65,3956.052,,27.670,14,15,25,,
T,2022-10-29 16:16:16,-23.55219223,-66.65821484,9.65,3956.025,,28.120,14,15,25,,
T,2022-10-29 16:16:17,-23.55195059,-66.65814429,9.65,3956.192,,28.040,15,16,25,,
T,2022-10-29 16:16:18,-23.55170489,-66.65807668,9.65,3957.099,,27.810,14,16,25,,
T,2022-10-29 16:16:19,-23.55146421,-66.65801137,9.65,3957.097,,27.840,15,16,25,,
T,2022-10-29 16:16:20,-23.55122164,-66.65794225,9.65,3957.083,,27.520,15,16,25,,
T,2022-10-29 16:16:21,-23.55098115,-66.65787975,9.65,3958.118,,27.170,14,16,25,,
T,2022-10-29 16:16:22,-23.55074591,-66.65781499,9.65,3958.100,,27.060,15,16,25,,
T,2022-10-29 16:16:23,-23.55051227,-66.65774799,9.65,3958.711,,26.250,15,16,25,,
T,2022-10-29 16:16:24,-23.55028414,-66.65768305,9.65,3959.124,,26.150,15,16,25,,
T,2022-10-29 16:16:25,-23.55007060,-66.65762439,9.65,3960.317,,25.230,15,16,25,,
T,2022-10-29 16:16:26,-23.54985544,-66.65755844,9.65,3960.563,,24.960,15,15,25,,
T,2022-10-29 16:16:27,-23.54963715,-66.65749514,9.65,3961.060,,24.830,15,16,25,,
T,2022-10-29 16:16:28,-23.54943257,-66.65743587,10.72,3960.554,,24.570,16,17,25,,
T,2022-10-29 16:16:29,-23.54925939,-66.65733405,9.65,3960.326,,23.310,20,17,25,,
T,2022-10-29 16:16:30,-23.54907884,-66.65725205,9.65,3960.087,,22.950,21,18,25,,
T,2022-10-29 16:16:31,-23.54888611,-66.65717199,4.29,3961.053,,24.000,19,18,26,,
T,2022-10-29 16:16:32,-23.54869763,-66.65708487,3.22,3958.403,,23.120,22,18,26,,
T,2022-10-29 16:16:33,-23.54852116,-66.65697929,3.22,3958.434,,22.620,25,20,26,,
T,2022-10-29 16:16:34,-23.54834020,-66.65688221,3.22,3958.085,,22.300,27,20,27,,
T,2022-10-29 16:16:35,-23.54815554,-66.65678049,3.22,3957.556,,22.630,27,20,27,,
T,2022-10-29 16:16:36,-23.54797757,-66.65667677,3.22,3957.443,,22.150,28,20,27,,
T,2022-10-29 16:16:37,-23.54779247,-66.65659509,3.22,3956.493,,22.210,26,20,27,,
T,2022-10-29 16:16:38,-23.54760315,-66.65649543,3.22,3956.715,,23.400,26,20,27,,
T,2022-10-29 16:16:39,-23.54741085,-66.65638054,3.22,3958.075,,23.940,27,20,27,,
T,2022-10-29 16:16:40,-23.54720976,-66.65626867,3.22,3958.858,,24.590,27,20,27,,
T,2022-10-29 16:16:41,-23.54700093,-66.65615199,3.22,3960.288,,25.710,27,20,27,,
T,2022-10-29 16:16:42,-23.54681116,-66.65604021,3.22,3959.555,,25.200,27,20,27,,
T,2022-10-29 16:16:43,-23.54661762,-66.65592115,3.22,3959.801,,24.950,29,20,27,,
T,2022-10-29 16:16:44,-23.54641249,-66.65580125,3.22,3960.210,,25.900,28,19,27,,
T,2022-10-29 16:16:45,-23.54618870,-66.65568291,3.22,3959.369,,26.430,29,20,27,,
T,2022-10-29 16:16:46,-23.54598053,-66.65555408,3.22,3959.217,,26.630,29,20,27,,
T,2022-10-29 16:16:47,-23.54576539,-66.65542403,3.22,3959.116,,27.170,29,19,27,,
T,2022-10-29 16:16:48,-23.54554962,-66.65529132,3.22,3959.344,,27.570,29,19,27,,
T,2022-10-29 16:16:49,-23.54533263,-66.65515899,3.22,3961.090,,27.380,28,12,18,,
T,2022-10-29 16:16:50,-23.54511817,-66.65502862,3.22,3961.263,,27.410,29,13,19,,
T,2022-10-29 16:16:51,-23.54489237,-66.65489642,3.22,3960.888,,27.740,28,11,16,,
T,2022-10-29 16:16:52,-23.54467839,-66.65477675,3.22,3960.469,,27.590,29,12,19,,
T,2022-10-29 16:16:53,-23.54445654,-66.65464917,3.22,3959.663,,27.910,28,11,17,,
T,2022-10-29 16:16:54,-23.54423310,-66.65451904,3.22,3960.156,,27.960,28,13,20,,
T,2022-10-29 16:16:55,-23.54401147,-66.65439146,3.22,3960.637,,28.010,28,12,18,,
T,2022-10-29 16:16:56,-23.54378537,-66.65426629,3.22,3962.098,,28.030,28,11,16,,
T,2022-10-29 16:16:57,-23.54356370,-66.65414028,3.22,3962.135,,28.010,28,13,19,,
T,2022-10-29 16:16:58,-23.54334015,-66.65401003,3.22,3962.058,,27.840,28,12,18,,
T,2022-10-29 16:16:59,-23.54311542,-66.65388490,3.22,3961.270,,27.720,28,14,20,,
T,2022-10-29 16:17:00,-23.54289017,-66.65376319,3.22,3961.445,,27.630,28,14,19,,
T,2022-10-29 16:17:01,-23.54266862,-66.65363792,3.22,3961.570,,27.520,28,14,19,,
T,2022-10-29 16:17:02,-23.54245012,-66.65350759,3.22,3960.904,,27.520,28,15,20,,
T,2022-10-29 16:17:03,-23.54223202,-66.65338290,3.22,3961.022,,27.460,28,14,20,,
T,2022-10-29 16:17:04,-23.54201732,-66.65325576,3.22,3961.158,,27.480,28,12,18,,
T,2022-10-29 16:17:05,-23.54180280,-66.65312626,3.22,3960.743,,27.490,29,13,19,,
T,2022-10-29 16:17:06,-23.54158464,-66.65300186,3.22,3960.614,,27.610,28,14,20,,
T,2022-10-29 16:17:07,-23.54136539,-66.65287632,3.22,3960.222,,27.760,28,12,17,,
T,2022-10-29 16:17:08,-23.54114397,-66.65274930,3.22,3960.209,,27.750,28,12,17,,
T,2022-10-29 16:17:09,-23.54090992,-66.65262722,3.22,3961.888,,27.830,28,14,25,,
T,2022-10-29 16:17:10,-23.54068749,-66.65249568,3.22,3961.495,,27.990,28,16,25,,
T,2022-10-29 16:17:11,-23.54046553,-66.65236998,3.22,3961.355,,27.830,28,17,26,,
T,2022-10-29 16:17:12,-23.54024998,-66.65224077,3.22,3960.349,,27.860,28,17,27,,
T,2022-10-29 16:17:13,-23.54002992,-66.65211284,3.22,3959.775,,27.830,28,17,27,,
T,2022-10-29 16:17:14,-23.53980927,-66.65198448,3.22,3959.553,,27.810,28,16,27,,
T,2022-10-29 16:17:15,-23.53959307,-66.65185422,3.22,3959.036,,27.760,28,16,28,,
T,2022-10-29 16:17:16,-23.53936801,-66.65172423,3.22,3959.146,,27.710,28,15,28,,
T,2022-10-29 16:17:17,-23.53914849,-66.65159391,3.22,3959.082,,27.660,28,15,28,,
T,2022-10-29 16:17:18,-23.53893157,-66.65146967,3.22,3958.407,,27.640,28,14,28,,
T,2022-10-29 16:17:19,-23.53871499,-66.65134141,3.22,3958.088,,27.560,28,17,28,,
T,2022-10-29 16:17:20,-23.53849254,-66.65121021,3.22,3958.025,,27.730,28,17,28,,
T,2022-10-29 16:17:21,-23.53827124,-66.65108253,3.22,3957.794,,27.640,28,17,28,,
T,2022-10-29 16:17:22,-23.53805116,-66.65095594,3.22,3957.350,,27.620,28,17,28,,
T,2022-10-29 16:17:23,-23.53783065,-66.65083013,3.22,3957.182,,27.570,28,17,28,,
T,2022-10-29 16:17:24,-23.53760940,-66.65070229,3.22,3956.524,,27.710,28,17,29,,
T,2022-10-29 16:17:25,-23.53739265,-66.65057499,3.22,3956.294,,27.750,28,16,29,,
T,2022-10-29 16:17:26,-23.53717490,-66.65044568,3.22,3955.848,,27.760,28,15,29,,
T,2022-10-29 16:17:27,-23.53695622,-66.65031724,3.22,3956.185,,27.710,28,14,29,,
T,2022-10-29 16:17:28,-23.53673652,-66.65019127,3.22,3955.396,,27.770,28,14,29,,
T,2022-10-29 16:17:29,-23.53650772,-66.65005992,3.22,3955.979,,27.760,28,14,23,,
T,2022-10-29 16:17:30,-23.53628552,-66.64993060,3.22,3956.430,,27.800,28,12,22,,
T,2022-10-29 16:17:31,-23.53606444,-66.64980463,3.22,3956.985,,27.810,29,13,23,,
T,2022-10-29 16:17:32,-23.53584395,-66.64967463,3.22,3956.913,,27.810,29,13,23,,
T,2022-10-29 16:17:33,-23.53563554,-66.64954180,3.22,3956.822,,27.620,28,13,29,,
T,2022-10-29 16:17:34,-23.53541900,-66.64941705,3.22,3956.555,,27.390,28,15,29,,
T,2022-10-29 16:17:35,-23.53519704,-66.64929251,3.22,3956.501,,27.670,28,15,30,,
T,2022-10-29 16:17:36,-23.53497911,-66.64916882,3.22,3956.168,,27.540,28,15,30,,
T,2022-10-29 16:17:37,-23.53475471,-66.64904071,3.22,3956.210,,27.550,28,15,30,,
T,2022-10-29 16:17:38,-23.53453445,-66.64891476,3.22,3955.684,,27.550,28,15,31,,
T,2022-10-29 16:17:39,-23.53431168,-66.64878860,3.22,3955.460,,27.700,28,17,31,,
T,2022-10-29 16:17:40,-23.53409104,-66.64865560,3.22,3954.975,,27.790,29,17,31,,
T,2022-10-29 16:17:41,-23.53387259,-66.64852931,3.22,3954.535,,27.660,28,17,31,,
T,2022-10-29 16:17:42,-23.53365316,-66.64839948,3.22,3954.117,,27.830,28,17,31,,
T,2022-10-29 16:17:43,-23.53343329,-66.64826946,3.22,3954.524,,27.820,28,17,31,,
T,2022-10-29 16:17:44,-23.53320996,-66.64814364,3.22,3954.631,,27.770,27,17,31,,
T,2022-10-29 16:17:45,-23.53298888,-66.64801971,3.22,3954.746,,27.820,27,17,31,,
T,2022-10-29 16:17:46,-23.53276531,-66.64789526,3.22,3954.421,,27.800,27,16,31,,
T,2022-10-29 16:17:47,-23.53253168,-66.64776355,3.22,3952.228,,27.800,27,16,31,,
T,2022-10-29 16:17:48,-23.53231251,-66.64763578,3.22,3952.481,,27.810,28,16,31,,
T,2022-10-29 16:17:49,-23.53208707,-66.64750603,3.22,3951.565,,27.780,28,16,31,,
T,2022-10-29 16:17:50,-23.53186368,-66.64737445,3.22,3951.869,,27.980,28,16,31,,
T,2022-10-29 16:17:51,-23.53165566,-66.64725253,3.22,3951.812,,27.660,28,15,23,,
T,2022-10-29 16:17:52,-23.53142876,-66.64712382,3.22,3951.964,,27.620,28,13,23,,
T,2022-10-29 16:17:53,-23.53120439,-66.64699348,3.22,3951.854,,27.690,28,14,23,,
T,2022-10-29 16:17:54,-23.53098542,-66.64687951,3.22,3951.979,,27.580,28,14,24,,
T,2022-10-29 16:17:55,-23.53075892,-66.64675678,3.22,3951.290,,27.690,28,14,23,,
T,2022-10-29 16:17:56,-23.53053569,-66.64662624,3.22,3950.910,,27.680,28,14,23,,
T,2022-10-29 16:17:57,-23.53031373,-66.64649705,3.22,3950.963,,27.740,28,15,25,,
T,2022-10-29 16:17:58,-23.53009131,-66.64637530,3.22,3951.536,,27.810,28,14,22,,
T,2022-10-29 16:17:59,-23.52987123,-66.64624513,3.22,3951.867,,27.840,28,12,20,,
T,2022-10-29 16:18:00,-23.52964311,-66.64611540,3.22,3952.548,,27.730,28,14,21,,
T,2022-10-29 16:18:01,-23.52942234,-66.64598758,3.22,3952.345,,27.730,28,14,21,,
T,2022-10-29 16:18:02,-23.52920504,-66.64586777,3.22,3952.534,,27.820,28,13,22,,
T,2022-10-29 16:18:03,-23.52898973,-66.64574062,3.22,3951.659,,27.600,28,13,22,,
T,2022-10-29 16:18:04,-23.52876959,-66.64561553,3.22,3952.511,,27.710,28,12,20,,
T,2022-10-29 16:18:05,-23.52855765,-66.64549387,3.22,3952.623,,27.820,28,14,23,,
T,2022-10-29 16:18:06,-23.52833845,-66.64536747,3.22,3952.310,,27.630,28,12,20,,
T,2022-10-29 16:18:07,-23.52811869,-66.64523978,3.22,3952.246,,27.620,28,12,20,,
T,2022-10-29 16:18:08,-23.52790319,-66.64512039,3.22,3951.691,,27.590,28,14,23,,
T,2022-10-29 16:18:09,-23.52767382,-66.64498257,3.22,3951.131,,27.690,29,13,22,,
T,2022-10-29 16:18:10,-23.52745613,-66.64484878,3.22,3951.169,,27.550,29,14,23,,
T,2022-10-29 16:18:11,-23.52724524,-66.64471621,3.22,3951.237,,27.660,29,12,21,,
T,2022-10-29 16:18:12,-23.52702539,-66.64457957,3.22,3951.446,,27.770,29,14,23,,
T,2022-10-29 16:18:13,-23.52680649,-66.64444676,3.22,3951.446,,27.770,29,14,23,,
T,2022-10-29 16:18:14,-23.52658571,-66.64431873,3.22,3952.601,,27.830,29,14,19,,
T,2022-10-29 16:18:15,-23.52636243,-66.64418399,3.22,3953.065,,27.830,28,13,22,,
T,2022-10-29 16:18:16,-23.52614152,-66.64405026,3.22,3952.918,,27.810,28,15,24,,
T,2022-10-29 16:18:17,-23.52591876,-66.64392197,3.22,3952.995,,27.800,28,9,17,,
T,2022-10-29 16:18:18,-23.52569708,-66.64379462,3.22,3952.962,,27.800,28,9,17,,
T,2022-10-29 16:18:19,-23.52547755,-66.64366722,3.22,3953.454,,27.910,28,15,24,,
T,2022-10-29 16:18:20,-23.52525615,-66.64354025,3.22,3953.895,,27.720,28,15,23,,
T,2022-10-29 16:18:21,-23.52503524,-66.64341295,3.22,3953.879,,27.720,28,15,23,,
T,2022-10-29 16:18:22,-23.52482578,-66.64327882,3.22,3953.515,,27.520,28,14,23,,
T,2022-10-29 16:18:23,-23.52460774,-66.64315055,3.22,3953.598,,27.600,28,12,22,,
T,2022-10-29 16:18:24,-23.52438673,-66.64302620,3.22,3951.806,,27.500,28,14,23,,
T,2022-10-29 16:18:25,-23.52416618,-66.64289903,3.22,3951.386,,27.540,28,14,23,,
T,2022-10-29 16:18:26,-23.52394496,-66.64276637,3.22,3950.867,,27.670,28,14,22,,
T,2022-10-29 16:18:27,-23.52372727,-66.64264393,3.22,3951.119,,27.600,28,15,23,,
T,2022-10-29 16:18:28,-23.52350936,-66.64251636,3.22,3949.929,,27.640,28,15,24,,
T,2022-10-29 16:18:29,-23.52329468,-66.64238960,3.22,3949.836,,27.730,28,10,17,,
T,2022-10-29 16:18:30,-23.52307307,-66.64227060,3.22,3949.867,,27.830,28,15,22,,
T,2022-10-29 16:18:31,-23.52284524,-66.64214175,3.22,3949.925,,27.770,28,13,21,,
T,2022-10-29 16:18:32,-23.52261103,-66.64201058,3.22,3952.225,,27.950,28,13,21,,
T,2022-10-29 16:18:33,-23.52238576,-66.64188196,3.22,3952.969,,27.830,28,15,22,,
T,2022-10-29 16:18:34,-23.52216303,-66.64174390,3.22,3952.509,,27.940,28,14,22,,
T,2022-10-29 16:18:35,-23.52193516,-66.64162265,3.22,3953.328,,27.930,28,14,22,,
T,2022-10-29 16:18:36,-23.52171216,-66.64149519,4.29,3953.306,,27.930,28,14,22,,
T,2022-10-29 16:18:37,-23.52149715,-66.64138701,3.22,3954.166,,27.720,27,11,20,,
T,2022-10-29 16:18:38,-23.52127345,-66.64126559,5.36,3954.144,,27.720,27,11,20,,
T,2022-10-29 16:18:39,-23.52103053,-66.64115182,3.22,3953.151,,27.600,25,10,17,,
T,2022-10-29 16:18:40,-23.52080346,-66.64104533,4.29,3953.239,,27.590,23,14,22,,
T,2022-10-29 16:18:41,-23.52056858,-66.64095368,4.29,3953.091,,27.610,21,12,20,,
T,2022-10-29 16:18:42,-23.52033461,-66.64086508,4.29,3954.542,,27.650,19,15,23,,
T,2022-10-29 16:18:43,-23.52010139,-66.64077953,4.29,3955.221,,27.820,17,11,19,,
T,2022-10-29 16:18:44,-23.51986311,-66.64069614,4.29,3955.906,,27.760,16,14,22,,
T,2022-10-29 16:18:45,-23.51963614,-66.64062730,5.36,3956.694,,27.140,16,12,21,,
T,2022-10-29 16:18:46,-23.51938176,-66.64056633,4.29,3956.453,,27.750,13,12,20,,
T,2022-10-29 16:18:47,-23.51913556,-66.64050340,4.29,3956.312,,27.840,12,12,21,,
T,2022-10-29 16:18:48,-23.51888970,-66.64044740,5.36,3956.319,,27.840,12,12,21,,
T,2022-10-29 16:18:49,-23.51862941,-66.64042323,4.29,3956.815,,27.750,8,12,21,,
T,2022-10-29 16:18:50,-23.51838126,-66.64038667,4.29,3956.856,,27.750,8,12,21,,
T,2022-10-29 16:18:51,-23.51812866,-66.64037872,3.22,3958.473,,27.720,5,12,21,,
T,2022-10-29 16:18:52,-23.51787241,-66.64035825,4.29,3957.606,,27.740,4,11,19,,
T,2022-10-29 16:18:53,-23.51763365,-66.64034831,4.29,3957.457,,27.760,2,12,20,,
T,2022-10-29 16:18:54,-23.51738329,-66.64033967,5.36,3957.474,,27.750,2,12,20,,
T,2022-10-29 16:18:55,-23.51712707,-66.64033751,4.29,3957.222,,27.750,0,8,17,,
T,2022-10-29 16:18:56,-23.51687668,-66.64033642,5.36,3957.104,,27.740,0,8,17,,
T,2022-10-29 16:18:57,-23.51663448,-66.64033565,4.29,3955.833,,27.530,0,12,21,,
T,2022-10-29 16:18:58,-23.51639285,-66.64032915,4.29,3955.466,,27.410,1,12,28,,
T,2022-10-29 16:18:59,-23.51615912,-66.64033602,4.29,3954.704,,27.630,0,13,22,,
T,2022-10-29 16:19:00,-23.51589749,-66.64033829,4.29,3954.139,,27.770,360,14,23,,
T,2022-10-29 16:19:01,-23.51564158,-66.64034221,4.29,3953.993,,28.060,0,12,22,,
T,2022-10-29 16:19:02,-23.51538164,-66.64035395,4.29,3954.023,,27.600,360,12,22,,
T,2022-10-29 16:19:03,-23.51512613,-66.64037535,4.29,3954.337,,27.800,360,12,23,,
T,2022-10-29 16:19:04,-23.51487335,-66.64037068,5.36,3954.533,,27.740,0,12,22,,
