type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-28 13:33:13,-23.07275130,-67.98112831,13.94,2955.602,,0.000,,9,29,,
T,2022-10-28 13:33:14,-23.07275130,-67.98112831,15.01,2955.602,,0.000,,4,29,,
T,2022-10-28 13:33:15,-23.07275130,-67.98112831,16.08,2955.602,,0.000,,5,29,,
T,2022-10-28 13:33:16,-23.07275130,-67.98112831,16.08,2955.603,,0.000,,6,29,,
T,2022-10-28 13:33:17,-23.07275131,-67.98112831,15.01,2955.603,,0.000,,6,29,,
T,2022-10-28 13:33:18,-23.07275131,-67.98112831,13.94,2955.603,,0.000,,7,29,,
T,2022-10-28 13:33:19,-23.07275131,-67.98112831,12.86,2955.603,,0.000,,8,29,,
T,2022-10-28 13:33:20,-23.07275131,-67.98112830,12.86,2955.603,,0.000,,8,29,,
T,2022-10-28 13:33:21,-23.07275131,-67.98112830,11.79,2955.603,,0.000,,8,29,,
T,2022-10-28 13:33:22,-23.07275132,-67.98112830,10.72,2955.602,,0.000,,8,29,,
T,2022-10-28 13:33:23,-23.07275132,-67.98112830,10.72,2955.602,,0.000,,8,29,,
T,2022-10-28 13:33:24,-23.07275132,-67.98112830,11.79,2955.602,,0.000,,8,29,,
T,2022-10-28 13:33:25,-23.07275132,-67.98112830,12.86,2955.602,,0.000,,8,29,,
T,2022-10-28 13:33:26,-23.07275131,-67.98112830,12.86,2955.603,,0.000,,8,29,,
T,2022-10-28 13:33:27,-23.07275131,-67.98112830,15.01,2955.604,,0.000,,6,29,,
T,2022-10-28 13:33:28,-23.07275131,-67.98112830,17.15,2955.604,,0.000,,7,29,,
T,2022-10-28 13:33:29,-23.07275131,-67.98112830,18.22,2955.604,,0.000,,7,29,,
T,2022-10-28 13:33:30,-23.07275131,-67.98112830,17.15,2955.604,,0.000,,9,29,,
T,2022-10-28 13:33:31,-23.07275132,-67.98112830,15.01,2955.604,,0.000,,11,29,,
T,2022-10-28 13:33:32,-23.07275133,-67.98112827,10.72,2955.605,,0.000,,11,29,,
T,2022-10-28 13:33:33,-23.07275133,-67.98112827,10.72,2955.605,,0.000,,11,29,,
T,2022-10-28 13:33:34,-23.07275132,-67.98112827,10.72,2955.605,,0.000,,11,29,,
T,2022-10-28 13:33:35,-23.07275133,-67.98112827,11.79,2955.605,,0.000,,11,29,,
T,2022-10-28 13:33:36,-23.07275132,-67.98112827,11.79,2955.606,,0.000,,11,29,,
T,2022-10-28 13:33:37,-23.07275132,-67.98112827,11.79,2955.606,,0.000,,11,29,,
T,2022-10-28 13:33:38,-23.07275132,-67.98112827,12.86,2955.606,,0.000,,10,29,,
T,2022-10-28 13:33:39,-23.07275133,-67.98112826,12.86,2955.606,,0.000,,6,29,,
T,2022-10-28 13:33:40,-23.07275134,-67.98112827,15.01,2955.605,,0.000,,6,29,,
T,2022-10-28 13:33:41,-23.07275136,-67.98112825,15.01,2955.605,,0.000,,6,29,,
T,2022-10-28 13:33:42,-23.07275135,-67.98112824,16.08,2955.607,,0.000,,5,29,,
T,2022-10-28 13:33:43,-23.07275135,-67.98112824,16.08,2955.609,,0.000,,7,29,,
T,2022-10-28 13:33:44,-23.07275135,-67.98112824,18.22,2955.609,,0.000,,6,29,,
T,2022-10-28 13:33:45,-23.07275134,-67.98112823,20.37,2955.610,,0.000,,6,29,,
T,2022-10-28 13:33:46,-23.07275133,-67.98112821,21.44,2955.615,,0.000,,6,29,,
T,2022-10-28 13:33:47,-23.07275134,-67.98112821,23.58,2955.615,,0.000,,7,29,,
T,2022-10-28 13:33:48,-23.07275135,-67.98112820,23.58,2955.614,,0.000,,6,29,,
T,2022-10-28 13:33:49,-23.07275135,-67.98112820,25.73,2955.614,,0.000,,6,29,,
T,2022-10-28 13:33:50,-23.07275135,-67.98112820,27.87,2955.614,,0.000,,6,29,,
T,2022-10-28 13:33:51,-23.07275135,-67.98112820,28.94,2955.615,,0.000,,6,27,,
T,2022-10-28 13:33:52,-23.07275135,-67.98112820,32.16,2955.615,,0.000,,6,29,,
T,2022-10-28 13:33:53,-23.07275135,-67.98112820,34.30,2955.615,,0.000,,5,29,,
T,2022-10-28 13:33:54,-23.07275134,-67.98112819,40.74,2955.617,,0.000,,4,29,,
T,2022-10-28 13:33:55,-23.07275134,-67.98112819,50.38,2955.618,,0.000,,3,29,,
T,2022-10-28 13:33:56,-23.07275134,-67.98112819,60.03,2955.618,,0.000,,3,29,,
T,2022-10-28 13:33:57,-23.07275134,-67.98112819,72.90,2955.618,,0.000,,3,29,,
T,2022-10-28 13:33:58,-23.07275134,-67.98112818,86.83,2955.619,,0.000,,3,29,,
T,2022-10-28 13:33:59,-23.07275134,-67.98112818,102.91,2955.619,,0.000,,3,29,,
T,2022-10-28 13:34:00,-23.07275134,-67.98112818,117.92,2955.620,,0.000,,3,29,,
T,2022-10-28 13:34:01,-23.07275134,-67.98112818,137.22,2955.620,,0.000,,3,29,,
T,2022-10-28 13:34:02,-23.07275133,-67.98112818,154.37,2955.620,,0.000,,3,29,,
T,2022-10-28 13:34:03,-23.07275132,-67.98112817,165.09,2955.622,,0.000,,3,29,,
T,2022-10-28 13:34:04,-23.07275132,-67.98112817,176.88,2955.623,,0.000,,4,29,,
T,2022-10-28 13:34:05,-23.07275131,-67.98112816,191.89,2955.624,,0.000,,4,28,,
T,2022-10-28 13:34:06,-23.07275131,-67.98112816,210.11,2955.624,,0.000,,4,29,,
T,2022-10-28 13:34:07,-23.07275131,-67.98112816,230.48,2955.624,,0.000,,3,29,,
T,2022-10-28 13:34:08,-23.07275130,-67.98112815,250.85,2955.625,,0.000,,3,29,,
T,2022-10-28 13:34:09,-23.07275131,-67.98112815,265.86,2955.625,,0.000,,3,28,,
T,2022-10-28 13:34:10,-23.07275130,-67.98112814,205.82,2955.626,,0.000,,3,29,,
T,2022-10-28 13:34:11,-23.07275130,-67.98112814,177.95,2955.626,,0.000,,5,29,,
T,2022-10-28 13:34:12,-23.07275130,-67.98112814,138.29,2955.627,,0.000,,5,29,,
T,2022-10-28 13:34:13,-23.07275130,-67.98112814,121.14,2955.627,,0.000,,6,29,,
T,2022-10-28 13:34:14,-23.07275130,-67.98112814,108.27,2955.627,,0.000,,6,29,,
T,2022-10-28 13:34:15,-23.07275130,-67.98112814,100.77,2955.627,,0.000,,6,29,,
T,2022-10-28 13:34:16,-23.07275130,-67.98112814,94.34,2955.628,,0.000,,6,29,,
T,2022-10-28 13:34:17,-23.07275129,-67.98112813,95.41,2955.629,,0.000,,5,29,,
T,2022-10-28 13:34:18,-23.07275129,-67.98112813,92.19,2955.629,,0.000,,5,29,,
T,2022-10-28 13:34:19,-23.07275128,-67.98112812,92.19,2955.630,,0.000,,4,29,,
T,2022-10-28 13:34:20,-23.07275128,-67.98112812,95.41,2955.631,,0.000,,5,29,,
T,2022-10-28 13:34:21,-23.07275127,-67.98112811,95.41,2955.632,,0.000,,5,29,,
T,2022-10-28 13:34:22,-23.07275126,-67.98112810,98.62,2955.633,,0.000,,5,29,,
T,2022-10-28 13:34:23,-23.07275125,-67.98112809,100.77,2955.634,,0.000,,5,29,,
T,2022-10-28 13:34:24,-23.07275125,-67.98112809,110.42,2955.635,,0.000,,4,29,,
T,2022-10-28 13:34:25,-23.07275124,-67.98112809,129.71,2955.635,,0.000,,3,29,,
T,2022-10-28 13:34:26,-23.07275124,-67.98112808,150.08,2955.636,,0.000,,3,29,,
T,2022-10-28 13:34:27,-23.07275124,-67.98112808,170.45,2955.636,,0.000,,3,29,,
T,2022-10-28 13:34:28,-23.07275124,-67.98112808,192.96,2955.636,,0.000,,4,29,,
T,2022-10-28 13:34:29,-23.07275124,-67.98112808,216.54,2955.636,,0.000,,4,29,,
T,2022-10-28 13:34:30,-23.07275124,-67.98112808,155.44,2955.636,,0.000,,4,28,,
T,2022-10-28 13:34:31,-23.07275124,-67.98112808,147.94,2955.636,,0.000,,5,29,,
T,2022-10-28 13:34:32,-23.07275124,-67.98112808,141.50,2955.636,,0.000,,5,29,,
T,2022-10-28 13:34:33,-23.07275124,-67.98112808,137.22,2955.636,,0.000,,5,29,,
T,2022-10-28 13:34:34,-23.07275124,-67.98112808,160.80,2955.636,,0.000,,3,29,,
T,2022-10-28 13:34:35,-23.07275124,-67.98112808,184.38,2955.636,,0.000,,3,29,,
T,2022-10-28 13:34:36,-23.07275124,-67.98112808,202.61,2955.636,,0.000,,3,29,,
T,2022-10-28 13:34:37,-23.07275124,-67.98112808,184.38,2955.636,,0.000,,3,28,,
T,2022-10-28 13:34:38,-23.07275124,-67.98112808,181.17,2955.636,,0.000,,5,29,,
T,2022-10-28 13:34:39,-23.07275124,-67.98112808,171.52,2955.636,,0.000,,5,29,,
T,2022-10-28 13:34:40,-23.07275124,-67.98112808,152.22,2955.636,,0.000,,5,29,,
T,2022-10-28 13:34:41,-23.07275124,-67.98112807,132.93,2955.636,,0.000,,5,29,,
T,2022-10-28 13:34:42,-23.07275124,-67.98112807,128.64,2955.636,,0.000,,5,29,,
T,2022-10-28 13:34:43,-23.07275125,-67.98112807,100.77,2955.636,,0.000,,5,29,,
T,2022-10-28 13:34:44,-23.07275125,-67.98112807,84.69,2955.635,,0.000,,6,29,,
T,2022-10-28 13:34:45,-23.07275125,-67.98112806,73.97,2955.635,,0.000,,7,29,,
T,2022-10-28 13:34:46,-23.07275124,-67.98112806,66.46,2955.636,,0.000,,7,29,,
T,2022-10-28 13:34:47,-23.07275124,-67.98112805,63.25,2955.637,,0.000,,6,29,,
T,2022-10-28 13:34:48,-23.07275124,-67.98112804,52.53,2955.637,,0.000,,6,29,,
T,2022-10-28 13:34:49,-23.07275124,-67.98112804,49.31,2955.637,,0.000,,7,29,,
T,2022-10-28 13:34:50,-23.07275124,-67.98112804,39.66,2955.638,,0.000,,6,29,,
T,2022-10-28 13:34:51,-23.07275123,-67.98112803,48.24,2955.640,,0.000,,4,29,,
T,2022-10-28 13:34:52,-23.07275123,-67.98112803,60.03,2955.640,,0.000,,4,29,,
T,2022-10-28 13:34:53,-23.07275123,-67.98112803,71.82,2955.641,,0.000,,3,29,,
T,2022-10-28 13:34:54,-23.07275123,-67.98112803,85.76,2955.641,,0.000,,3,29,,
T,2022-10-28 13:34:55,-23.07275123,-67.98112802,90.05,2955.642,,0.000,,3,29,,
T,2022-10-28 13:34:56,-23.07275122,-67.98112801,99.70,2955.644,,0.000,,3,29,,
T,2022-10-28 13:34:57,-23.07275122,-67.98112802,113.63,2955.644,,0.000,,3,29,,
T,2022-10-28 13:34:58,-23.07275123,-67.98112801,109.34,2955.643,,0.000,,3,29,,
T,2022-10-28 13:34:59,-23.07275123,-67.98112801,120.06,2955.643,,0.000,,3,29,,
T,2022-10-28 13:35:00,-23.07275123,-67.98112801,131.86,2955.643,,0.000,,3,29,,
T,2022-10-28 13:35:01,-23.07275123,-67.98112801,125.42,2955.645,,0.000,,4,29,,
T,2022-10-28 13:35:02,-23.07275123,-67.98112801,116.85,2955.645,,0.000,,4,29,,
T,2022-10-28 13:35:03,-23.07275123,-67.98112801,111.49,2955.645,,0.000,,5,29,,
T,2022-10-28 13:35:04,-23.07275123,-67.98112800,91.12,2955.646,,0.000,,4,28,,
T,2022-10-28 13:35:05,-23.07275123,-67.98112800,88.98,2955.646,,0.000,,5,29,,
T,2022-10-28 13:35:06,-23.07275123,-67.98112799,77.18,2955.646,,0.000,,5,29,,
T,2022-10-28 13:35:07,-23.07275123,-67.98112799,77.18,2955.646,,0.000,,5,28,,
T,2022-10-28 13:35:08,-23.07275123,-67.98112799,90.05,2955.646,,0.000,,4,29,,
T,2022-10-28 13:35:09,-23.07275123,-67.98112799,103.98,2955.646,,0.000,,4,29,,
T,2022-10-28 13:35:10,-23.07275123,-67.98112799,118.99,2955.646,,0.000,,4,29,,
T,2022-10-28 13:35:11,-23.07275120,-67.98112798,102.91,2955.650,,0.000,,4,29,,
T,2022-10-28 13:35:12,-23.07275120,-67.98112798,100.77,2955.650,,0.000,,5,29,,
T,2022-10-28 13:35:13,-23.07275120,-67.98112798,96.48,2955.650,,0.000,,3,29,,
T,2022-10-28 13:35:14,-23.07275122,-67.98112796,80.40,2955.650,,0.000,,5,29,,
T,2022-10-28 13:35:15,-23.07275122,-67.98112796,72.90,2955.650,,0.000,,6,29,,
T,2022-10-28 13:35:16,-23.07275119,-67.98112796,61.10,2955.653,,0.000,,6,29,,
T,2022-10-28 13:35:17,-23.07275118,-67.98112795,56.82,2955.655,,0.000,,6,29,,
T,2022-10-28 13:35:18,-23.07275117,-67.98112795,53.60,2955.656,,0.000,,6,29,,
T,2022-10-28 13:35:19,-23.07275105,-67.98112788,50.38,2955.674,,0.000,,6,29,,
T,2022-10-28 13:35:20,-23.07275105,-67.98112788,54.67,2955.675,,0.000,,5,29,,
T,2022-10-28 13:35:21,-23.07275105,-67.98112788,70.75,2955.675,,0.000,,4,29,,
T,2022-10-28 13:35:22,-23.07275105,-67.98112788,88.98,2955.675,,0.000,,4,29,,
T,2022-10-28 13:35:23,-23.07275105,-67.98112788,108.27,2955.675,,0.000,,3,29,,
T,2022-10-28 13:35:24,-23.07275105,-67.98112788,129.71,2955.675,,0.000,,3,29,,
T,2022-10-28 13:35:25,-23.07275105,-67.98112788,106.13,2955.675,,0.000,,3,29,,
T,2022-10-28 13:35:26,-23.07275105,-67.98112788,128.64,2955.675,,0.000,,3,29,,
T,2022-10-28 13:35:27,-23.07275105,-67.98112788,151.15,2955.676,,0.000,,3,29,,
T,2022-10-28 13:35:28,-23.07275102,-67.98112788,129.71,2955.679,,0.000,,3,29,,
T,2022-10-28 13:35:29,-23.07275101,-67.98112788,117.92,2955.680,,0.000,,4,29,,
T,2022-10-28 13:35:30,-23.07275101,-67.98112788,99.70,2955.680,,0.000,,5,28,,
T,2022-10-28 13:35:31,-23.07275104,-67.98112787,86.83,2955.676,,0.000,,6,29,,
T,2022-10-28 13:35:32,-23.07275103,-67.98112787,81.47,2955.677,,0.000,,7,29,,
T,2022-10-28 13:35:33,-23.07275111,-67.98112785,78.26,2955.666,,0.000,,7,29,,
T,2022-10-28 13:35:34,-23.07275111,-67.98112784,78.26,2955.665,,0.000,,7,29,,
T,2022-10-28 13:35:35,-23.07275112,-67.98112784,69.68,2955.665,,0.000,,6,29,,
T,2022-10-28 13:35:36,-23.07275112,-67.98112783,67.54,2955.665,,0.000,,6,29,,
T,2022-10-28 13:35:37,-23.07275115,-67.98112782,60.03,2955.662,,0.000,,5,29,,
T,2022-10-28 13:35:38,-23.07275125,-67.98112777,43.95,2955.654,,0.000,,6,28,,
T,2022-10-28 13:35:39,-23.07275128,-67.98112775,32.16,2955.652,,0.000,,7,29,,
T,2022-10-28 13:35:40,-23.07275141,-67.98112769,24.66,2955.642,,0.000,,7,29,,
T,2022-10-28 13:35:41,-23.07275151,-67.98112765,20.37,2955.631,,0.000,,8,29,,
T,2022-10-28 13:35:42,-23.07275153,-67.98112765,18.22,2955.631,,0.000,,8,29,,
T,2022-10-28 13:35:43,-23.07275152,-67.98112765,18.22,2955.632,,0.000,,8,29,,
T,2022-10-28 13:35:44,-23.07275156,-67.98112763,16.08,2955.628,,0.000,,7,29,,
T,2022-10-28 13:35:45,-23.07275156,-67.98112763,16.08,2955.628,,0.000,,7,29,,
T,2022-10-28 13:35:46,-23.07275156,-67.98112763,16.08,2955.629,,0.000,,7,29,,
T,2022-10-28 13:35:47,-23.07275156,-67.98112762,16.08,2955.630,,0.000,,6,29,,
T,2022-10-28 13:35:48,-23.07275156,-67.98112762,18.22,2955.630,,0.000,,5,29,,
T,2022-10-28 13:35:49,-23.07275156,-67.98112762,20.37,2955.630,,0.000,,5,29,,
T,2022-10-28 13:35:50,-23.07275156,-67.98112762,22.51,2955.630,,0.000,,5,29,,
T,2022-10-28 13:35:51,-23.07275156,-67.98112762,25.73,2955.630,,0.000,,4,29,,
T,2022-10-28 13:35:52,-23.07275156,-67.98112762,28.94,2955.630,,0.000,,5,29,,
T,2022-10-28 13:35:53,-23.07275156,-67.98112762,38.59,2955.630,,0.000,,4,29,,
T,2022-10-28 13:35:54,-23.07275156,-67.98112762,42.88,2955.630,,0.000,,4,29,,
T,2022-10-28 13:35:55,-23.07275155,-67.98112762,37.52,2955.633,,0.000,,5,29,,
T,2022-10-28 13:35:56,-23.07275154,-67.98112762,37.52,2955.634,,0.000,,8,29,,
T,2022-10-28 13:35:57,-23.07275154,-67.98112762,33.23,2955.634,,0.000,,8,29,,
T,2022-10-28 13:35:58,-23.07275154,-67.98112762,30.02,2955.634,,0.000,,7,29,,
T,2022-10-28 13:35:59,-23.07275154,-67.98112762,30.02,2955.634,,0.000,,8,28,,
T,2022-10-28 13:36:00,-23.07275153,-67.98112761,27.87,2955.635,,0.000,,8,28,,
T,2022-10-28 13:36:01,-23.07275153,-67.98112761,26.80,2955.635,,0.000,,8,29,,
T,2022-10-28 13:36:02,-23.07275153,-67.98112761,25.73,2955.636,,0.000,,8,29,,
T,2022-10-28 13:36:03,-23.07275153,-67.98112760,24.66,2955.636,,0.000,,8,29,,
T,2022-10-28 13:36:04,-23.07275151,-67.98112759,23.58,2955.639,,0.000,,8,29,,
T,2022-10-28 13:36:05,-23.07275151,-67.98112759,23.58,2955.640,,0.000,,6,29,,
T,2022-10-28 13:36:06,-23.07275151,-67.98112758,23.58,2955.641,,0.000,,6,29,,
T,2022-10-28 13:36:07,-23.07275150,-67.98112758,24.66,2955.641,,0.000,,6,29,,
T,2022-10-28 13:36:08,-23.07275151,-67.98112757,26.80,2955.641,,0.000,,6,29,,
T,2022-10-28 13:36:09,-23.07275151,-67.98112757,25.73,2955.641,,0.000,,6,29,,
T,2022-10-28 13:36:10,-23.07275151,-67.98112757,26.80,2955.641,,0.000,,6,29,,
T,2022-10-28 13:36:11,-23.07275151,-67.98112756,27.87,2955.642,,0.000,,6,29,,
T,2022-10-28 13:36:12,-23.07275151,-67.98112756,28.94,2955.642,,0.000,,7,29,,
T,2022-10-28 13:36:13,-23.07275151,-67.98112756,30.02,2955.641,,0.000,,5,29,,
T,2022-10-28 13:36:14,-23.07275151,-67.98112756,30.02,2955.641,,0.000,,6,29,,
T,2022-10-28 13:36:15,-23.07275151,-67.98112755,30.02,2955.642,,0.000,,6,29,,
T,2022-10-28 13:36:16,-23.07275152,-67.98112755,30.02,2955.642,,0.000,,6,29,,
T,2022-10-28 13:36:17,-23.07275152,-67.98112755,28.94,2955.641,,0.000,,7,29,,
T,2022-10-28 13:36:18,-23.07275151,-67.98112754,26.80,2955.643,,0.000,,7,28,,
T,2022-10-28 13:36:19,-23.07275152,-67.98112754,26.80,2955.642,,0.000,,8,28,,
T,2022-10-28 13:36:20,-23.07275152,-67.98112754,24.66,2955.642,,0.000,,8,29,,
T,2022-10-28 13:36:21,-23.07275152,-67.98112754,23.58,2955.642,,0.000,,8,29,,
T,2022-10-28 13:36:22,-23.07275152,-67.98112754,23.58,2955.642,,0.000,,8,29,,
T,2022-10-28 13:36:23,-23.07275152,-67.98112754,24.66,2955.642,,0.000,,7,29,,
T,2022-10-28 13:36:24,-23.07275152,-67.98112754,26.80,2955.642,,0.000,,7,29,,
T,2022-10-28 13:36:25,-23.07275152,-67.98112754,27.87,2955.643,,0.000,,5,29,,
T,2022-10-28 13:36:26,-23.07275152,-67.98112754,27.87,2955.643,,0.000,,6,29,,
T,2022-10-28 13:36:27,-23.07275151,-67.98112754,25.73,2955.644,,0.000,,7,29,,
T,2022-10-28 13:36:28,-23.07275151,-67.98112754,28.94,2955.644,,0.000,,5,29,,
T,2022-10-28 13:36:29,-23.07275151,-67.98112754,33.23,2955.644,,0.000,,5,29,,
T,2022-10-28 13:36:30,-23.07275151,-67.98112754,35.38,2955.645,,0.000,,5,29,,
T,2022-10-28 13:36:31,-23.07275151,-67.98112754,38.59,2955.645,,0.000,,5,29,,
T,2022-10-28 13:36:32,-23.07275151,-67.98112753,41.81,2955.645,,0.000,,5,29,,
T,2022-10-28 13:36:33,-23.07275150,-67.98112753,42.88,2955.646,,0.000,,5,29,,
T,2022-10-28 13:36:34,-23.07275150,-67.98112753,49.31,2955.646,,0.000,,5,29,,
T,2022-10-28 13:36:35,-23.07275151,-67.98112753,48.24,2955.646,,0.000,,5,29,,
T,2022-10-28 13:36:36,-23.07275151,-67.98112753,52.53,2955.645,,0.000,,5,29,,
T,2022-10-28 13:36:37,-23.07275151,-67.98112753,58.96,2955.645,,0.000,,5,29,,
T,2022-10-28 13:36:38,-23.07275150,-67.98112753,53.60,2955.647,,0.000,,5,29,,
T,2022-10-28 13:36:39,-23.07275151,-67.98112753,52.53,2955.647,,0.000,,5,29,,
T,2022-10-28 13:36:40,-23.07275149,-67.98112751,51.46,2955.650,,0.000,,4,28,,
T,2022-10-28 13:36:41,-23.07275149,-67.98112751,55.74,2955.651,,0.000,,5,28,,
T,2022-10-28 13:36:42,-23.07275149,-67.98112751,58.96,2955.652,,0.000,,5,28,,
T,2022-10-28 13:36:43,-23.07275150,-67.98112751,69.68,2955.650,,0.000,,5,28,,
T,2022-10-28 13:36:44,-23.07275149,-67.98112751,72.90,2955.651,,0.000,,5,28,,
T,2022-10-28 13:36:45,-23.07275149,-67.98112748,65.39,2955.654,,0.000,,5,28,,
T,2022-10-28 13:36:46,-23.07275145,-67.98112748,55.74,2955.659,,0.000,,5,28,,
T,2022-10-28 13:36:47,-23.07275146,-67.98112747,62.18,2955.656,,0.000,,5,28,,
T,2022-10-28 13:36:48,-23.07275146,-67.98112747,62.18,2955.657,,0.000,,5,28,,
T,2022-10-28 13:36:49,-23.07275146,-67.98112745,64.32,2955.657,,0.000,,5,28,,
T,2022-10-28 13:36:50,-23.07275146,-67.98112745,63.25,2955.657,,0.000,,5,28,,
T,2022-10-28 13:36:51,-23.07275147,-67.98112744,65.39,2955.656,,0.000,,5,28,,
T,2022-10-28 13:36:52,-23.07275148,-67.98112743,67.54,2955.656,,0.000,,5,28,,
T,2022-10-28 13:36:53,-23.07275149,-67.98112740,69.68,2955.655,,0.000,,5,28,,
T,2022-10-28 13:36:54,-23.07275149,-67.98112738,56.82,2955.655,,0.000,,5,28,,
T,2022-10-28 13:36:55,-23.07275149,-67.98112738,48.24,2955.655,,0.000,,6,28,,
T,2022-10-28 13:36:56,-23.07275150,-67.98112737,40.74,2955.655,,0.000,,7,28,,
T,2022-10-28 13:36:57,-23.07275151,-67.98112735,35.38,2955.654,,0.000,,8,28,,
T,2022-10-28 13:36:58,-23.07275151,-67.98112735,31.09,2955.654,,0.000,,8,28,,
T,2022-10-28 13:36:59,-23.07275151,-67.98112735,24.66,2955.654,,0.000,,8,28,,
T,2022-10-28 13:37:00,-23.07275151,-67.98112735,24.66,2955.654,,0.000,,8,28,,
T,2022-10-28 13:37:01,-23.07275151,-67.98112735,24.66,2955.654,,0.000,,8,28,,
T,2022-10-28 13:37:02,-23.07275151,-67.98112735,25.73,2955.654,,0.000,,8,28,,
T,2022-10-28 13:37:03,-23.07275152,-67.98112734,25.73,2955.653,,0.000,,8,28,,
T,2022-10-28 13:37:04,-23.07275152,-67.98112733,27.87,2955.653,,0.000,,6,28,,
T,2022-10-28 13:37:05,-23.07275152,-67.98112732,31.09,2955.653,,0.000,,5,28,,
T,2022-10-28 13:37:06,-23.07275152,-67.98112732,27.87,2955.653,,0.000,,5,28,,
T,2022-10-28 13:37:07,-23.07275153,-67.98112730,23.58,2955.653,,0.000,,6,28,,
T,2022-10-28 13:37:08,-23.07275152,-67.98112729,20.37,2955.654,,0.000,,7,28,,
T,2022-10-28 13:37:09,-23.07275153,-67.98112728,19.30,2955.654,,0.000,,8,28,,
T,2022-10-28 13:37:10,-23.07275151,-67.98112728,18.22,2955.656,,0.000,,8,28,,
T,2022-10-28 13:37:11,-23.07275151,-67.98112727,18.22,2955.656,,0.000,,9,28,,
T,2022-10-28 13:37:12,-23.07275151,-67.98112727,17.15,2955.656,,0.000,,9,28,,
T,2022-10-28 13:37:13,-23.07275151,-67.98112727,17.15,2955.656,,0.000,,9,28,,
T,2022-10-28 13:37:14,-23.07275151,-67.98112727,17.15,2955.657,,0.000,,9,28,,
T,2022-10-28 13:37:15,-23.07275151,-67.98112727,17.15,2955.657,,0.000,,8,28,,
T,2022-10-28 13:37:16,-23.07275151,-67.98112726,16.08,2955.657,,0.000,,7,28,,
T,2022-10-28 13:37:17,-23.07275150,-67.98112726,16.08,2955.658,,0.000,,7,28,,
T,2022-10-28 13:37:18,-23.07275150,-67.98112726,16.08,2955.658,,0.000,,7,28,,
T,2022-10-28 13:37:19,-23.07275150,-67.98112726,16.08,2955.658,,0.000,,7,28,,
T,2022-10-28 13:37:20,-23.07275150,-67.98112726,16.08,2955.659,,0.000,,6,28,,
T,2022-10-28 13:37:21,-23.07275149,-67.98112726,17.15,2955.660,,0.000,,5,28,,
T,2022-10-28 13:37:22,-23.07275150,-67.98112725,17.15,2955.660,,0.000,,5,28,,
T,2022-10-28 13:37:23,-23.07275149,-67.98112725,19.30,2955.661,,0.000,,5,27,,
T,2022-10-28 13:37:24,-23.07275149,-67.98112723,24.66,2955.661,,0.000,,4,28,,
T,2022-10-28 13:37:25,-23.07275149,-67.98112723,31.09,2955.661,,0.000,,4,28,,
T,2022-10-28 13:37:26,-23.07275149,-67.98112723,39.66,2955.661,,0.000,,4,27,,
T,2022-10-28 13:37:27,-23.07275149,-67.98112723,41.81,2955.662,,0.000,,4,28,,
T,2022-10-28 13:37:28,-23.07275149,-67.98112723,49.31,2955.662,,0.000,,4,27,,
T,2022-10-28 13:37:29,-23.07275148,-67.98112723,60.03,2955.663,,0.000,,4,28,,
T,2022-10-28 13:37:30,-23.07275148,-67.98112723,71.82,2955.663,,0.000,,4,28,,
T,2022-10-28 13:37:31,-23.07275148,-67.98112723,78.26,2955.664,,0.000,,4,28,,
T,2022-10-28 13:37:32,-23.07275148,-67.98112723,90.05,2955.664,,0.000,,4,28,,
T,2022-10-28 13:37:33,-23.07275148,-67.98112722,70.75,2955.663,,0.000,,4,27,,
T,2022-10-28 13:37:34,-23.07275148,-67.98112721,62.18,2955.664,,0.000,,5,28,,
T,2022-10-28 13:37:35,-23.07275148,-67.98112721,53.60,2955.664,,0.000,,6,28,,
T,2022-10-28 13:37:36,-23.07275147,-67.98112721,41.81,2955.665,,0.000,,6,28,,
T,2022-10-28 13:37:37,-23.07275147,-67.98112720,33.23,2955.666,,0.000,,8,28,,
T,2022-10-28 13:37:38,-23.07275147,-67.98112720,25.73,2955.666,,0.000,,10,28,,
T,2022-10-28 13:37:39,-23.07275147,-67.98112718,21.44,2955.667,,0.000,,11,28,,
T,2022-10-28 13:37:40,-23.07275149,-67.98112715,17.15,2955.666,,0.000,,10,28,,
T,2022-10-28 13:37:41,-23.07275149,-67.98112714,16.08,2955.666,,0.000,,10,28,,
T,2022-10-28 13:37:42,-23.07275152,-67.98112712,13.94,2955.664,,0.000,,9,28,,
T,2022-10-28 13:37:43,-23.07275152,-67.98112711,13.94,2955.664,,0.000,,11,28,,
T,2022-10-28 13:37:44,-23.07275156,-67.98112708,12.86,2955.660,,0.000,,12,28,,
T,2022-10-28 13:37:45,-23.07275157,-67.98112706,12.86,2955.660,,0.000,,13,28,,
T,2022-10-28 13:37:46,-23.07275156,-67.98112705,12.86,2955.662,,0.000,,12,28,,
T,2022-10-28 13:37:47,-23.07275157,-67.98112703,12.86,2955.661,,0.000,,12,28,,
T,2022-10-28 13:37:48,-23.07275157,-67.98112703,12.86,2955.662,,0.000,,11,28,,
T,2022-10-28 13:37:49,-23.07275156,-67.98112703,13.94,2955.663,,0.000,,10,28,,
T,2022-10-28 13:37:50,-23.07275158,-67.98112702,13.94,2955.661,,0.000,,10,28,,
