type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-27 13:09:48,-22.90861849,-67.96272643,3.22,3379.554,,22.690,92,17,19,,
T,2022-10-27 13:09:49,-22.90862374,-67.96250257,3.22,3381.046,,22.650,92,16,20,,
T,2022-10-27 13:09:50,-22.90863525,-67.96228497,3.22,3383.081,,22.500,92,14,18,,
T,2022-10-27 13:09:51,-22.90864364,-67.96206772,3.22,3385.223,,22.620,92,17,20,,
T,2022-10-27 13:09:52,-22.90865008,-67.96185406,3.22,3387.770,,22.550,92,17,20,,
T,2022-10-27 13:09:53,-22.90865764,-67.96164100,3.22,3389.216,,22.390,92,15,18,,
T,2022-10-27 13:09:54,-22.90866741,-67.96141800,4.29,3390.675,,22.670,92,17,20,,
T,2022-10-27 13:09:55,-22.90867302,-67.96121455,4.29,3391.998,,22.440,92,17,19,,
T,2022-10-27 13:09:56,-22.90868034,-67.96099604,5.36,3393.166,,22.440,92,17,19,,
T,2022-10-27 13:09:57,-22.90869011,-67.96076802,3.22,3396.392,,22.460,92,17,19,,
T,2022-10-27 13:09:58,-22.90868930,-67.96054189,3.22,3399.668,,22.520,92,13,14,,
T,2022-10-27 13:09:59,-22.90869353,-67.96033754,3.22,3401.408,,22.590,93,18,18,,
T,2022-10-27 13:10:00,-22.90870388,-67.96011486,3.22,3402.710,,22.690,93,19,19,,
T,2022-10-27 13:10:01,-22.90872415,-67.95987766,3.22,3404.700,,22.650,92,19,19,,
T,2022-10-27 13:10:02,-22.90871596,-67.95965885,4.29,3406.243,,22.750,92,17,17,,
T,2022-10-27 13:10:03,-22.90871922,-67.95943583,4.29,3405.802,,22.810,92,19,19,,
T,2022-10-27 13:10:04,-22.90872906,-67.95921611,4.29,3406.771,,22.680,93,18,20,,
T,2022-10-27 13:10:05,-22.90873783,-67.95898828,5.36,3407.200,,22.900,93,15,17,,
T,2022-10-27 13:10:06,-22.90874729,-67.95877156,5.36,3407.429,,22.770,93,18,19,,
T,2022-10-27 13:10:07,-22.90876266,-67.95855284,6.43,3407.718,,22.700,93,16,17,,
T,2022-10-27 13:10:08,-22.90878113,-67.95834086,6.43,3409.054,,22.750,93,18,19,,
T,2022-10-27 13:10:09,-22.90880351,-67.95810952,5.36,3409.295,,23.000,92,17,18,,
T,2022-10-27 13:10:10,-22.90881792,-67.95786413,5.36,3411.398,,23.180,92,16,17,,
T,2022-10-27 13:10:11,-22.90881188,-67.95765051,4.29,3413.608,,23.400,92,16,17,,
T,2022-10-27 13:10:12,-22.90881762,-67.95742384,4.29,3414.933,,23.390,92,16,17,,
T,2022-10-27 13:10:13,-22.90881336,-67.95720186,4.29,3416.785,,23.520,92,17,18,,
T,2022-10-27 13:10:14,-22.90882043,-67.95697424,3.22,3418.111,,23.570,92,17,18,,
T,2022-10-27 13:10:15,-22.90882980,-67.95675499,3.22,3419.260,,23.530,93,17,19,,
T,2022-10-27 13:10:16,-22.90883447,-67.95652266,3.22,3420.274,,23.460,93,17,19,,
T,2022-10-27 13:10:17,-22.90884380,-67.95629589,3.22,3422.973,,23.270,92,17,19,,
T,2022-10-27 13:10:18,-22.90885302,-67.95606896,4.29,3423.969,,23.160,92,17,19,,
T,2022-10-27 13:10:19,-22.90886169,-67.95583918,4.29,3425.499,,23.110,92,15,17,,
T,2022-10-27 13:10:20,-22.90887315,-67.95561100,4.29,3426.787,,23.110,93,16,19,,
T,2022-10-27 13:10:21,-22.90888722,-67.95538932,4.29,3427.134,,22.990,93,17,19,,
T,2022-10-27 13:10:22,-22.90889501,-67.95517165,5.36,3427.458,,22.730,93,17,19,,
T,2022-10-27 13:10:23,-22.90890441,-67.95495324,5.36,3427.326,,22.540,93,16,18,,
T,2022-10-27 13:10:24,-22.90888977,-67.95475132,5.36,3429.006,,22.180,93,17,19,,
T,2022-10-27 13:10:25,-22.90891225,-67.95453356,5.36,3429.412,,22.160,94,17,19,,
T,2022-10-27 13:10:26,-22.90891590,-67.95433018,5.36,3430.528,,21.960,94,16,18,,
T,2022-10-27 13:10:27,-22.90894236,-67.95410896,5.36,3430.592,,22.120,95,18,20,,
T,2022-10-27 13:10:28,-22.90895783,-67.95390416,4.29,3431.656,,21.930,94,16,18,,
T,2022-10-27 13:10:29,-22.90894482,-67.95370497,4.29,3434.925,,21.900,93,18,20,,
T,2022-10-27 13:10:30,-22.90893054,-67.95349568,4.29,3437.254,,22.030,94,17,20,,
T,2022-10-27 13:10:31,-22.90894890,-67.95327707,5.36,3438.170,,22.250,94,17,20,,
T,2022-10-27 13:10:32,-22.90897054,-67.95306159,5.36,3439.202,,22.400,95,16,18,,
T,2022-10-27 13:10:33,-22.90898852,-67.95284605,4.29,3441.031,,22.350,94,16,18,,
T,2022-10-27 13:10:34,-22.90897887,-67.95264208,4.29,3447.713,,22.440,94,18,20,,
T,2022-10-27 13:10:35,-22.90897710,-67.95242478,5.36,3453.965,,22.580,94,17,19,,
T,2022-10-27 13:10:36,-22.90899155,-67.95220528,5.36,3455.074,,22.580,94,17,19,,
T,2022-10-27 13:10:37,-22.90901415,-67.95198563,4.29,3458.876,,22.810,94,18,20,,
T,2022-10-27 13:10:38,-22.90904030,-67.95176126,4.29,3457.212,,22.990,94,16,18,,
T,2022-10-27 13:10:39,-22.90905443,-67.95153776,5.36,3458.085,,22.990,94,16,18,,
T,2022-10-27 13:10:40,-22.90906083,-67.95131428,4.29,3461.528,,23.120,94,18,20,,
T,2022-10-27 13:10:41,-22.90906748,-67.95108844,4.29,3463.674,,23.280,94,15,17,,
T,2022-10-27 13:10:42,-22.90908215,-67.95086205,5.36,3464.171,,23.280,94,15,17,,
T,2022-10-27 13:10:43,-22.90910250,-67.95063219,4.29,3464.497,,23.450,95,18,20,,
T,2022-10-27 13:10:44,-22.90912162,-67.95040094,4.29,3465.011,,23.530,95,14,16,,
T,2022-10-27 13:10:45,-22.90915112,-67.95017314,4.29,3465.243,,23.570,96,17,19,,
T,2022-10-27 13:10:46,-22.90916989,-67.94994613,4.29,3466.076,,23.250,94,16,18,,
T,2022-10-27 13:10:47,-22.90919451,-67.94972026,4.29,3467.566,,23.030,95,18,20,,
T,2022-10-27 13:10:48,-22.90921452,-67.94950104,4.29,3468.903,,23.020,96,18,19,,
T,2022-10-27 13:10:49,-22.90923069,-67.94927733,4.29,3470.583,,22.900,96,16,17,,
T,2022-10-27 13:10:50,-22.90925741,-67.94905498,4.29,3471.574,,23.180,97,18,19,,
T,2022-10-27 13:10:51,-22.90927505,-67.94883181,4.29,3473.537,,23.070,97,19,20,,
T,2022-10-27 13:10:52,-22.90930461,-67.94860812,3.22,3473.542,,23.310,97,17,19,,
T,2022-10-27 13:10:53,-22.90933350,-67.94838121,3.22,3473.896,,23.400,98,18,20,,
T,2022-10-27 13:10:54,-22.90936614,-67.94815491,3.22,3475.477,,23.510,98,19,20,,
T,2022-10-27 13:10:55,-22.90939469,-67.94793114,3.22,3476.769,,23.770,98,16,18,,
T,2022-10-27 13:10:56,-22.90942296,-67.94770324,3.22,3479.205,,23.790,99,17,19,,
T,2022-10-27 13:10:57,-22.90945788,-67.94747748,3.22,3481.921,,23.960,98,18,20,,
T,2022-10-27 13:10:58,-22.90948677,-67.94724280,3.22,3484.455,,23.940,98,18,20,,
T,2022-10-27 13:10:59,-22.90952115,-67.94701151,3.22,3487.970,,23.940,98,18,19,,
T,2022-10-27 13:11:00,-22.90955152,-67.94677317,3.22,3489.535,,23.890,98,17,18,,
T,2022-10-27 13:11:01,-22.90958832,-67.94653347,3.22,3493.876,,23.600,98,19,20,,
T,2022-10-27 13:11:02,-22.90962124,-67.94630604,3.22,3495.075,,23.460,98,18,20,,
T,2022-10-27 13:11:03,-22.90965230,-67.94608289,4.29,3495.561,,23.440,99,17,19,,
T,2022-10-27 13:11:04,-22.90968527,-67.94586825,4.29,3497.207,,22.940,101,14,16,,
T,2022-10-27 13:11:05,-22.90972880,-67.94565647,3.22,3499.380,,22.520,104,17,19,,
T,2022-10-27 13:11:06,-22.90977859,-67.94544758,3.22,3500.998,,21.790,107,15,17,,
T,2022-10-27 13:11:07,-22.90984678,-67.94524411,3.22,3503.794,,21.660,111,16,17,,
T,2022-10-27 13:11:08,-22.90993121,-67.94505526,3.22,3505.704,,21.540,118,14,15,,
T,2022-10-27 13:11:09,-22.91001931,-67.94488410,3.22,3508.039,,21.160,120,18,19,,
T,2022-10-27 13:11:10,-22.91011515,-67.94471247,3.22,3511.293,,20.660,121,20,20,,
T,2022-10-27 13:11:11,-22.91021329,-67.94454079,3.22,3512.427,,20.210,121,18,18,,
T,2022-10-27 13:11:12,-22.91030906,-67.94438293,3.22,3515.448,,20.020,121,18,19,,
T,2022-10-27 13:11:13,-22.91039989,-67.94422156,3.22,3516.520,,19.900,121,19,20,,
T,2022-10-27 13:11:14,-22.91049413,-67.94405824,3.22,3517.912,,19.900,121,18,19,,
T,2022-10-27 13:11:15,-22.91058627,-67.94389035,3.22,3519.083,,20.090,121,18,19,,
T,2022-10-27 13:11:16,-22.91068260,-67.94372382,3.22,3520.985,,20.160,121,17,18,,
T,2022-10-27 13:11:17,-22.91077741,-67.94354881,3.22,3521.784,,20.270,122,17,18,,
T,2022-10-27 13:11:18,-22.91087102,-67.94337899,3.22,3523.873,,20.530,121,19,19,,
T,2022-10-27 13:11:19,-22.91097048,-67.94320779,3.22,3525.071,,20.700,121,20,20,,
T,2022-10-27 13:11:20,-22.91106804,-67.94304830,3.22,3526.196,,20.930,121,20,20,,
T,2022-10-27 13:11:21,-22.91116381,-67.94287341,3.22,3527.581,,21.160,121,18,18,,
T,2022-10-27 13:11:22,-22.91125672,-67.94269523,3.22,3528.793,,21.430,121,18,20,,
T,2022-10-27 13:11:23,-22.91135814,-67.94251570,3.22,3530.068,,21.740,121,16,19,,
T,2022-10-27 13:11:24,-22.91145790,-67.94232881,3.22,3532.208,,21.890,121,17,19,,
T,2022-10-27 13:11:25,-22.91156766,-67.94214300,3.22,3533.387,,22.290,121,18,20,,
T,2022-10-27 13:11:26,-22.91167099,-67.94195465,4.29,3535.199,,22.420,121,16,18,,
T,2022-10-27 13:11:27,-22.91176578,-67.94177231,4.29,3536.270,,22.360,121,17,19,,
T,2022-10-27 13:11:28,-22.91186841,-67.94158438,4.29,3537.208,,22.220,122,17,18,,
T,2022-10-27 13:11:29,-22.91197465,-67.94139647,4.29,3538.922,,21.900,120,20,20,,
T,2022-10-27 13:11:30,-22.91205839,-67.94120743,3.22,3541.000,,21.720,117,19,19,,
T,2022-10-27 13:11:31,-22.91213329,-67.94102085,4.29,3542.154,,21.210,115,19,19,,
T,2022-10-27 13:11:32,-22.91220397,-67.94082900,4.29,3543.035,,21.680,110,19,19,,
T,2022-10-27 13:11:33,-22.91225496,-67.94063699,4.29,3545.298,,21.270,100,19,19,,
T,2022-10-27 13:11:34,-22.91227432,-67.94042343,4.29,3547.019,,21.170,92,14,15,,
T,2022-10-27 13:11:35,-22.91226531,-67.94021907,3.22,3549.123,,21.320,87,18,19,,
T,2022-10-27 13:11:36,-22.91224497,-67.94001211,3.22,3550.853,,21.260,83,17,18,,
T,2022-10-27 13:11:37,-22.91222383,-67.93980771,3.22,3552.470,,21.280,82,18,19,,
T,2022-10-27 13:11:38,-22.91220052,-67.93960158,3.22,3555.222,,21.050,83,18,18,,
T,2022-10-27 13:11:39,-22.91218108,-67.93939280,3.22,3557.070,,20.900,83,18,18,,
T,2022-10-27 13:11:40,-22.91215422,-67.93919295,3.22,3559.373,,20.580,83,20,20,,
T,2022-10-27 13:11:41,-22.91212856,-67.93899378,3.22,3561.233,,20.320,84,18,18,,
T,2022-10-27 13:11:42,-22.91211086,-67.93880191,3.22,3561.400,,20.020,84,19,20,,
T,2022-10-27 13:11:43,-22.91209265,-67.93861010,3.22,3562.351,,19.680,86,17,18,,
T,2022-10-27 13:11:44,-22.91207705,-67.93841770,3.22,3564.158,,19.900,86,17,20,,
T,2022-10-27 13:11:45,-22.91206216,-67.93823390,3.22,3565.654,,19.470,86,17,19,,
T,2022-10-27 13:11:46,-22.91204474,-67.93802303,3.22,3568.037,,19.700,86,16,18,,
T,2022-10-27 13:11:47,-22.91203624,-67.93781848,3.22,3570.873,,19.730,86,18,20,,
T,2022-10-27 13:11:48,-22.91202633,-67.93762572,3.22,3573.020,,19.620,87,15,17,,
T,2022-10-27 13:11:49,-22.91201518,-67.93743137,3.22,3574.338,,19.760,86,18,19,,
T,2022-10-27 13:11:50,-22.91200151,-67.93723662,3.22,3575.538,,19.760,86,18,19,,
T,2022-10-27 13:11:51,-22.91198929,-67.93703861,3.22,3577.127,,19.940,86,17,18,,
T,2022-10-27 13:11:52,-22.91197324,-67.93684780,3.22,3578.696,,19.830,86,17,19,,
T,2022-10-27 13:11:53,-22.91195961,-67.93665492,3.22,3580.152,,19.820,87,17,19,,
T,2022-10-27 13:11:54,-22.91195021,-67.93645770,3.22,3581.559,,19.870,86,16,18,,
T,2022-10-27 13:11:55,-22.91194288,-67.93626205,3.22,3583.167,,19.500,86,17,19,,
T,2022-10-27 13:11:56,-22.91192528,-67.93606892,3.22,3585.332,,19.490,86,16,18,,
T,2022-10-27 13:11:57,-22.91191042,-67.93587601,3.22,3586.797,,19.640,87,16,18,,
T,2022-10-27 13:11:58,-22.91189398,-67.93568997,3.22,3587.977,,19.470,87,17,19,,
T,2022-10-27 13:11:59,-22.91188183,-67.93549830,3.22,3588.775,,19.520,87,17,19,,
T,2022-10-27 13:12:00,-22.91189035,-67.93527386,3.22,3588.795,,19.200,88,16,18,,
T,2022-10-27 13:12:01,-22.91188226,-67.93508277,3.22,3591.958,,19.090,89,18,20,,
T,2022-10-27 13:12:02,-22.91187254,-67.93489645,3.22,3593.214,,19.160,89,19,20,,
T,2022-10-27 13:12:03,-22.91187557,-67.93471130,4.29,3594.612,,19.040,91,16,17,,
T,2022-10-27 13:12:04,-22.91188320,-67.93452396,4.29,3595.466,,19.190,91,16,17,,
T,2022-10-27 13:12:05,-22.91187297,-67.93434314,3.22,3598.535,,19.050,91,17,18,,
T,2022-10-27 13:12:06,-22.91186873,-67.93416247,3.22,3600.873,,18.980,91,19,20,,
T,2022-10-27 13:12:07,-22.91186793,-67.93397612,3.22,3601.651,,19.070,92,19,20,,
T,2022-10-27 13:12:08,-22.91188318,-67.93379147,3.22,3602.130,,19.130,93,18,19,,
T,2022-10-27 13:12:09,-22.91189813,-67.93361592,3.22,3602.486,,19.220,94,18,20,,
T,2022-10-27 13:12:10,-22.91190998,-67.93343205,3.22,3603.131,,19.190,95,15,17,,
T,2022-10-27 13:12:11,-22.91192977,-67.93325099,3.22,3604.075,,19.340,94,16,18,,
T,2022-10-27 13:12:12,-22.91194842,-67.93306388,3.22,3605.351,,19.440,95,17,19,,
T,2022-10-27 13:12:13,-22.91196205,-67.93287616,3.22,3607.665,,19.290,94,18,20,,
T,2022-10-27 13:12:14,-22.91197463,-67.93268554,3.22,3609.021,,19.430,94,17,19,,
T,2022-10-27 13:12:15,-22.91195836,-67.93250971,4.29,3613.104,,19.280,94,15,17,,
T,2022-10-27 13:12:16,-22.91198095,-67.93231941,4.29,3614.617,,19.640,95,17,19,,
T,2022-10-27 13:12:17,-22.91199267,-67.93213442,4.29,3617.712,,19.620,95,17,20,,
T,2022-10-27 13:12:18,-22.91200602,-67.93194861,4.29,3618.579,,19.460,95,19,20,,
T,2022-10-27 13:12:19,-22.91203135,-67.93176016,4.29,3621.529,,19.500,97,18,19,,
T,2022-10-27 13:12:20,-22.91206184,-67.93157007,3.22,3623.438,,19.550,99,16,17,,
T,2022-10-27 13:12:21,-22.91209450,-67.93137671,3.22,3625.951,,19.610,101,18,19,,
T,2022-10-27 13:12:22,-22.91213196,-67.93119139,3.22,3628.839,,19.540,102,16,17,,
T,2022-10-27 13:12:23,-22.91216530,-67.93101427,3.22,3630.978,,19.530,105,15,16,,
T,2022-10-27 13:12:24,-22.91221091,-67.93083009,3.22,3633.225,,19.690,107,19,20,,
T,2022-10-27 13:12:25,-22.91226716,-67.93065045,3.22,3634.561,,19.230,108,16,16,,
T,2022-10-27 13:12:26,-22.91233164,-67.93047408,4.29,3636.504,,19.700,110,20,20,,
T,2022-10-27 13:12:27,-22.91239091,-67.93029311,5.36,3637.737,,19.700,110,20,20,,
T,2022-10-27 13:12:28,-22.91245663,-67.93011929,4.29,3640.671,,19.700,111,19,19,,
T,2022-10-27 13:12:29,-22.91252743,-67.92994224,5.36,3642.202,,19.480,112,18,18,,
T,2022-10-27 13:12:30,-22.91258795,-67.92976794,5.36,3643.085,,19.420,112,20,20,,
T,2022-10-27 13:12:31,-22.91265625,-67.92958946,6.43,3644.191,,19.420,113,16,18,,
T,2022-10-27 13:12:32,-22.91272843,-67.92941411,6.43,3645.243,,19.470,113,17,19,,
T,2022-10-27 13:12:33,-22.91279847,-67.92922211,6.43,3647.961,,20.190,112,16,20,,
T,2022-10-27 13:12:34,-22.91285674,-67.92904607,5.36,3648.753,,19.920,111,12,16,,
T,2022-10-27 13:12:35,-22.91292213,-67.92885477,5.36,3650.826,,20.040,110,14,20,,
T,2022-10-27 13:12:36,-22.91297462,-67.92866622,5.36,3651.935,,19.850,109,14,19,,
T,2022-10-27 13:12:37,-22.91303719,-67.92847435,5.36,3653.870,,20.080,108,16,19,,
T,2022-10-27 13:12:38,-22.91309879,-67.92826786,5.36,3657.289,,20.190,107,14,17,,
T,2022-10-27 13:12:39,-22.91314575,-67.92807598,5.36,3659.392,,20.690,107,17,18,,
T,2022-10-27 13:12:40,-22.91320491,-67.92787960,4.29,3661.571,,20.840,107,19,20,,
T,2022-10-27 13:12:41,-22.91326717,-67.92767770,4.29,3663.415,,21.180,106,15,16,,
T,2022-10-27 13:12:42,-22.91332091,-67.92748437,4.29,3664.867,,20.470,106,18,19,,
T,2022-10-27 13:12:43,-22.91338739,-67.92728085,4.29,3667.760,,20.980,106,18,19,,
T,2022-10-27 13:12:44,-22.91343331,-67.92707948,4.29,3669.216,,21.190,106,18,20,,
T,2022-10-27 13:12:45,-22.91349224,-67.92688377,4.29,3670.720,,21.010,106,15,18,,
T,2022-10-27 13:12:46,-22.91354654,-67.92670509,4.29,3670.599,,21.010,107,15,18,,
T,2022-10-27 13:12:47,-22.91361021,-67.92649552,4.29,3670.210,,21.140,106,16,18,,
T,2022-10-27 13:12:48,-22.91366373,-67.92629468,4.29,3672.512,,21.380,107,16,18,,
T,2022-10-27 13:12:49,-22.91371593,-67.92609193,5.36,3675.003,,21.490,106,18,20,,
T,2022-10-27 13:12:50,-22.91376863,-67.92588785,5.36,3677.526,,21.300,107,17,19,,
T,2022-10-27 13:12:51,-22.91383281,-67.92568365,5.36,3676.873,,21.360,107,17,19,,
T,2022-10-27 13:12:52,-22.91387926,-67.92549114,5.36,3679.661,,21.300,106,16,18,,
T,2022-10-27 13:12:53,-22.91393156,-67.92530831,5.36,3681.691,,21.030,107,16,19,,
T,2022-10-27 13:12:54,-22.91398289,-67.92512565,5.36,3682.687,,20.610,106,16,20,,
T,2022-10-27 13:12:55,-22.91402815,-67.92493344,5.36,3685.474,,20.360,106,15,17,,
T,2022-10-27 13:12:56,-22.91407504,-67.92474551,5.36,3687.827,,20.360,105,16,18,,
T,2022-10-27 13:12:57,-22.91412123,-67.92455354,6.43,3689.136,,20.350,105,16,18,,
T,2022-10-27 13:12:58,-22.91416202,-67.92435652,5.36,3692.513,,20.530,102,16,18,,
T,2022-10-27 13:12:59,-22.91419261,-67.92415127,5.36,3694.580,,20.940,99,18,19,,
T,2022-10-27 13:13:00,-22.91421257,-67.92395318,6.43,3696.308,,20.690,97,16,17,,
T,2022-10-27 13:13:01,-22.91421694,-67.92375367,6.43,3697.256,,20.650,94,18,19,,
T,2022-10-27 13:13:02,-22.91423569,-67.92355045,8.58,3697.893,,20.830,95,14,15,,
T,2022-10-27 13:13:03,-22.91425075,-67.92334814,11.79,3698.028,,20.830,95,14,15,,
T,2022-10-27 13:13:04,-22.91424799,-67.92314404,6.43,3697.841,,20.820,93,17,18,,
T,2022-10-27 13:13:05,-22.91426968,-67.92294188,6.43,3698.152,,20.820,94,19,20,,
T,2022-10-27 13:13:06,-22.91428507,-67.92273735,5.36,3700.000,,21.100,96,18,18,,
T,2022-10-27 13:13:07,-22.91432205,-67.92254115,4.29,3702.138,,21.040,98,18,18,,
T,2022-10-27 13:13:08,-22.91435370,-67.92234354,4.29,3705.753,,21.040,100,17,18,,
T,2022-10-27 13:13:09,-22.91438003,-67.92215021,4.29,3707.113,,21.110,103,17,17,,
T,2022-10-27 13:13:10,-22.91442922,-67.92194017,3.22,3709.923,,21.220,106,18,18,,
T,2022-10-27 13:13:11,-22.91448640,-67.92174183,3.22,3712.300,,21.410,108,20,20,,
T,2022-10-27 13:13:12,-22.91454620,-67.92154434,3.22,3714.398,,21.490,108,17,18,,
T,2022-10-27 13:13:13,-22.91460751,-67.92134539,4.29,3715.667,,21.500,108,17,18,,
T,2022-10-27 13:13:14,-22.91467065,-67.92115559,4.29,3718.122,,20.930,109,17,18,,
T,2022-10-27 13:13:15,-22.91473247,-67.92096265,5.36,3718.749,,20.940,109,17,18,,
T,2022-10-27 13:13:16,-22.91480157,-67.92076322,3.22,3723.678,,21.440,110,17,19,,
T,2022-10-27 13:13:17,-22.91486308,-67.92056708,3.22,3725.023,,21.230,110,16,18,,
T,2022-10-27 13:13:18,-22.91491572,-67.92037433,3.22,3727.819,,21.560,110,15,18,,
T,2022-10-27 13:13:19,-22.91498061,-67.92017636,3.22,3729.189,,21.550,110,15,18,,
T,2022-10-27 13:13:20,-22.91503793,-67.91997571,3.22,3731.579,,21.560,109,15,17,,
T,2022-10-27 13:13:21,-22.91510219,-67.91977055,3.22,3734.397,,21.780,108,14,18,,
T,2022-10-27 13:13:22,-22.91515722,-67.91956862,3.22,3736.686,,21.750,106,15,15,,
T,2022-10-27 13:13:23,-22.91521061,-67.91936694,3.22,3739.659,,21.840,104,18,18,,
T,2022-10-27 13:13:24,-22.91525743,-67.91914620,3.22,3741.934,,22.030,100,19,19,,
T,2022-10-27 13:13:25,-22.91527960,-67.91893959,3.22,3745.137,,21.960,97,18,18,,
T,2022-10-27 13:13:26,-22.91529744,-67.91872478,3.22,3747.956,,22.120,95,18,18,,
T,2022-10-27 13:13:27,-22.91531143,-67.91851646,3.22,3749.460,,21.900,94,19,19,,
T,2022-10-27 13:13:28,-22.91532355,-67.91829754,3.22,3752.769,,22.080,93,17,19,,
T,2022-10-27 13:13:29,-22.91532915,-67.91808473,3.22,3754.677,,22.110,92,16,19,,
T,2022-10-27 13:13:30,-22.91533499,-67.91786513,3.22,3755.859,,22.240,92,14,18,,
T,2022-10-27 13:13:31,-22.91534229,-67.91765080,3.22,3757.624,,21.930,92,16,19,,
T,2022-10-27 13:13:32,-22.91534895,-67.91743466,3.22,3759.801,,21.820,93,14,18,,
T,2022-10-27 13:13:33,-22.91535754,-67.91722383,3.22,3760.661,,21.460,95,15,20,,
T,2022-10-27 13:13:34,-22.91538877,-67.91701688,3.22,3761.166,,21.600,97,14,19,,
T,2022-10-27 13:13:35,-22.91542417,-67.91680238,3.22,3763.527,,22.100,101,15,20,,
T,2022-10-27 13:13:36,-22.91546724,-67.91659336,3.22,3764.867,,21.880,104,14,19,,
T,2022-10-27 13:13:37,-22.91551718,-67.91639350,3.22,3766.466,,21.800,107,13,18,,
T,2022-10-27 13:13:38,-22.91557440,-67.91619039,3.22,3767.138,,21.790,107,13,18,,
T,2022-10-27 13:13:39,-22.91563950,-67.91598909,3.22,3769.840,,21.320,108,13,18,,
T,2022-10-27 13:13:40,-22.91569750,-67.91578997,3.22,3771.926,,21.410,108,15,19,,
T,2022-10-27 13:13:41,-22.91575107,-67.91559107,3.22,3774.510,,21.320,107,18,19,,
T,2022-10-27 13:13:42,-22.91581993,-67.91536764,3.22,3781.295,,21.990,104,17,17,,
T,2022-10-27 13:13:43,-22.91585322,-67.91516135,3.22,3784.827,,21.650,101,17,18,,
T,2022-10-27 13:13:44,-22.91588193,-67.91494703,3.22,3786.923,,21.720,97,17,17,,
T,2022-10-27 13:13:45,-22.91587187,-67.91475439,3.22,3787.284,,21.710,91,16,17,,
T,2022-10-27 13:13:46,-22.91586248,-67.91454166,3.22,3788.909,,21.680,86,17,18,,
T,2022-10-27 13:13:47,-22.91583734,-67.91433402,3.22,3789.635,,21.700,81,15,16,,
T,2022-10-27 13:13:48,-22.91579902,-67.91412184,3.22,3791.177,,21.770,79,17,18,,
T,2022-10-27 13:13:49,-22.91576405,-67.91392276,3.22,3792.467,,21.740,77,17,18,,
T,2022-10-27 13:13:50,-22.91571568,-67.91371370,3.22,3796.136,,21.760,76,17,18,,
T,2022-10-27 13:13:51,-22.91567343,-67.91350051,3.22,3799.648,,21.800,76,19,20,,
T,2022-10-27 13:13:52,-22.91562637,-67.91328115,3.22,3802.033,,21.830,76,18,19,,
T,2022-10-27 13:13:53,-22.91558375,-67.91307645,3.22,3802.381,,21.820,76,17,18,,
T,2022-10-27 13:13:54,-22.91553638,-67.91286543,3.22,3805.198,,21.800,76,15,17,,
T,2022-10-27 13:13:55,-22.91548796,-67.91266335,3.22,3806.182,,21.820,76,18,20,,
T,2022-10-27 13:13:56,-22.91543995,-67.91245599,3.22,3807.709,,21.700,76,16,18,,
T,2022-10-27 13:13:57,-22.91539174,-67.91225126,3.22,3809.110,,21.770,77,13,15,,
T,2022-10-27 13:13:58,-22.91535401,-67.91204392,3.22,3811.014,,21.760,78,19,20,,
T,2022-10-27 13:13:59,-22.91532038,-67.91183489,3.22,3813.445,,21.720,81,17,18,,
T,2022-10-27 13:14:00,-22.91530073,-67.91162344,3.22,3815.960,,21.960,86,17,18,,
T,2022-10-27 13:14:01,-22.91529823,-67.91141091,3.22,3817.760,,21.210,91,15,16,,
T,2022-10-27 13:14:02,-22.91532407,-67.91119831,3.22,3819.365,,21.600,99,18,19,,
T,2022-10-27 13:14:03,-22.91536986,-67.91099462,3.22,3822.347,,21.670,105,17,18,,
T,2022-10-27 13:14:04,-22.91542299,-67.91079616,3.22,3823.863,,21.460,108,18,19,,
T,2022-10-27 13:14:05,-22.91548913,-67.91059739,3.22,3825.907,,21.500,109,16,17,,
T,2022-10-27 13:14:06,-22.91555416,-67.91039573,3.22,3828.005,,21.680,109,18,19,,
T,2022-10-27 13:14:07,-22.91561333,-67.91020051,3.22,3828.588,,21.560,109,18,18,,
T,2022-10-27 13:14:08,-22.91567452,-67.90999820,3.22,3830.460,,21.700,107,20,20,,
T,2022-10-27 13:14:09,-22.91572874,-67.90980006,3.22,3832.392,,21.440,105,17,17,,
T,2022-10-27 13:14:10,-22.91577398,-67.90959956,3.22,3835.401,,21.520,102,17,18,,
T,2022-10-27 13:14:11,-22.91580630,-67.90939286,3.22,3836.834,,21.520,100,19,20,,
T,2022-10-27 13:14:12,-22.91582766,-67.90919258,3.22,3837.976,,21.570,98,15,15,,
T,2022-10-27 13:14:13,-22.91584347,-67.90898379,3.22,3842.002,,21.570,97,19,20,,
T,2022-10-27 13:14:14,-22.91585831,-67.90877874,3.22,3843.602,,21.630,96,19,20,,
T,2022-10-27 13:14:15,-22.91588703,-67.90857177,3.22,3845.976,,21.530,97,17,18,,
T,2022-10-27 13:14:16,-22.91591249,-67.90835712,3.22,3849.289,,21.500,97,18,19,,
T,2022-10-27 13:14:17,-22.91592283,-67.90815616,4.29,3851.150,,21.540,97,17,18,,
T,2022-10-27 13:14:18,-22.91594787,-67.90795734,3.22,3853.057,,21.460,97,17,19,,
T,2022-10-27 13:14:19,-22.91597005,-67.90774848,3.22,3855.663,,21.300,97,18,20,,
T,2022-10-27 13:14:20,-22.91599233,-67.90754225,4.29,3856.793,,21.300,97,18,20,,
