type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-27 14:43:05,-22.94795419,-67.81968256,3.22,4664.923,,0.000,,14,20,,
T,2022-10-27 14:43:06,-22.94795410,-67.81968259,3.22,4664.930,,0.000,,15,21,,
T,2022-10-27 14:43:07,-22.94795407,-67.81968259,3.22,4664.933,,0.000,,14,20,,
T,2022-10-27 14:43:08,-22.94795404,-67.81968256,3.22,4664.930,,0.000,,14,20,,
T,2022-10-27 14:43:09,-22.94795399,-67.81968256,3.22,4664.934,,0.000,,15,21,,
T,2022-10-27 14:43:10,-22.94795397,-67.81968256,3.22,4664.935,,0.000,,13,21,,
T,2022-10-27 14:43:11,-22.94795393,-67.81968254,3.22,4664.932,,0.000,,13,21,,
T,2022-10-27 14:43:12,-22.94795391,-67.81968252,3.22,4664.930,,0.000,,12,19,,
T,2022-10-27 14:43:13,-22.94795387,-67.81968253,3.22,4664.922,,0.000,,13,20,,
T,2022-10-27 14:43:14,-22.94795387,-67.81968254,3.22,4664.928,,0.000,,12,19,,
T,2022-10-27 14:43:15,-22.94795384,-67.81968251,3.22,4664.925,,0.000,,12,19,,
T,2022-10-27 14:43:16,-22.94795380,-67.81968250,3.22,4664.930,,0.000,,13,20,,
T,2022-10-27 14:43:17,-22.94795371,-67.81968248,3.22,4664.918,,0.000,,12,19,,
T,2022-10-27 14:43:18,-22.94795367,-67.81968248,3.22,4664.923,,0.000,,13,20,,
T,2022-10-27 14:43:19,-22.94795360,-67.81968246,3.22,4664.918,,0.000,,14,21,,
T,2022-10-27 14:43:20,-22.94795352,-67.81968245,3.22,4664.906,,0.000,,11,17,,
T,2022-10-27 14:43:21,-22.94795354,-67.81968247,3.22,4664.907,,0.000,,14,20,,
T,2022-10-27 14:43:22,-22.94795347,-67.81968250,3.22,4664.904,,0.000,,14,21,,
T,2022-10-27 14:43:23,-22.94795343,-67.81968252,3.22,4664.904,,0.000,,14,21,,
T,2022-10-27 14:43:24,-22.94795350,-67.81968252,3.22,4664.906,,0.000,,14,30,,
T,2022-10-27 14:43:25,-22.94795353,-67.81968252,3.22,4664.904,,0.000,,15,30,,
T,2022-10-27 14:43:26,-22.94795354,-67.81968252,3.22,4664.901,,0.000,,15,30,,
T,2022-10-27 14:43:27,-22.94795353,-67.81968251,3.22,4664.900,,0.000,,15,30,,
T,2022-10-27 14:43:28,-22.94795348,-67.81968250,3.22,4664.901,,0.000,,15,30,,
T,2022-10-27 14:43:29,-22.94795344,-67.81968250,3.22,4664.901,,0.000,,15,30,,
T,2022-10-27 14:43:30,-22.94795341,-67.81968250,3.22,4664.896,,0.000,,15,30,,
T,2022-10-27 14:43:31,-22.94795336,-67.81968250,3.22,4664.895,,0.000,,15,30,,
T,2022-10-27 14:43:32,-22.94794979,-67.81967973,3.22,4665.189,,0.530,104,13,30,,
T,2022-10-27 14:43:33,-22.94794566,-67.81967440,3.22,4665.011,,0.660,101,13,30,,
T,2022-10-27 14:43:34,-22.94794611,-67.81966380,3.22,4665.314,,1.250,104,13,30,,
T,2022-10-27 14:43:35,-22.94794704,-67.81965135,3.22,4665.291,,1.130,98,13,30,,
T,2022-10-27 14:43:36,-22.94794778,-67.81963780,3.22,4664.898,,1.430,101,14,30,,
T,2022-10-27 14:43:37,-22.94794872,-67.81962354,3.22,4664.929,,1.340,102,14,30,,
T,2022-10-27 14:43:38,-22.94794980,-67.81961016,3.22,4665.082,,1.390,99,14,30,,
T,2022-10-27 14:43:39,-22.94795045,-67.81959751,3.22,4665.482,,1.190,100,14,31,,
T,2022-10-27 14:43:40,-22.94795184,-67.81958432,3.22,4665.955,,1.460,99,14,31,,
T,2022-10-27 14:43:41,-22.94795065,-67.81958243,3.22,4665.886,,0.000,,13,21,,
T,2022-10-27 14:43:42,-22.94794954,-67.81958489,3.22,4665.885,,0.000,,14,22,,
T,2022-10-27 14:43:43,-22.94794901,-67.81958608,3.22,4665.873,,0.000,,12,20,,
T,2022-10-27 14:43:44,-22.94794872,-67.81958668,3.22,4665.880,,0.000,,13,20,,
T,2022-10-27 14:43:45,-22.94794858,-67.81958696,3.22,4665.881,,0.000,,14,22,,
T,2022-10-27 14:43:46,-22.94794850,-67.81958708,3.22,4665.879,,0.000,,11,19,,
T,2022-10-27 14:43:47,-22.94794845,-67.81958713,3.22,4665.879,,0.000,,11,19,,
T,2022-10-27 14:43:48,-22.94794846,-67.81958708,3.22,4665.876,,0.000,,13,20,,
T,2022-10-27 14:43:49,-22.94794830,-67.81958459,3.22,4665.581,,0.490,88,14,21,,
T,2022-10-27 14:43:50,-22.94794841,-67.81957860,3.22,4666.118,,0.610,93,12,20,,
T,2022-10-27 14:43:51,-22.94794873,-67.81956961,3.22,4665.686,,0.860,91,12,19,,
T,2022-10-27 14:43:52,-22.94794850,-67.81956308,3.22,4665.771,,0.000,,12,21,,
T,2022-10-27 14:43:53,-22.94794871,-67.81955511,3.22,4665.749,,0.960,82,9,17,,
T,2022-10-27 14:43:54,-22.94794994,-67.81954757,3.22,4665.701,,0.000,,14,21,,
T,2022-10-27 14:43:55,-22.94794896,-67.81954263,3.22,4665.816,,0.000,,14,21,,
T,2022-10-27 14:43:56,-22.94794398,-67.81952456,3.22,4665.716,,1.220,43,10,17,,
T,2022-10-27 14:43:57,-22.94793874,-67.81950782,3.22,4665.752,,0.000,,13,20,,
T,2022-10-27 14:43:58,-22.94793710,-67.81950219,3.22,4665.753,,0.000,,13,20,,
T,2022-10-27 14:43:59,-22.94793627,-67.81949930,3.22,4665.751,,0.000,,13,19,,
T,2022-10-27 14:44:00,-22.94793506,-67.81949553,3.22,4666.654,,0.000,,12,19,,
T,2022-10-27 14:44:01,-22.94793451,-67.81949357,3.22,4666.639,,0.000,,14,21,,
T,2022-10-27 14:44:02,-22.94793426,-67.81949251,3.22,4666.630,,0.000,,14,21,,
T,2022-10-27 14:44:03,-22.94793412,-67.81949198,3.22,4666.629,,0.000,,12,19,,
T,2022-10-27 14:44:04,-22.94793406,-67.81949172,3.22,4666.629,,0.000,,14,21,,
T,2022-10-27 14:44:05,-22.94793405,-67.81949158,3.22,4666.626,,0.000,,12,20,,
T,2022-10-27 14:44:06,-22.94793407,-67.81949153,3.22,4666.630,,0.000,,10,18,,
T,2022-10-27 14:44:07,-22.94793407,-67.81949145,3.22,4666.632,,0.000,,12,19,,
T,2022-10-27 14:44:08,-22.94793674,-67.81948553,3.22,4666.471,,0.980,126,11,18,,
T,2022-10-27 14:44:09,-22.94794079,-67.81948041,3.22,4666.557,,0.000,,14,21,,
T,2022-10-27 14:44:10,-22.94794346,-67.81947611,3.22,4668.273,,0.660,107,13,20,,
T,2022-10-27 14:44:11,-22.94794667,-67.81947211,3.22,4668.294,,0.000,,12,19,,
T,2022-10-27 14:44:12,-22.94795020,-67.81946388,3.22,4668.247,,1.460,100,12,19,,
T,2022-10-27 14:44:13,-22.94795519,-67.81944733,4.29,4668.330,,1.690,102,12,19,,
T,2022-10-27 14:44:14,-22.94795859,-67.81942842,4.29,4668.083,,1.760,95,14,21,,
T,2022-10-27 14:44:15,-22.94796293,-67.81941025,4.29,4667.928,,1.480,100,13,20,,
T,2022-10-27 14:44:16,-22.94796643,-67.81939508,4.29,4667.500,,1.160,99,14,21,,
T,2022-10-27 14:44:17,-22.94796908,-67.81938227,4.29,4667.869,,1.060,101,14,21,,
T,2022-10-27 14:44:18,-22.94797090,-67.81937015,4.29,4666.890,,1.070,103,12,21,,
T,2022-10-27 14:44:19,-22.94797381,-67.81935791,4.29,4667.135,,1.160,106,11,20,,
T,2022-10-27 14:44:20,-22.94797639,-67.81934574,4.29,4667.412,,1.040,99,11,20,,
T,2022-10-27 14:44:21,-22.94797990,-67.81933381,3.22,4667.511,,1.050,104,12,21,,
T,2022-10-27 14:44:22,-22.94798250,-67.81932279,3.22,4667.292,,0.910,103,11,20,,
T,2022-10-27 14:44:23,-22.94798486,-67.81931280,3.22,4667.256,,0.730,102,12,21,,
T,2022-10-27 14:44:24,-22.94798677,-67.81930488,3.22,4667.634,,0.670,101,12,21,,
T,2022-10-27 14:44:25,-22.94798907,-67.81929839,3.22,4668.063,,0.600,106,12,20,,
T,2022-10-27 14:44:26,-22.94799182,-67.81929499,3.22,4668.069,,0.000,,13,21,,
T,2022-10-27 14:44:27,-22.94799297,-67.81929460,3.22,4668.061,,0.000,,12,20,,
T,2022-10-27 14:44:28,-22.94799361,-67.81929435,3.22,4668.069,,0.000,,13,21,,
T,2022-10-27 14:44:29,-22.94799397,-67.81929416,3.22,4668.067,,0.000,,13,21,,
T,2022-10-27 14:44:30,-22.94799417,-67.81929401,3.22,4668.066,,0.000,,13,21,,
T,2022-10-27 14:44:31,-22.94799430,-67.81929387,3.22,4668.066,,0.000,,10,19,,
T,2022-10-27 14:44:32,-22.94799439,-67.81929376,3.22,4668.076,,0.000,,11,19,,
T,2022-10-27 14:44:33,-22.94799445,-67.81929366,3.22,4668.073,,0.000,,13,21,,
T,2022-10-27 14:44:34,-22.94799451,-67.81929358,3.22,4668.069,,0.000,,14,21,,
T,2022-10-27 14:44:35,-22.94799454,-67.81929351,3.22,4668.067,,0.000,,12,19,,
T,2022-10-27 14:44:36,-22.94799457,-67.81929343,3.22,4668.069,,0.000,,14,21,,
T,2022-10-27 14:44:37,-22.94799460,-67.81929337,3.22,4668.063,,0.000,,13,21,,
T,2022-10-27 14:44:38,-22.94799463,-67.81929331,3.22,4668.059,,0.000,,13,21,,
T,2022-10-27 14:44:39,-22.94799464,-67.81929322,3.22,4668.059,,0.000,,12,20,,
T,2022-10-27 14:44:40,-22.94799466,-67.81929316,3.22,4668.067,,0.000,,13,21,,
T,2022-10-27 14:44:41,-22.94799469,-67.81929313,3.22,4668.067,,0.000,,11,20,,
T,2022-10-27 14:44:42,-22.94799470,-67.81929310,3.22,4668.070,,0.000,,12,20,,
T,2022-10-27 14:44:43,-22.94799476,-67.81929309,3.22,4668.062,,0.000,,13,21,,
T,2022-10-27 14:44:44,-22.94799484,-67.81929310,3.22,4668.052,,0.000,,13,21,,
T,2022-10-27 14:44:45,-22.94799489,-67.81929310,3.22,4668.050,,0.000,,11,19,,
T,2022-10-27 14:44:46,-22.94799494,-67.81929307,3.22,4668.046,,0.000,,12,20,,
T,2022-10-27 14:44:47,-22.94799496,-67.81929305,3.22,4668.047,,0.000,,12,21,,
T,2022-10-27 14:44:48,-22.94799500,-67.81929303,3.22,4668.044,,0.000,,10,18,,
T,2022-10-27 14:44:49,-22.94799478,-67.81928994,3.22,4668.654,,0.770,114,13,21,,
T,2022-10-27 14:44:50,-22.94799717,-67.81927791,3.22,4668.872,,1.230,106,11,19,,
T,2022-10-27 14:44:51,-22.94800103,-67.81926428,3.22,4668.338,,0.000,,13,21,,
T,2022-10-27 14:44:52,-22.94800323,-67.81925549,3.22,4668.469,,0.000,,14,21,,
T,2022-10-27 14:44:53,-22.94800436,-67.81925107,3.22,4668.476,,0.000,,12,19,,
T,2022-10-27 14:44:54,-22.94800492,-67.81924880,3.22,4668.476,,0.000,,14,21,,
T,2022-10-27 14:44:55,-22.94800786,-67.81923834,3.22,4669.109,,1.800,105,13,20,,
T,2022-10-27 14:44:56,-22.94801101,-67.81921688,3.22,4669.583,,2.430,98,14,21,,
T,2022-10-27 14:44:57,-22.94801423,-67.81919076,3.22,4669.425,,2.800,96,12,19,,
T,2022-10-27 14:44:58,-22.94801739,-67.81915970,3.22,4670.360,,3.160,95,13,20,,
T,2022-10-27 14:44:59,-22.94802009,-67.81912386,3.22,4670.668,,3.680,94,13,21,,
T,2022-10-27 14:45:00,-22.94802113,-67.81908817,3.22,4668.702,,3.340,95,12,20,,
T,2022-10-27 14:45:01,-22.94802099,-67.81905991,3.22,4669.202,,2.760,96,12,20,,
T,2022-10-27 14:45:02,-22.94802213,-67.81903430,3.22,4669.440,,2.900,94,13,21,,
T,2022-10-27 14:45:03,-22.94802411,-67.81900644,3.22,4669.296,,3.110,96,14,21,,
T,2022-10-27 14:45:04,-22.94802768,-67.81897663,4.29,4670.103,,3.280,96,12,19,,
T,2022-10-27 14:45:05,-22.94803301,-67.81894640,3.22,4670.272,,3.360,97,12,19,,
T,2022-10-27 14:45:06,-22.94803835,-67.81891637,3.22,4670.601,,3.260,97,12,19,,
T,2022-10-27 14:45:07,-22.94804330,-67.81888693,3.22,4670.740,,3.180,95,14,21,,
T,2022-10-27 14:45:08,-22.94804800,-67.81885580,3.22,4670.630,,3.260,97,12,19,,
T,2022-10-27 14:45:09,-22.94807888,-67.81878104,3.22,4670.167,,3.730,101,13,19,,
T,2022-10-27 14:45:10,-22.94808784,-67.81874434,3.22,4670.380,,4.060,102,14,20,,
T,2022-10-27 14:45:11,-22.94809369,-67.81870669,3.22,4670.449,,4.250,102,14,20,,
T,2022-10-27 14:45:12,-22.94809910,-67.81866127,3.22,4671.314,,4.470,102,10,20,,
T,2022-10-27 14:45:13,-22.94810650,-67.81862083,3.22,4671.819,,4.310,102,11,21,,
T,2022-10-27 14:45:14,-22.94811132,-67.81858069,3.22,4672.751,,4.410,102,10,19,,
T,2022-10-27 14:45:15,-22.94811571,-67.81853943,3.22,4673.718,,4.400,101,10,19,,
T,2022-10-27 14:45:16,-22.94812535,-67.81849218,3.22,4673.822,,4.440,101,11,20,,
T,2022-10-27 14:45:17,-22.94813617,-67.81844269,3.22,4672.932,,4.430,100,11,20,,
T,2022-10-27 14:45:18,-22.94814060,-67.81840032,3.22,4673.122,,4.280,101,12,21,,
T,2022-10-27 14:45:19,-22.94814808,-67.81835678,3.22,4673.678,,4.360,102,11,20,,
T,2022-10-27 14:45:20,-22.94815653,-67.81831552,3.22,4673.647,,4.380,102,12,21,,
T,2022-10-27 14:45:21,-22.94816540,-67.81827302,3.22,4673.977,,4.240,102,12,20,,
T,2022-10-27 14:45:22,-22.94817286,-67.81823271,3.22,4671.118,,4.300,102,12,21,,
T,2022-10-27 14:45:23,-22.94818195,-67.81819196,3.22,4672.489,,4.210,103,11,19,,
T,2022-10-27 14:45:24,-22.94819151,-67.81815096,3.22,4673.414,,4.270,103,12,20,,
T,2022-10-27 14:45:25,-22.94820096,-67.81810802,3.22,4673.479,,4.510,103,12,20,,
T,2022-10-27 14:45:26,-22.94820986,-67.81806605,3.22,4674.551,,4.450,103,12,20,,
T,2022-10-27 14:45:27,-22.94821967,-67.81802184,3.22,4678.129,,4.570,103,12,20,,
T,2022-10-27 14:45:28,-22.94822925,-67.81797757,3.22,4678.177,,4.380,102,13,21,,
T,2022-10-27 14:45:29,-22.94823697,-67.81793488,3.22,4679.480,,4.380,103,11,19,,
T,2022-10-27 14:45:30,-22.94824567,-67.81789211,3.22,4680.074,,4.640,103,13,21,,
T,2022-10-27 14:45:31,-22.94825532,-67.81784806,3.22,4680.394,,4.540,104,13,21,,
T,2022-10-27 14:45:32,-22.94826466,-67.81780328,3.22,4680.680,,4.610,104,12,21,,
T,2022-10-27 14:45:33,-22.94827468,-67.81775896,3.22,4681.115,,4.630,105,11,20,,
T,2022-10-27 14:45:34,-22.94828661,-67.81771370,3.22,4681.488,,4.640,105,12,21,,
T,2022-10-27 14:45:35,-22.94829843,-67.81766948,3.22,4682.140,,4.610,107,11,20,,
T,2022-10-27 14:45:36,-22.94831194,-67.81762556,3.22,4682.651,,4.630,108,12,20,,
T,2022-10-27 14:45:37,-22.94832713,-67.81758162,3.22,4682.413,,4.710,109,12,20,,
T,2022-10-27 14:45:38,-22.94834167,-67.81753758,3.22,4683.554,,4.660,109,13,21,,
T,2022-10-27 14:45:39,-22.94835226,-67.81750705,3.22,4688.469,,1.290,106,13,21,,
T,2022-10-27 14:45:40,-22.94835837,-67.81748949,3.22,4688.671,,1.350,107,13,21,,
T,2022-10-27 14:45:41,-22.94836408,-67.81747160,3.22,4688.456,,1.400,107,13,21,,
T,2022-10-27 14:45:42,-22.94837456,-67.81743745,3.22,4688.971,,4.360,109,10,19,,
T,2022-10-27 14:45:43,-22.94838660,-67.81740240,3.22,4690.150,,1.390,114,11,19,,
T,2022-10-27 14:45:44,-22.94839535,-67.81738033,3.22,4690.167,,1.470,112,12,19,,
T,2022-10-27 14:45:45,-22.94844523,-67.81724748,3.22,4691.798,,4.300,109,13,20,,
T,2022-10-27 14:45:46,-22.94846004,-67.81721295,3.22,4691.896,,3.710,111,13,20,,
T,2022-10-27 14:45:47,-22.94847170,-67.81718001,3.22,4691.815,,3.810,113,14,21,,
T,2022-10-27 14:45:48,-22.94849026,-67.81714842,3.22,4691.467,,3.850,114,12,21,,
T,2022-10-27 14:45:49,-22.94851407,-67.81711078,3.22,4694.125,,4.640,117,10,19,,
T,2022-10-27 14:45:50,-22.94853833,-67.81706449,3.22,4696.063,,5.150,117,12,21,,
T,2022-10-27 14:45:51,-22.94854551,-67.81702851,3.22,4694.280,,5.410,117,13,21,,
T,2022-10-27 14:45:52,-22.94856438,-67.81698300,3.22,4694.872,,5.600,116,12,19,,
T,2022-10-27 14:45:53,-22.94859949,-67.81694710,4.29,4695.238,,5.510,117,13,20,,
T,2022-10-27 14:45:54,-22.94862547,-67.81690048,4.29,4696.433,,5.560,115,11,18,,
T,2022-10-27 14:45:55,-22.94864653,-67.81685277,4.29,4696.339,,5.200,119,13,20,,
T,2022-10-27 14:45:56,-22.94867088,-67.81679887,4.29,4697.098,,5.310,118,11,18,,
T,2022-10-27 14:45:57,-22.94869819,-67.81674879,4.29,4697.162,,5.150,123,13,20,,
T,2022-10-27 14:45:58,-22.94872090,-67.81670408,4.29,4696.356,,5.080,128,10,17,,
T,2022-10-27 14:45:59,-22.94875051,-67.81664946,4.29,4699.964,,5.120,133,15,21,,
T,2022-10-27 14:46:00,-22.94877893,-67.81660156,4.29,4702.895,,5.070,141,13,19,,
T,2022-10-27 14:46:01,-22.94881586,-67.81657788,4.29,4703.035,,5.090,150,12,18,,
T,2022-10-27 14:46:02,-22.94885062,-67.81656057,4.29,4702.349,,5.130,157,14,20,,
T,2022-10-27 14:46:03,-22.94889606,-67.81653888,4.29,4701.829,,5.280,166,14,20,,
T,2022-10-27 14:46:04,-22.94894009,-67.81652584,4.29,4701.888,,5.100,173,12,18,,
T,2022-10-27 14:46:05,-22.94899351,-67.81653320,4.29,4701.986,,5.800,186,12,18,,
T,2022-10-27 14:46:06,-22.94905063,-67.81654982,4.29,4702.097,,6.260,196,15,20,,
T,2022-10-27 14:46:07,-22.94910480,-67.81656139,4.29,4702.311,,6.340,195,14,20,,
T,2022-10-27 14:46:08,-22.94915905,-67.81657499,5.36,4702.667,,6.350,195,15,21,,
T,2022-10-27 14:46:09,-22.94921868,-67.81659455,5.36,4702.828,,6.400,196,14,20,,
T,2022-10-27 14:46:10,-22.94926626,-67.81661698,5.36,4703.250,,6.540,199,14,20,,
T,2022-10-27 14:46:11,-22.94932136,-67.81665256,5.36,4701.788,,6.430,199,11,18,,
T,2022-10-27 14:46:12,-22.94938091,-67.81668199,4.29,4701.544,,6.570,198,13,19,,
T,2022-10-27 14:46:13,-22.94943521,-67.81670119,4.29,4701.385,,6.420,197,13,19,,
T,2022-10-27 14:46:14,-22.94949571,-67.81673018,4.29,4703.148,,6.420,198,14,19,,
T,2022-10-27 14:46:15,-22.94954721,-67.81674253,4.29,4702.747,,6.300,199,15,21,,
T,2022-10-27 14:46:16,-22.94960215,-67.81675830,3.22,4702.820,,5.720,197,13,19,,
T,2022-10-27 14:46:17,-22.94964859,-67.81676408,3.22,4703.120,,5.400,198,14,19,,
T,2022-10-27 14:46:18,-22.94968936,-67.81677496,3.22,4702.895,,5.230,193,13,20,,
T,2022-10-27 14:46:19,-22.94973230,-67.81677954,3.22,4703.072,,4.960,189,13,20,,
T,2022-10-27 14:46:20,-22.94978513,-67.81678296,4.29,4703.156,,5.310,182,12,18,,
T,2022-10-27 14:46:21,-22.94982739,-67.81676865,4.29,4704.235,,5.020,162,12,18,,
T,2022-10-27 14:46:22,-22.94986658,-67.81674221,4.29,4702.143,,5.110,153,15,21,,
T,2022-10-27 14:46:23,-22.94989265,-67.81672926,4.29,4701.245,,4.740,138,13,19,,
T,2022-10-27 14:46:24,-22.94992340,-67.81670120,4.29,4702.393,,4.930,131,13,19,,
T,2022-10-27 14:46:25,-22.94995244,-67.81666476,5.36,4702.758,,4.930,131,13,19,,
T,2022-10-27 14:46:26,-22.94998759,-67.81661764,4.29,4704.156,,5.520,126,14,20,,
T,2022-10-27 14:46:27,-22.95001599,-67.81657100,4.29,4705.142,,5.990,127,12,18,,
T,2022-10-27 14:46:28,-22.95005598,-67.81652789,4.29,4706.302,,6.330,129,14,20,,
T,2022-10-27 14:46:29,-22.95009627,-67.81648091,4.29,4708.566,,6.490,133,14,20,,
T,2022-10-27 14:46:30,-22.95011907,-67.81644250,4.29,4709.338,,6.520,131,15,20,,
T,2022-10-27 14:46:31,-22.95016892,-67.81637497,4.29,4709.537,,6.730,133,13,19,,
T,2022-10-27 14:46:32,-22.95020753,-67.81633662,4.29,4709.597,,6.130,134,15,21,,
T,2022-10-27 14:46:33,-22.95024628,-67.81629738,4.29,4710.408,,5.830,134,13,19,,
T,2022-10-27 14:46:34,-22.95027624,-67.81626362,4.29,4710.943,,5.710,136,13,19,,
T,2022-10-27 14:46:35,-22.95032378,-67.81622589,4.29,4712.454,,5.900,141,13,20,,
T,2022-10-27 14:46:36,-22.95036665,-67.81618565,4.29,4713.852,,6.030,140,13,20,,
T,2022-10-27 14:46:37,-22.95041397,-67.81614599,4.29,4712.946,,6.150,141,11,17,,
T,2022-10-27 14:46:38,-22.95045671,-67.81610998,4.29,4713.599,,5.770,146,12,19,,
T,2022-10-27 14:46:39,-22.95050215,-67.81608002,4.29,4712.586,,5.420,154,11,18,,
T,2022-10-27 14:46:40,-22.95054974,-67.81606946,4.29,4713.252,,5.530,168,14,21,,
T,2022-10-27 14:46:41,-22.95059260,-67.81606339,4.29,4713.279,,5.620,181,10,17,,
T,2022-10-27 14:46:42,-22.95064104,-67.81607892,4.29,4712.362,,6.010,203,14,21,,
T,2022-10-27 14:46:43,-22.95068574,-67.81611220,4.29,4712.915,,6.670,218,11,18,,
T,2022-10-27 14:46:44,-22.95073050,-67.81615427,4.29,4713.158,,6.900,222,12,19,,
T,2022-10-27 14:46:45,-22.95077224,-67.81618960,4.29,4712.529,,6.030,219,14,20,,
T,2022-10-27 14:46:46,-22.95081481,-67.81622624,5.36,4712.842,,6.030,219,14,20,,
T,2022-10-27 14:46:47,-22.95087160,-67.81624107,4.29,4714.948,,5.370,206,12,18,,
T,2022-10-27 14:46:48,-22.95091768,-67.81625810,4.29,4715.460,,5.330,195,13,18,,
T,2022-10-27 14:46:49,-22.95096305,-67.81625966,4.29,4715.944,,5.050,184,13,20,,
T,2022-10-27 14:46:50,-22.95101423,-67.81625750,4.29,4716.246,,4.440,171,12,18,,
T,2022-10-27 14:46:51,-22.95105154,-67.81624815,4.29,4718.470,,4.070,156,13,19,,
T,2022-10-27 14:46:52,-22.95107474,-67.81623425,4.29,4718.383,,3.820,146,14,20,,
T,2022-10-27 14:46:53,-22.95110330,-67.81621335,6.43,4718.209,,3.820,146,14,20,,
T,2022-10-27 14:46:54,-22.95111558,-67.81616178,4.29,4719.597,,4.410,115,12,18,,
T,2022-10-27 14:46:55,-22.95113006,-67.81613104,4.29,4720.207,,4.150,107,11,17,,
T,2022-10-27 14:46:56,-22.95113947,-67.81609681,4.29,4720.362,,4.190,107,14,20,,
T,2022-10-27 14:46:57,-22.95115200,-67.81605814,4.29,4720.417,,4.440,106,15,21,,
T,2022-10-27 14:46:58,-22.95117316,-67.81601470,4.29,4721.346,,5.050,106,13,19,,
T,2022-10-27 14:46:59,-22.95119062,-67.81595553,4.29,4722.054,,6.030,107,14,20,,
T,2022-10-27 14:47:00,-22.95120869,-67.81588449,4.29,4723.782,,6.740,110,10,17,,
T,2022-10-27 14:47:01,-22.95123547,-67.81583060,5.36,4724.252,,6.570,114,13,20,,
T,2022-10-27 14:47:02,-22.95125755,-67.81577492,5.36,4725.389,,6.070,112,14,21,,
T,2022-10-27 14:47:03,-22.95127765,-67.81571983,6.43,4725.810,,6.070,112,14,21,,
T,2022-10-27 14:47:04,-22.95127825,-67.81568156,4.29,4728.063,,4.720,108,13,20,,
T,2022-10-27 14:47:05,-22.95128975,-67.81563665,4.29,4728.062,,4.640,104,11,18,,
T,2022-10-27 14:47:06,-22.95129043,-67.81558973,4.29,4727.465,,4.660,100,12,19,,
T,2022-10-27 14:47:07,-22.95130095,-67.81554642,4.29,4727.807,,5.020,94,13,20,,
T,2022-10-27 14:47:08,-22.95129916,-67.81548992,4.29,4727.250,,5.560,88,12,19,,
T,2022-10-27 14:47:09,-22.95129341,-67.81542689,5.36,4727.593,,6.390,85,14,21,,
T,2022-10-27 14:47:10,-22.95128286,-67.81536963,4.29,4728.114,,6.140,83,11,18,,
T,2022-10-27 14:47:11,-22.95127569,-67.81531261,4.29,4727.170,,5.540,88,13,19,,
T,2022-10-27 14:47:12,-22.95127771,-67.81524896,4.29,4726.072,,4.820,90,11,18,,
T,2022-10-27 14:47:13,-22.95127713,-67.81520189,4.29,4724.548,,4.040,95,14,21,,
T,2022-10-27 14:47:14,-22.95127695,-67.81517975,4.29,4725.589,,2.890,95,13,20,,
T,2022-10-27 14:47:15,-22.95127577,-67.81514403,4.29,4727.311,,2.610,90,13,20,,
T,2022-10-27 14:47:16,-22.95126048,-67.81512528,4.29,4728.622,,2.710,92,12,19,,
T,2022-10-27 14:47:17,-22.95126187,-67.81509690,4.29,4728.799,,2.630,92,13,20,,
T,2022-10-27 14:47:18,-22.95126244,-67.81506043,5.36,4728.825,,2.990,88,14,21,,
T,2022-10-27 14:47:19,-22.95127182,-67.81502752,5.36,4727.239,,2.520,107,14,21,,
T,2022-10-27 14:47:20,-22.95128670,-67.81499769,5.36,4727.226,,3.290,117,12,19,,
T,2022-10-27 14:47:21,-22.95130016,-67.81496910,6.43,4727.136,,3.290,117,12,19,,
T,2022-10-27 14:47:22,-22.95133016,-67.81495242,5.36,4727.914,,4.090,134,13,20,,
T,2022-10-27 14:47:23,-22.95136136,-67.81492849,5.36,4730.120,,4.160,137,12,19,,
T,2022-10-27 14:47:24,-22.95139086,-67.81490263,7.50,4730.297,,4.160,136,12,19,,
T,2022-10-27 14:47:25,-22.95141503,-67.81487804,5.36,4730.373,,3.540,137,13,21,,
T,2022-10-27 14:47:26,-22.95143588,-67.81485742,5.36,4730.566,,2.920,136,11,19,,
T,2022-10-27 14:47:27,-22.95145109,-67.81484042,5.36,4730.801,,2.360,133,13,20,,
T,2022-10-27 14:47:28,-22.95146125,-67.81482243,5.36,4732.251,,2.140,133,13,21,,
T,2022-10-27 14:47:29,-22.95147068,-67.81480641,4.29,4731.896,,1.830,134,10,17,,
T,2022-10-27 14:47:30,-22.95147968,-67.81479185,5.36,4732.060,,1.830,134,10,17,,
T,2022-10-27 14:47:31,-22.95148905,-67.81477912,4.29,4731.877,,1.550,133,12,18,,
T,2022-10-27 14:47:32,-22.95149755,-67.81476993,4.29,4731.189,,1.420,137,13,20,,
T,2022-10-27 14:47:33,-22.95150766,-67.81475886,5.36,4731.272,,1.880,131,13,20,,
T,2022-10-27 14:47:34,-22.95151889,-67.81474574,6.43,4731.195,,1.880,131,13,20,,
T,2022-10-27 14:47:35,-22.95152962,-67.81472873,4.29,4731.643,,1.700,134,11,20,,
T,2022-10-27 14:47:36,-22.95154133,-67.81471279,4.29,4731.201,,1.770,135,14,21,,
T,2022-10-27 14:47:37,-22.95155398,-67.81469868,4.29,4732.427,,1.780,136,13,20,,
T,2022-10-27 14:47:38,-22.95156666,-67.81468520,5.36,4732.529,,1.780,136,13,20,,
