type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-27 16:12:08,-22.95913776,-67.78514527,3.22,5188.712,,4.690,118,11,18,,
T,2022-10-27 16:12:09,-22.95916087,-67.78510117,3.22,5188.657,,4.870,119,10,17,,
T,2022-10-27 16:12:10,-22.95917984,-67.78505842,3.22,5188.607,,4.960,118,10,17,,
T,2022-10-27 16:12:11,-22.95919651,-67.78501357,3.22,5189.081,,4.900,118,11,18,,
T,2022-10-27 16:12:12,-22.95921857,-67.78497028,3.22,5189.310,,4.910,119,11,18,,
T,2022-10-27 16:12:13,-22.95924500,-67.78492547,3.22,5189.640,,5.050,121,10,16,,
T,2022-10-27 16:12:14,-22.95926420,-67.78488008,4.29,5188.740,,5.000,121,12,18,,
T,2022-10-27 16:12:15,-22.95926362,-67.78485080,3.22,5187.475,,4.910,120,11,18,,
T,2022-10-27 16:12:16,-22.95927924,-67.78480913,3.22,5187.042,,5.060,119,12,17,,
T,2022-10-27 16:12:17,-22.95930353,-67.78476692,3.22,5186.544,,5.260,119,12,17,,
T,2022-10-27 16:12:18,-22.95932684,-67.78472213,4.29,5186.455,,5.260,119,12,17,,
T,2022-10-27 16:12:19,-22.95935351,-67.78467622,3.22,5185.912,,5.440,118,12,17,,
T,2022-10-27 16:12:20,-22.95938075,-67.78462776,3.22,5186.485,,5.580,119,12,17,,
T,2022-10-27 16:12:21,-22.95940167,-67.78457912,3.22,5185.992,,5.480,119,12,17,,
T,2022-10-27 16:12:22,-22.95941828,-67.78452985,3.22,5185.974,,5.370,119,12,17,,
T,2022-10-27 16:12:23,-22.95944076,-67.78449398,4.29,5185.390,,4.840,117,12,17,,
T,2022-10-27 16:12:24,-22.95946548,-67.78445041,3.22,5185.366,,4.870,123,12,17,,
T,2022-10-27 16:12:25,-22.95949658,-67.78441877,3.22,5184.677,,4.950,132,11,15,,
T,2022-10-27 16:12:26,-22.95952283,-67.78438362,4.29,5184.505,,4.950,132,13,17,,
T,2022-10-27 16:12:27,-22.95955310,-67.78435039,4.29,5184.174,,5.050,136,13,17,,
T,2022-10-27 16:12:28,-22.95958585,-67.78431595,4.29,5184.057,,5.340,139,12,16,,
T,2022-10-27 16:12:29,-22.95961942,-67.78427832,4.29,5183.005,,5.660,142,12,16,,
T,2022-10-27 16:12:30,-22.95965886,-67.78424579,3.22,5182.257,,5.470,143,12,16,,
T,2022-10-27 16:12:31,-22.95968029,-67.78422452,3.22,5180.866,,5.470,145,12,16,,
T,2022-10-27 16:12:32,-22.95972987,-67.78419217,3.22,5180.830,,5.720,148,12,16,,
T,2022-10-27 16:12:33,-22.95978526,-67.78414924,3.22,5178.481,,6.040,149,12,16,,
T,2022-10-27 16:12:34,-22.95983344,-67.78411994,3.22,5177.958,,6.270,150,11,15,,
T,2022-10-27 16:12:35,-22.95989446,-67.78409721,3.22,5177.993,,6.120,152,14,18,,
T,2022-10-27 16:12:36,-22.95994328,-67.78405826,3.22,5177.282,,6.130,150,13,17,,
T,2022-10-27 16:12:37,-22.95999238,-67.78402485,3.22,5177.583,,6.370,153,12,16,,
T,2022-10-27 16:12:38,-22.96003771,-67.78399134,3.22,5176.966,,6.300,149,12,17,,
T,2022-10-27 16:12:39,-22.96008371,-67.78395625,3.22,5176.666,,6.340,148,13,17,,
T,2022-10-27 16:12:40,-22.96014076,-67.78391912,3.22,5176.133,,6.800,149,13,17,,
T,2022-10-27 16:12:41,-22.96019716,-67.78388633,3.22,5176.194,,6.860,149,13,17,,
T,2022-10-27 16:12:42,-22.96025024,-67.78384487,3.22,5175.643,,6.900,149,13,17,,
T,2022-10-27 16:12:43,-22.96030885,-67.78380924,3.22,5175.500,,7.040,150,13,17,,
T,2022-10-27 16:12:44,-22.96036343,-67.78377374,3.22,5175.529,,6.700,148,13,17,,
T,2022-10-27 16:12:45,-22.96041365,-67.78374074,3.22,5174.183,,6.790,148,13,17,,
T,2022-10-27 16:12:46,-22.96046767,-67.78370513,3.22,5173.828,,6.860,149,13,17,,
T,2022-10-27 16:12:47,-22.96051977,-67.78366686,3.22,5174.019,,7.100,149,13,17,,
T,2022-10-27 16:12:48,-22.96055736,-67.78364191,3.22,5172.949,,6.740,148,12,17,,
T,2022-10-27 16:12:49,-22.96061885,-67.78360524,3.22,5172.709,,6.920,149,12,17,,
T,2022-10-27 16:12:50,-22.96067298,-67.78357172,3.22,5172.461,,7.100,150,13,18,,
T,2022-10-27 16:12:51,-22.96072774,-67.78352658,3.22,5172.489,,7.350,149,14,18,,
T,2022-10-27 16:12:52,-22.96078194,-67.78348653,3.22,5171.145,,6.890,151,13,18,,
T,2022-10-27 16:12:53,-22.96083212,-67.78346315,3.22,5170.280,,6.510,151,13,17,,
T,2022-10-27 16:12:54,-22.96089958,-67.78342821,3.22,5170.409,,6.160,154,14,18,,
T,2022-10-27 16:12:55,-22.96094984,-67.78340157,3.22,5169.797,,5.970,156,13,17,,
T,2022-10-27 16:12:56,-22.96099440,-67.78337019,3.22,5169.616,,5.710,158,13,17,,
T,2022-10-27 16:12:57,-22.96104440,-67.78335575,3.22,5170.119,,5.650,161,13,17,,
T,2022-10-27 16:12:58,-22.96110090,-67.78335148,3.22,5169.893,,5.960,165,13,17,,
T,2022-10-27 16:12:59,-22.96115698,-67.78335060,3.22,5168.971,,6.410,170,11,14,,
T,2022-10-27 16:13:00,-22.96121395,-67.78334585,3.22,5168.059,,6.380,175,11,14,,
T,2022-10-27 16:13:01,-22.96127204,-67.78334986,3.22,5167.575,,6.590,184,12,16,,
T,2022-10-27 16:13:02,-22.96133560,-67.78334970,3.22,5167.227,,6.580,190,12,16,,
T,2022-10-27 16:13:03,-22.96139712,-67.78335670,3.22,5166.447,,6.470,195,12,16,,
T,2022-10-27 16:13:04,-22.96145261,-67.78337027,3.22,5165.750,,6.210,197,12,16,,
T,2022-10-27 16:13:05,-22.96150578,-67.78338629,3.22,5164.814,,6.360,198,15,18,,
T,2022-10-27 16:13:06,-22.96156727,-67.78340805,3.22,5164.058,,6.310,199,15,18,,
T,2022-10-27 16:13:07,-22.96161995,-67.78342573,3.22,5163.940,,6.150,201,12,15,,
T,2022-10-27 16:13:08,-22.96166865,-67.78344660,3.22,5163.933,,6.090,200,12,15,,
T,2022-10-27 16:13:09,-22.96172399,-67.78347516,3.22,5163.852,,6.000,201,14,18,,
T,2022-10-27 16:13:10,-22.96177769,-67.78350363,3.22,5162.683,,6.190,200,14,18,,
T,2022-10-27 16:13:11,-22.96183712,-67.78352680,3.22,5162.345,,6.320,197,13,17,,
T,2022-10-27 16:13:12,-22.96188579,-67.78354296,3.22,5162.188,,6.660,195,13,17,,
T,2022-10-27 16:13:13,-22.96194773,-67.78355821,3.22,5161.939,,6.570,192,14,17,,
T,2022-10-27 16:13:14,-22.96200276,-67.78356723,3.22,5161.392,,6.190,190,14,17,,
T,2022-10-27 16:13:15,-22.96205902,-67.78358206,3.22,5159.895,,5.970,188,15,18,,
T,2022-10-27 16:13:16,-22.96211530,-67.78358845,3.22,5158.869,,6.050,186,15,18,,
T,2022-10-27 16:13:17,-22.96216374,-67.78359665,3.22,5158.537,,6.110,185,15,18,,
T,2022-10-27 16:13:18,-22.96221867,-67.78360274,3.22,5158.304,,6.060,183,13,16,,
T,2022-10-27 16:13:19,-22.96227083,-67.78361225,3.22,5157.871,,5.800,185,15,17,,
T,2022-10-27 16:13:20,-22.96232202,-67.78361223,3.22,5157.047,,6.200,184,15,18,,
T,2022-10-27 16:13:21,-22.96236825,-67.78362244,3.22,5156.873,,6.250,186,13,17,,
T,2022-10-27 16:13:22,-22.96243488,-67.78362713,3.22,5157.247,,6.490,189,13,17,,
T,2022-10-27 16:13:23,-22.96249331,-67.78363994,3.22,5156.280,,6.900,192,13,17,,
T,2022-10-27 16:13:24,-22.96255672,-67.78365314,3.22,5155.843,,7.570,192,13,16,,
T,2022-10-27 16:13:25,-22.96262643,-67.78367558,3.22,5154.625,,7.930,193,13,16,,
T,2022-10-27 16:13:26,-22.96269526,-67.78369222,3.22,5154.079,,7.860,193,14,18,,
T,2022-10-27 16:13:27,-22.96276141,-67.78370624,4.29,5153.301,,7.410,193,13,17,,
T,2022-10-27 16:13:28,-22.96280547,-67.78371867,4.29,5152.886,,6.830,195,14,18,,
T,2022-10-27 16:13:29,-22.96285467,-67.78372898,4.29,5151.832,,6.670,196,14,18,,
T,2022-10-27 16:13:30,-22.96290292,-67.78375472,4.29,5150.574,,6.560,199,14,18,,
T,2022-10-27 16:13:31,-22.96297130,-67.78378117,4.29,5149.955,,6.370,199,11,16,,
T,2022-10-27 16:13:32,-22.96302934,-67.78380410,4.29,5149.059,,6.070,202,12,17,,
T,2022-10-27 16:13:33,-22.96307799,-67.78383096,3.22,5148.449,,6.370,205,13,18,,
T,2022-10-27 16:13:34,-22.96312978,-67.78385885,3.22,5147.878,,6.330,206,12,17,,
T,2022-10-27 16:13:35,-22.96318646,-67.78390163,3.22,5147.704,,6.200,214,12,17,,
T,2022-10-27 16:13:36,-22.96323044,-67.78394041,3.22,5147.246,,6.410,218,12,17,,
T,2022-10-27 16:13:37,-22.96327968,-67.78397989,3.22,5146.393,,6.340,222,12,15,,
T,2022-10-27 16:13:38,-22.96332172,-67.78402818,3.22,5145.722,,6.710,228,12,16,,
T,2022-10-27 16:13:39,-22.96336273,-67.78407653,4.29,5145.508,,6.720,228,12,16,,
T,2022-10-27 16:13:40,-22.96338211,-67.78413880,3.22,5144.231,,6.890,240,12,16,,
T,2022-10-27 16:13:41,-22.96340965,-67.78420215,3.22,5143.407,,7.320,243,13,16,,
T,2022-10-27 16:13:42,-22.96345103,-67.78426064,3.22,5142.585,,7.400,242,13,16,,
T,2022-10-27 16:13:43,-22.96347786,-67.78432336,3.22,5142.473,,7.470,242,13,16,,
T,2022-10-27 16:13:44,-22.96351301,-67.78438863,3.22,5142.177,,7.450,242,14,17,,
T,2022-10-27 16:13:45,-22.96355249,-67.78444344,3.22,5142.201,,7.070,239,13,16,,
T,2022-10-27 16:13:46,-22.96358642,-67.78450065,3.22,5141.333,,6.890,239,13,16,,
T,2022-10-27 16:13:47,-22.96362109,-67.78456091,3.22,5140.399,,6.910,239,13,16,,
T,2022-10-27 16:13:48,-22.96365225,-67.78460404,3.22,5138.204,,7.210,236,13,16,,
T,2022-10-27 16:13:49,-22.96369351,-67.78466543,3.22,5137.871,,7.220,235,13,16,,
T,2022-10-27 16:13:50,-22.96373035,-67.78472864,3.22,5137.141,,7.780,234,14,17,,
T,2022-10-27 16:13:51,-22.96377217,-67.78478246,3.22,5135.627,,7.690,233,14,17,,
T,2022-10-27 16:13:52,-22.96381492,-67.78484417,3.22,5135.882,,7.510,232,14,17,,
T,2022-10-27 16:13:53,-22.96385456,-67.78487848,3.22,5132.325,,7.150,231,14,17,,
T,2022-10-27 16:13:54,-22.96389628,-67.78494083,3.22,5131.325,,7.270,232,11,15,,
T,2022-10-27 16:13:55,-22.96393848,-67.78499286,3.22,5130.379,,7.020,233,12,16,,
T,2022-10-27 16:13:56,-22.96397429,-67.78505436,3.22,5129.050,,7.320,233,14,18,,
T,2022-10-27 16:13:57,-22.96401410,-67.78511151,3.22,5128.370,,7.330,233,14,18,,
T,2022-10-27 16:13:58,-22.96405166,-67.78518875,3.22,5127.228,,8.560,235,12,16,,
T,2022-10-27 16:13:59,-22.96409715,-67.78525889,3.22,5126.305,,8.810,237,11,16,,
T,2022-10-27 16:14:00,-22.96413653,-67.78533047,3.22,5125.546,,8.410,238,15,18,,
T,2022-10-27 16:14:01,-22.96417564,-67.78540167,3.22,5124.347,,8.280,239,12,15,,
T,2022-10-27 16:14:02,-22.96422091,-67.78546498,3.22,5123.066,,8.140,241,12,15,,
T,2022-10-27 16:14:03,-22.96425334,-67.78554030,3.22,5122.993,,8.130,243,12,16,,
T,2022-10-27 16:14:04,-22.96428797,-67.78561584,3.22,5122.608,,8.280,245,12,16,,
T,2022-10-27 16:14:05,-22.96431686,-67.78568574,3.22,5122.503,,8.520,245,14,17,,
T,2022-10-27 16:14:06,-22.96434715,-67.78575931,3.22,5122.523,,8.850,247,13,16,,
T,2022-10-27 16:14:07,-22.96438113,-67.78585275,3.22,5122.878,,8.970,248,13,16,,
T,2022-10-27 16:14:08,-22.96440939,-67.78593750,3.22,5123.303,,9.050,251,13,16,,
T,2022-10-27 16:14:09,-22.96443652,-67.78602073,3.22,5122.934,,9.050,251,13,16,,
T,2022-10-27 16:14:10,-22.96446098,-67.78609362,3.22,5119.974,,9.330,255,13,17,,
T,2022-10-27 16:14:11,-22.96446958,-67.78619414,3.22,5119.548,,9.410,260,14,18,,
T,2022-10-27 16:14:12,-22.96447436,-67.78627218,3.22,5118.244,,9.530,263,13,16,,
T,2022-10-27 16:14:13,-22.96448662,-67.78635659,3.22,5116.837,,9.480,266,14,18,,
T,2022-10-27 16:14:14,-22.96448516,-67.78644966,3.22,5114.958,,9.550,269,10,15,,
T,2022-10-27 16:14:15,-22.96448067,-67.78654977,3.22,5113.623,,9.530,272,12,16,,
T,2022-10-27 16:14:16,-22.96447377,-67.78664373,3.22,5113.852,,9.580,275,14,17,,
T,2022-10-27 16:14:17,-22.96446359,-67.78674040,3.22,5112.704,,9.590,278,13,16,,
T,2022-10-27 16:14:18,-22.96444156,-67.78682974,3.22,5111.242,,9.180,280,13,16,,
T,2022-10-27 16:14:19,-22.96442932,-67.78691504,3.22,5110.744,,8.710,283,13,16,,
T,2022-10-27 16:14:20,-22.96441641,-67.78698871,3.22,5109.526,,8.010,285,13,16,,
T,2022-10-27 16:14:21,-22.96439753,-67.78705697,3.22,5108.921,,7.580,287,13,16,,
T,2022-10-27 16:14:22,-22.96437336,-67.78712136,3.22,5108.319,,6.840,290,13,17,,
T,2022-10-27 16:14:23,-22.96434629,-67.78717652,3.22,5108.737,,6.420,296,14,18,,
T,2022-10-27 16:14:24,-22.96432021,-67.78723194,4.29,5108.546,,6.300,300,13,15,,
T,2022-10-27 16:14:25,-22.96428897,-67.78728392,5.36,5108.888,,5.950,307,13,16,,
T,2022-10-27 16:14:26,-22.96425674,-67.78733027,7.50,5108.677,,5.950,307,13,16,,
T,2022-10-27 16:14:27,-22.96421207,-67.78737030,5.36,5106.473,,6.630,312,12,14,,
T,2022-10-27 16:14:28,-22.96418095,-67.78743439,4.29,5107.096,,6.890,305,16,18,,
T,2022-10-27 16:14:29,-22.96414366,-67.78748646,4.29,5106.991,,6.640,294,15,17,,
T,2022-10-27 16:14:30,-22.96411907,-67.78754794,4.29,5106.818,,6.810,286,15,17,,
T,2022-10-27 16:14:31,-22.96411151,-67.78760996,4.29,5106.106,,7.110,273,14,16,,
T,2022-10-27 16:14:32,-22.96410898,-67.78768586,4.29,5106.508,,7.240,259,14,16,,
T,2022-10-27 16:14:33,-22.96412839,-67.78775239,4.29,5106.559,,7.160,245,15,18,,
T,2022-10-27 16:14:34,-22.96416872,-67.78780761,3.22,5105.590,,7.370,235,9,11,,
T,2022-10-27 16:14:35,-22.96420930,-67.78787086,3.22,5105.377,,7.430,230,15,18,,
T,2022-10-27 16:14:36,-22.96426104,-67.78792427,3.22,5104.748,,7.750,222,15,18,,
T,2022-10-27 16:14:37,-22.96431685,-67.78797237,3.22,5104.358,,7.580,216,15,18,,
T,2022-10-27 16:14:38,-22.96437173,-67.78801091,3.22,5102.754,,7.450,210,15,18,,
T,2022-10-27 16:14:39,-22.96443157,-67.78804468,3.22,5102.292,,7.240,205,14,17,,
T,2022-10-27 16:14:40,-22.96449318,-67.78807421,3.22,5101.949,,6.960,203,14,17,,
T,2022-10-27 16:14:41,-22.96455575,-67.78809698,3.22,5101.454,,6.700,201,12,16,,
T,2022-10-27 16:14:42,-22.96461120,-67.78811914,3.22,5100.537,,6.720,202,14,18,,
T,2022-10-27 16:14:43,-22.96464930,-67.78815174,3.22,5099.377,,6.870,201,14,18,,
T,2022-10-27 16:14:44,-22.96470934,-67.78817835,3.22,5098.623,,6.440,204,13,17,,
T,2022-10-27 16:14:45,-22.96476090,-67.78820053,4.29,5098.476,,6.500,205,14,17,,
T,2022-10-27 16:14:46,-22.96480596,-67.78823533,3.22,5097.902,,6.550,218,14,17,,
T,2022-10-27 16:14:47,-22.96484979,-67.78828259,4.29,5097.520,,6.590,228,14,17,,
T,2022-10-27 16:14:48,-22.96486197,-67.78834385,3.22,5095.701,,6.820,241,14,17,,
T,2022-10-27 16:14:49,-22.96488801,-67.78840890,3.22,5095.465,,7.590,248,14,17,,
T,2022-10-27 16:14:50,-22.96491008,-67.78848063,4.29,5095.861,,7.940,253,13,16,,
T,2022-10-27 16:14:51,-22.96488423,-67.78854220,4.29,5095.602,,7.270,286,14,17,,
T,2022-10-27 16:14:52,-22.96485914,-67.78860890,3.22,5094.680,,7.100,299,14,17,,
T,2022-10-27 16:14:53,-22.96483446,-67.78867020,3.22,5094.157,,7.490,301,11,14,,
T,2022-10-27 16:14:54,-22.96480723,-67.78871960,4.29,5093.120,,7.400,300,13,17,,
T,2022-10-27 16:14:55,-22.96479021,-67.78878375,4.29,5092.332,,7.160,292,13,17,,
T,2022-10-27 16:14:56,-22.96477293,-67.78883664,4.29,5090.384,,6.770,287,13,17,,
T,2022-10-27 16:14:57,-22.96476801,-67.78890478,4.29,5090.108,,7.150,278,14,17,,
T,2022-10-27 16:14:58,-22.96477257,-67.78896611,4.29,5088.676,,6.960,265,14,17,,
T,2022-10-27 16:14:59,-22.96478340,-67.78903609,4.29,5087.474,,6.930,257,14,17,,
T,2022-10-27 16:15:00,-22.96479909,-67.78910758,4.29,5087.389,,7.200,249,14,17,,
T,2022-10-27 16:15:01,-22.96482275,-67.78917299,4.29,5086.688,,7.200,249,14,17,,
T,2022-10-27 16:15:02,-22.96485292,-67.78922028,4.29,5086.635,,6.750,241,11,15,,
T,2022-10-27 16:15:03,-22.96487672,-67.78927260,3.22,5087.165,,5.490,239,14,18,,
T,2022-10-27 16:15:04,-22.96490023,-67.78931940,3.22,5086.306,,5.070,240,14,18,,
T,2022-10-27 16:15:05,-22.96492122,-67.78935494,3.22,5085.402,,4.400,242,14,18,,
T,2022-10-27 16:15:06,-22.96494502,-67.78939562,3.22,5084.383,,4.510,244,14,18,,
T,2022-10-27 16:15:07,-22.96495917,-67.78943326,3.22,5084.051,,4.290,251,14,18,,
T,2022-10-27 16:15:08,-22.96497259,-67.78947542,3.22,5083.894,,3.800,255,11,17,,
T,2022-10-27 16:15:09,-22.96498035,-67.78950478,3.22,5082.307,,2.940,254,11,17,,
T,2022-10-27 16:15:10,-22.96498356,-67.78954223,3.22,5081.303,,3.720,265,11,17,,
T,2022-10-27 16:15:11,-22.96498046,-67.78958277,3.22,5080.425,,3.880,270,12,17,,
T,2022-10-27 16:15:12,-22.96496258,-67.78962588,3.22,5081.036,,3.860,279,13,18,,
T,2022-10-27 16:15:13,-22.96493998,-67.78964765,3.22,5078.727,,4.310,285,13,18,,
T,2022-10-27 16:15:14,-22.96494875,-67.78968389,4.29,5077.016,,4.340,292,13,18,,
T,2022-10-27 16:15:15,-22.96493235,-67.78972442,3.22,5075.920,,4.480,298,13,18,,
T,2022-10-27 16:15:16,-22.96490992,-67.78976192,3.22,5076.938,,4.560,305,13,18,,
T,2022-10-27 16:15:17,-22.96488395,-67.78979603,4.29,5076.162,,4.810,306,11,15,,
T,2022-10-27 16:15:18,-22.96485070,-67.78982393,4.29,5075.438,,5.070,320,13,17,,
T,2022-10-27 16:15:19,-22.96481562,-67.78985582,5.36,5074.979,,5.080,320,13,17,,
T,2022-10-27 16:15:20,-22.96476789,-67.78987328,4.29,5072.708,,5.440,333,13,17,,
T,2022-10-27 16:15:21,-22.96472215,-67.78988169,4.29,5069.429,,5.840,336,13,18,,
T,2022-10-27 16:15:22,-22.96468086,-67.78989734,4.29,5068.221,,5.200,334,13,18,,
T,2022-10-27 16:15:23,-22.96464751,-67.78991500,4.29,5066.988,,5.100,333,13,18,,
T,2022-10-27 16:15:24,-22.96460537,-67.78994701,4.29,5065.888,,5.380,329,12,16,,
T,2022-10-27 16:15:25,-22.96456382,-67.78997618,4.29,5067.196,,5.360,324,13,17,,
T,2022-10-27 16:15:26,-22.96452738,-67.79000642,5.36,5066.428,,5.380,318,12,16,,
T,2022-10-27 16:15:27,-22.96449769,-67.79005038,5.36,5065.699,,5.110,305,12,16,,
T,2022-10-27 16:15:28,-22.96448302,-67.79008927,5.36,5065.152,,5.410,293,12,16,,
T,2022-10-27 16:15:29,-22.96447207,-67.79013794,5.36,5064.702,,5.620,286,12,16,,
T,2022-10-27 16:15:30,-22.96447917,-67.79019186,5.36,5064.635,,5.590,266,12,16,,
T,2022-10-27 16:15:31,-22.96448597,-67.79023967,4.29,5063.413,,5.540,252,12,16,,
T,2022-10-27 16:15:32,-22.96451507,-67.79029747,4.29,5061.126,,5.810,244,12,16,,
T,2022-10-27 16:15:33,-22.96453404,-67.79035155,4.29,5060.805,,6.150,241,12,16,,
T,2022-10-27 16:15:34,-22.96456706,-67.79039842,4.29,5059.625,,6.170,236,12,16,,
T,2022-10-27 16:15:35,-22.96458005,-67.79044420,4.29,5058.433,,6.380,237,12,16,,
T,2022-10-27 16:15:36,-22.96460570,-67.79049302,4.29,5057.467,,6.390,238,12,16,,
T,2022-10-27 16:15:37,-22.96463728,-67.79054336,3.22,5056.303,,6.320,238,14,18,,
T,2022-10-27 16:15:38,-22.96467051,-67.79060113,3.22,5055.962,,6.290,237,14,18,,
T,2022-10-27 16:15:39,-22.96469622,-67.79065379,3.22,5055.239,,6.230,238,12,18,,
T,2022-10-27 16:15:40,-22.96472679,-67.79070558,3.22,5054.111,,6.280,242,10,17,,
T,2022-10-27 16:15:41,-22.96475136,-67.79075674,3.22,5053.112,,6.040,245,12,17,,
T,2022-10-27 16:15:42,-22.96477274,-67.79080847,3.22,5052.309,,5.890,250,12,17,,
T,2022-10-27 16:15:43,-22.96478471,-67.79086407,3.22,5051.635,,5.800,254,11,16,,
T,2022-10-27 16:15:44,-22.96480049,-67.79091984,3.22,5050.527,,5.880,256,12,17,,
T,2022-10-27 16:15:45,-22.96481069,-67.79098171,3.22,5049.529,,6.390,257,13,18,,
T,2022-10-27 16:15:46,-22.96482768,-67.79103793,3.22,5048.432,,6.150,258,13,18,,
T,2022-10-27 16:15:47,-22.96484097,-67.79109637,3.22,5048.474,,6.070,258,13,18,,
T,2022-10-27 16:15:48,-22.96485694,-67.79115540,3.22,5047.241,,6.260,257,13,18,,
T,2022-10-27 16:15:49,-22.96487084,-67.79122187,3.22,5046.396,,7.170,257,13,18,,
T,2022-10-27 16:15:50,-22.96488501,-67.79129701,3.22,5045.352,,7.800,257,12,17,,
T,2022-10-27 16:15:51,-22.96490243,-67.79137318,3.22,5044.560,,7.830,257,13,18,,
T,2022-10-27 16:15:52,-22.96492443,-67.79144246,3.22,5043.557,,7.640,258,13,18,,
T,2022-10-27 16:15:53,-22.96494276,-67.79150629,3.22,5042.607,,6.540,258,11,16,,
T,2022-10-27 16:15:54,-22.96495298,-67.79156297,3.22,5041.171,,5.790,259,13,18,,
T,2022-10-27 16:15:55,-22.96496351,-67.79162375,3.22,5040.339,,5.800,257,11,16,,
T,2022-10-27 16:15:56,-22.96497750,-67.79168383,3.22,5039.547,,6.160,259,13,18,,
T,2022-10-27 16:15:57,-22.96498405,-67.79174026,3.22,5038.613,,5.910,260,13,18,,
T,2022-10-27 16:15:58,-22.96499590,-67.79179658,3.22,5038.199,,5.950,259,13,18,,
T,2022-10-27 16:15:59,-22.96500630,-67.79185672,3.22,5036.710,,6.110,259,12,17,,
T,2022-10-27 16:16:00,-22.96502069,-67.79191357,3.22,5036.452,,6.230,259,12,17,,
T,2022-10-27 16:16:01,-22.96503096,-67.79197480,3.22,5036.052,,6.950,260,13,17,,
T,2022-10-27 16:16:02,-22.96504146,-67.79204828,3.22,5035.247,,7.890,260,14,18,,
T,2022-10-27 16:16:03,-22.96505574,-67.79213175,4.29,5034.610,,8.670,260,14,18,,
T,2022-10-27 16:16:04,-22.96507052,-67.79222132,4.29,5034.016,,9.130,261,13,17,,
T,2022-10-27 16:16:05,-22.96508559,-67.79230933,4.29,5033.039,,9.260,262,12,16,,
T,2022-10-27 16:16:06,-22.96509663,-67.79238451,4.29,5030.079,,9.290,262,12,16,,
T,2022-10-27 16:16:07,-22.96511223,-67.79247555,4.29,5029.159,,9.070,261,14,19,,
T,2022-10-27 16:16:08,-22.96512138,-67.79255893,3.22,5026.526,,8.760,262,14,19,,
T,2022-10-27 16:16:09,-22.96513381,-67.79264707,3.22,5025.764,,8.640,262,14,19,,
T,2022-10-27 16:16:10,-22.96514834,-67.79272854,3.22,5025.026,,8.460,262,14,19,,
T,2022-10-27 16:16:11,-22.96515696,-67.79280678,3.22,5024.093,,8.280,261,12,18,,
T,2022-10-27 16:16:12,-22.96516695,-67.79289136,3.22,5024.117,,7.960,262,13,19,,
T,2022-10-27 16:16:13,-22.96517643,-67.79297042,3.22,5023.519,,7.700,260,13,19,,
T,2022-10-27 16:16:14,-22.96519162,-67.79303774,3.22,5022.864,,7.580,260,13,19,,
T,2022-10-27 16:16:15,-22.96520371,-67.79311176,3.22,5022.504,,7.790,258,13,19,,
T,2022-10-27 16:16:16,-22.96521038,-67.79319306,3.22,5022.584,,7.880,258,13,19,,
T,2022-10-27 16:16:17,-22.96522853,-67.79326599,4.29,5021.769,,7.690,258,11,17,,
T,2022-10-27 16:16:18,-22.96524409,-67.79333644,3.22,5020.916,,7.890,260,11,17,,
T,2022-10-27 16:16:19,-22.96525989,-67.79341081,3.22,5020.876,,7.940,260,13,19,,
T,2022-10-27 16:16:20,-22.96527659,-67.79347592,3.22,5019.484,,7.810,260,13,19,,
T,2022-10-27 16:16:21,-22.96529009,-67.79355002,3.22,5018.446,,7.320,258,13,19,,
T,2022-10-27 16:16:22,-22.96530250,-67.79362279,4.29,5018.785,,7.130,259,13,19,,
T,2022-10-27 16:16:23,-22.96531514,-67.79368587,3.22,5017.864,,6.950,257,13,19,,
T,2022-10-27 16:16:24,-22.96533269,-67.79375317,3.22,5016.966,,7.050,253,12,18,,
T,2022-10-27 16:16:25,-22.96535321,-67.79381770,3.22,5015.803,,7.000,251,12,18,,
T,2022-10-27 16:16:26,-22.96537884,-67.79388534,3.22,5014.752,,7.360,248,12,18,,
T,2022-10-27 16:16:27,-22.96540498,-67.79395507,3.22,5014.356,,7.480,246,10,16,,
T,2022-10-27 16:16:28,-22.96544288,-67.79401998,3.22,5013.925,,7.380,243,10,16,,
T,2022-10-27 16:16:29,-22.96547356,-67.79408489,3.22,5013.430,,7.400,242,13,18,,
T,2022-10-27 16:16:30,-22.96550757,-67.79415042,3.22,5012.367,,7.430,241,13,18,,
T,2022-10-27 16:16:31,-22.96554358,-67.79421328,3.22,5011.611,,7.660,240,13,18,,
T,2022-10-27 16:16:32,-22.96557358,-67.79428003,3.22,5010.148,,7.670,238,13,18,,
T,2022-10-27 16:16:33,-22.96561196,-67.79434606,3.22,5010.176,,7.890,236,12,18,,
T,2022-10-27 16:16:34,-22.96565168,-67.79440490,3.22,5010.235,,8.020,233,14,19,,
T,2022-10-27 16:16:35,-22.96569743,-67.79446583,3.22,5009.512,,8.100,231,14,19,,
T,2022-10-27 16:16:36,-22.96574336,-67.79453348,3.22,5009.033,,8.240,231,14,19,,
T,2022-10-27 16:16:37,-22.96579274,-67.79458285,3.22,5008.706,,7.980,230,14,19,,
T,2022-10-27 16:16:38,-22.96584018,-67.79464617,3.22,5008.201,,8.040,228,13,18,,
T,2022-10-27 16:16:39,-22.96588872,-67.79470215,3.22,5009.151,,8.180,222,12,17,,
T,2022-10-27 16:16:40,-22.96594287,-67.79475496,3.22,5009.539,,8.270,220,12,17,,
