type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-26 12:58:35,-22.91082520,-67.94332029,3.22,3533.534,,14.330,121,18,19,,
T,2022-10-26 12:58:36,-22.91089570,-67.94319868,3.22,3534.057,,14.700,122,18,19,,
T,2022-10-26 12:58:37,-22.91096904,-67.94307429,3.22,3534.986,,15.330,123,18,19,,
T,2022-10-26 12:58:38,-22.91104089,-67.94294461,3.22,3536.182,,16.060,124,14,16,,
T,2022-10-26 12:58:39,-22.91111839,-67.94281013,3.22,3537.050,,16.820,124,17,19,,
T,2022-10-26 12:58:40,-22.91120577,-67.94267281,3.22,3537.982,,17.410,122,16,18,,
T,2022-10-26 12:58:41,-22.91129740,-67.94253029,3.22,3537.638,,17.970,121,17,19,,
T,2022-10-26 12:58:42,-22.91138496,-67.94237709,3.22,3538.711,,18.560,121,15,17,,
T,2022-10-26 12:58:43,-22.91147618,-67.94222233,3.22,3539.239,,18.840,121,17,19,,
T,2022-10-26 12:58:44,-22.91157392,-67.94205085,3.22,3539.818,,19.170,121,17,19,,
T,2022-10-26 12:58:45,-22.91166642,-67.94189437,3.22,3540.002,,19.370,121,17,19,,
T,2022-10-26 12:58:46,-22.91176302,-67.94173457,3.22,3540.824,,19.650,122,15,16,,
T,2022-10-26 12:58:47,-22.91185945,-67.94157135,3.22,3541.968,,19.780,121,17,19,,
T,2022-10-26 12:58:48,-22.91195426,-67.94140293,3.22,3543.507,,19.700,120,17,19,,
T,2022-10-26 12:58:49,-22.91203297,-67.94123827,3.22,3545.843,,19.790,118,15,16,,
T,2022-10-26 12:58:50,-22.91210914,-67.94106271,3.22,3547.502,,19.810,114,17,18,,
T,2022-10-26 12:58:51,-22.91216853,-67.94088747,3.22,3549.478,,19.820,109,15,16,,
T,2022-10-26 12:58:52,-22.91221988,-67.94070209,3.22,3550.963,,19.600,103,17,18,,
T,2022-10-26 12:58:53,-22.91225105,-67.94051193,3.22,3553.043,,19.310,97,16,17,,
T,2022-10-26 12:58:54,-22.91226141,-67.94032257,3.22,3555.395,,19.150,91,16,17,,
T,2022-10-26 12:58:55,-22.91225276,-67.94013764,3.22,3556.880,,19.210,87,16,16,,
T,2022-10-26 12:58:56,-22.91224414,-67.93994303,3.22,3558.075,,19.100,84,18,19,,
T,2022-10-26 12:58:57,-22.91221580,-67.93975538,3.22,3559.666,,19.270,82,16,17,,
T,2022-10-26 12:58:58,-22.91218497,-67.93956902,3.22,3561.827,,19.180,82,18,19,,
T,2022-10-26 12:58:59,-22.91216254,-67.93938102,3.22,3563.729,,19.040,83,18,19,,
T,2022-10-26 12:59:00,-22.91214530,-67.93919646,3.22,3565.022,,18.020,83,16,18,,
T,2022-10-26 12:59:01,-22.91213205,-67.93902382,3.22,3566.042,,17.140,84,16,18,,
T,2022-10-26 12:59:02,-22.91211453,-67.93886439,3.22,3567.515,,16.420,84,16,17,,
T,2022-10-26 12:59:03,-22.91210024,-67.93870965,3.22,3568.276,,16.180,85,15,17,,
T,2022-10-26 12:59:04,-22.91209667,-67.93856636,3.22,3567.373,,15.680,85,17,19,,
T,2022-10-26 12:59:05,-22.91207872,-67.93841471,3.22,3569.102,,15.720,84,12,14,,
T,2022-10-26 12:59:06,-22.91206100,-67.93825980,3.22,3570.326,,15.430,83,17,19,,
T,2022-10-26 12:59:07,-22.91203741,-67.93811145,3.22,3572.619,,15.050,83,17,19,,
T,2022-10-26 12:59:08,-22.91202549,-67.93796969,3.22,3573.011,,14.860,84,14,16,,
T,2022-10-26 12:59:09,-22.91201147,-67.93782504,3.22,3574.714,,15.280,85,15,16,,
T,2022-10-26 12:59:10,-22.91200187,-67.93767625,3.22,3576.508,,15.580,87,16,18,,
T,2022-10-26 12:59:11,-22.91199444,-67.93752382,3.22,3578.073,,15.870,87,16,18,,
T,2022-10-26 12:59:12,-22.91198648,-67.93737490,3.22,3579.545,,16.230,88,17,19,,
T,2022-10-26 12:59:13,-22.91198410,-67.93722232,3.22,3580.461,,16.490,88,16,18,,
T,2022-10-26 12:59:14.914,-22.91197223,-67.93691605,3.22,3582.810,,16.910,88,,29,,
T,2022-10-26 12:59:17,-22.91195210,-67.93657096,3.22,3585.298,,17.030,87,20,30,,
T,2022-10-26 12:59:18,-22.91193389,-67.93641323,3.22,3587.751,,16.670,86,20,30,,
T,2022-10-26 12:59:19,-22.91191902,-67.93624991,3.22,3589.858,,16.610,86,20,32,,
T,2022-10-26 12:59:20,-22.91190757,-67.93608433,3.22,3592.077,,16.640,86,20,33,,
T,2022-10-26 12:59:21,-22.91189281,-67.93592681,3.22,3594.066,,16.560,86,20,33,,
T,2022-10-26 12:59:22,-22.91188263,-67.93576690,3.22,3595.860,,16.420,86,21,33,,
T,2022-10-26 12:59:23,-22.91187381,-67.93560560,3.22,3597.861,,16.280,87,21,33,,
T,2022-10-26 12:59:24,-22.91186792,-67.93544561,3.22,3599.292,,16.160,88,21,33,,
T,2022-10-26 12:59:25,-22.91186749,-67.93529001,3.22,3601.532,,15.850,88,21,33,,
T,2022-10-26 12:59:26,-22.91186344,-67.93514347,3.22,3604.425,,15.210,89,17,24,,
T,2022-10-26 12:59:27,-22.91186454,-67.93499636,3.22,3605.755,,14.580,89,16,22,,
T,2022-10-26 12:59:28,-22.91186465,-67.93485977,3.22,3606.381,,14.010,89,17,22,,
T,2022-10-26 12:59:29,-22.91186578,-67.93472262,3.22,3607.813,,13.340,90,14,21,,
T,2022-10-26 12:59:30,-22.91186517,-67.93459571,3.22,3608.820,,12.230,90,17,22,,
T,2022-10-26 12:59:31,-22.91186462,-67.93448070,3.22,3610.649,,11.630,91,17,21,,
T,2022-10-26 12:59:32,-22.91186701,-67.93436582,3.22,3611.961,,11.180,92,17,22,,
T,2022-10-26 12:59:33,-22.91187247,-67.93425896,3.22,3612.592,,10.730,92,15,20,,
T,2022-10-26 12:59:34,-22.91187320,-67.93415912,3.22,3613.907,,10.520,92,17,22,,
T,2022-10-26 12:59:35,-22.91187715,-67.93405176,3.22,3614.328,,10.520,92,15,18,,
T,2022-10-26 12:59:36,-22.91187926,-67.93394899,3.22,3615.258,,11.170,91,17,22,,
T,2022-10-26 12:59:37,-22.91187806,-67.93383685,3.22,3615.767,,11.980,90,14,19,,
T,2022-10-26 12:59:38,-22.91188318,-67.93372105,3.22,3615.629,,13.200,90,16,21,,
T,2022-10-26 12:59:39,-22.91188645,-67.93358507,3.22,3616.251,,14.060,92,16,20,,
T,2022-10-26 12:59:40,-22.91189838,-67.93343940,3.22,3616.722,,14.530,93,14,18,,
T,2022-10-26 12:59:41,-22.91190762,-67.93329903,3.22,3618.405,,15.060,95,17,21,,
T,2022-10-26 12:59:42,-22.91191653,-67.93315113,3.22,3620.220,,15.490,96,16,20,,
T,2022-10-26 12:59:43,-22.91192662,-67.93299721,3.22,3621.489,,15.730,97,17,19,,
T,2022-10-26 12:59:44,-22.91194849,-67.93284939,3.22,3621.921,,16.040,96,18,20,,
T,2022-10-26 12:59:45,-22.91196087,-67.93269361,3.22,3622.958,,16.250,95,16,18,,
T,2022-10-26 12:59:46,-22.91197399,-67.93253794,3.22,3624.247,,16.240,95,16,20,,
T,2022-10-26 12:59:47,-22.91198527,-67.93238089,3.22,3625.928,,16.380,95,15,19,,
T,2022-10-26 12:59:48,-22.91199928,-67.93221594,3.22,3627.126,,16.260,94,16,20,,
T,2022-10-26 12:59:49,-22.91201401,-67.93205286,3.22,3627.771,,16.440,95,14,17,,
T,2022-10-26 12:59:50,-22.91202618,-67.93188868,3.22,3629.771,,16.720,96,16,19,,
T,2022-10-26 12:59:51,-22.91204429,-67.93172620,3.22,3631.664,,16.920,97,16,19,,
T,2022-10-26 12:59:52,-22.91206909,-67.93156340,3.22,3633.427,,17.000,99,15,17,,
T,2022-10-26 12:59:53,-22.91209400,-67.93140268,3.22,3635.320,,17.100,100,16,19,,
T,2022-10-26 12:59:54,-22.91212502,-67.93123701,3.22,3637.530,,17.210,103,15,18,,
T,2022-10-26 12:59:55,-22.91216285,-67.93107714,3.22,3639.424,,17.230,105,15,17,,
T,2022-10-26 12:59:56,-22.91220591,-67.93091019,3.22,3640.754,,17.620,106,15,17,,
T,2022-10-26 12:59:57,-22.91225280,-67.93074341,3.22,3641.480,,17.650,108,17,19,,
T,2022-10-26 12:59:58,-22.91230063,-67.93057498,3.22,3643.202,,17.750,109,18,19,,
T,2022-10-26 12:59:59,-22.91235726,-67.93041614,3.22,3645.233,,17.910,110,18,19,,
T,2022-10-26 13:00:00,-22.91241565,-67.93025374,3.22,3646.134,,17.980,110,18,19,,
T,2022-10-26 13:00:01,-22.91247429,-67.93009295,3.22,3648.218,,18.060,112,18,19,,
T,2022-10-26 13:00:02,-22.91253779,-67.92993303,3.22,3649.642,,18.150,113,18,19,,
T,2022-10-26 13:00:03,-22.91259605,-67.92976792,3.22,3651.739,,18.230,112,18,19,,
T,2022-10-26 13:00:04,-22.91265739,-67.92960152,3.22,3653.569,,18.270,112,18,19,,
T,2022-10-26 13:00:05,-22.91272335,-67.92943970,3.22,3654.578,,18.370,112,17,18,,
T,2022-10-26 13:00:06,-22.91278315,-67.92927476,3.22,3656.135,,18.470,112,17,18,,
T,2022-10-26 13:00:07,-22.91284789,-67.92910791,3.22,3657.887,,18.600,111,17,18,,
T,2022-10-26 13:00:08,-22.91290721,-67.92893668,3.22,3659.605,,18.700,110,17,17,,
T,2022-10-26 13:00:09,-22.91296436,-67.92875731,3.22,3661.259,,18.810,110,19,19,,
T,2022-10-26 13:00:10,-22.91301807,-67.92858316,3.22,3662.942,,18.820,109,17,17,,
T,2022-10-26 13:00:11,-22.91307053,-67.92840468,3.22,3665.118,,18.920,108,18,19,,
T,2022-10-26 13:00:12,-22.91312274,-67.92823210,3.22,3667.216,,18.980,108,17,18,,
T,2022-10-26 13:00:13,-22.91317627,-67.92805814,3.22,3669.067,,19.050,108,16,16,,
T,2022-10-26 13:00:14,-22.91322680,-67.92788128,3.22,3670.871,,19.090,107,17,17,,
T,2022-10-26 13:00:15,-22.91328162,-67.92769180,3.22,3672.344,,19.240,107,19,19,,
T,2022-10-26 13:00:16,-22.91332628,-67.92750864,3.22,3674.667,,19.320,106,18,18,,
T,2022-10-26 13:00:17,-22.91338327,-67.92733173,3.22,3676.604,,19.340,106,17,17,,
T,2022-10-26 13:00:18,-22.91342975,-67.92714590,3.22,3678.318,,19.180,106,17,18,,
T,2022-10-26 13:00:19,-22.91347564,-67.92695974,3.22,3679.754,,19.140,106,17,19,,
T,2022-10-26 13:00:22.506,-22.91363577,-67.92633714,3.22,3686.190,,18.830,106,,28,,
T,2022-10-26 13:00:24,-22.91370351,-67.92607643,3.22,3688.751,,18.850,106,25,28,,
T,2022-10-26 13:00:25,-22.91375399,-67.92589844,3.22,3690.130,,19.020,107,25,29,,
T,2022-10-26 13:00:26,-22.91379777,-67.92572333,3.22,3692.670,,18.910,106,25,29,,
T,2022-10-26 13:00:27,-22.91384242,-67.92554594,3.22,3694.850,,18.860,106,25,29,,
T,2022-10-26 13:00:28,-22.91389007,-67.92536907,3.22,3696.452,,18.980,107,25,29,,
T,2022-10-26 13:00:29,-22.91393698,-67.92519263,3.22,3698.614,,18.980,107,25,29,,
T,2022-10-26 13:00:30,-22.91398493,-67.92501265,3.22,3700.227,,19.000,107,25,29,,
T,2022-10-26 13:00:31,-22.91403122,-67.92483312,3.22,3702.642,,19.000,106,24,29,,
T,2022-10-26 13:00:32,-22.91407566,-67.92465608,3.22,3704.554,,18.940,105,18,29,,
T,2022-10-26 13:00:33,-22.91411265,-67.92448186,3.22,3706.677,,18.710,103,18,29,,
T,2022-10-26 13:00:34,-22.91415095,-67.92430883,3.22,3708.421,,18.650,100,16,18,,
T,2022-10-26 13:00:35,-22.91417790,-67.92413104,3.22,3709.674,,18.780,98,16,18,,
T,2022-10-26 13:00:36,-22.91419610,-67.92394805,3.22,3711.115,,18.860,96,16,18,,
T,2022-10-26 13:00:37,-22.91420642,-67.92376760,3.22,3712.729,,18.830,94,17,18,,
T,2022-10-26 13:00:38,-22.91421110,-67.92358328,3.22,3712.863,,18.750,92,17,18,,
T,2022-10-26 13:00:39,-22.91421797,-67.92339554,3.22,3714.782,,18.790,92,18,19,,
T,2022-10-26 13:00:40,-22.91422101,-67.92321407,3.22,3715.791,,18.630,92,17,19,,
T,2022-10-26 13:00:41,-22.91422570,-67.92303612,3.22,3717.159,,18.570,93,16,18,,
T,2022-10-26 13:00:42,-22.91423576,-67.92285380,3.22,3718.974,,18.510,95,15,18,,
T,2022-10-26 13:00:43,-22.91425416,-67.92267776,3.22,3720.724,,18.440,97,16,19,,
T,2022-10-26 13:00:44,-22.91427679,-67.92249823,3.22,3722.594,,18.370,99,15,16,,
T,2022-10-26 13:00:45,-22.91429975,-67.92232292,3.22,3724.476,,18.280,100,17,18,,
T,2022-10-26 13:00:46,-22.91433164,-67.92214903,3.22,3726.463,,18.160,102,18,19,,
T,2022-10-26 13:00:47,-22.91437738,-67.92197273,3.22,3726.768,,18.130,105,14,16,,
T,2022-10-26 13:00:48,-22.91442483,-67.92179707,3.22,3727.765,,18.480,107,17,19,,
T,2022-10-26 13:00:49,-22.91447484,-67.92162429,3.22,3729.783,,18.560,109,17,19,,
T,2022-10-26 13:00:50,-22.91452923,-67.92145469,3.22,3731.262,,18.620,110,17,19,,
T,2022-10-26 13:00:51,-22.91458881,-67.92128099,3.22,3732.823,,18.640,110,17,19,,
T,2022-10-26 13:00:52,-22.91464651,-67.92111361,3.22,3734.457,,18.620,110,16,18,,
T,2022-10-26 13:00:53,-22.91470784,-67.92094080,3.22,3735.416,,18.730,110,15,17,,
T,2022-10-26 13:00:54,-22.91476757,-67.92076623,3.22,3736.818,,18.850,109,17,19,,
T,2022-10-26 13:00:55,-22.91482449,-67.92060708,3.22,3738.150,,18.870,110,16,18,,
T,2022-10-26 13:00:56,-22.91488286,-67.92044117,3.22,3740.107,,18.360,110,16,18,,
T,2022-10-26 13:00:57,-22.91493593,-67.92027555,3.22,3741.527,,17.810,110,16,18,,
T,2022-10-26 13:00:58,-22.91498517,-67.92011258,3.22,3743.333,,17.230,109,17,19,,
T,2022-10-26 13:00:59,-22.91503968,-67.91996341,3.22,3743.903,,16.780,109,15,18,,
T,2022-10-26 13:01:00,-22.91508587,-67.91980539,3.22,3746.106,,16.480,108,16,18,,
T,2022-10-26 13:01:01,-22.91512943,-67.91965515,3.22,3748.080,,16.400,107,16,18,,
T,2022-10-26 13:01:02,-22.91517096,-67.91950357,3.22,3749.695,,16.430,105,16,18,,
T,2022-10-26 13:01:03,-22.91520126,-67.91934899,3.22,3751.364,,16.350,103,16,18,,
T,2022-10-26 13:01:04,-22.91522611,-67.91919331,3.22,3752.665,,16.040,100,16,18,,
T,2022-10-26 13:01:05,-22.91524945,-67.91904511,3.22,3754.787,,15.010,98,15,17,,
T,2022-10-26 13:01:06,-22.91526346,-67.91890214,3.22,3756.277,,14.700,96,14,16,,
T,2022-10-26 13:01:07,-22.91527389,-67.91876289,3.22,3757.771,,14.380,95,16,18,,
T,2022-10-26 13:01:08,-22.91528276,-67.91862693,3.22,3759.471,,14.140,94,15,18,,
T,2022-10-26 13:01:09,-22.91528583,-67.91849545,3.22,3760.332,,13.990,93,15,18,,
T,2022-10-26 13:01:10,-22.91529315,-67.91835859,3.22,3760.703,,13.810,93,16,19,,
T,2022-10-26 13:01:11,-22.91529531,-67.91822450,3.22,3761.763,,13.850,91,16,19,,
T,2022-10-26 13:01:12,-22.91529537,-67.91808661,3.22,3762.708,,13.830,91,14,18,,
T,2022-10-26 13:01:13,-22.91530083,-67.91795541,3.22,3764.021,,13.700,92,14,19,,
T,2022-10-26 13:01:14,-22.91530565,-67.91782041,3.22,3765.371,,13.600,92,13,17,,
T,2022-10-26 13:01:15,-22.91530746,-67.91769229,3.22,3766.414,,13.470,92,15,19,,
T,2022-10-26 13:01:16,-22.91531578,-67.91755608,3.22,3767.581,,13.390,93,15,19,,
T,2022-10-26 13:01:17,-22.91532112,-67.91742988,3.22,3769.226,,13.270,94,15,19,,
T,2022-10-26 13:01:18,-22.91533377,-67.91729793,3.22,3770.227,,13.240,95,14,18,,
T,2022-10-26 13:01:19,-22.91534894,-67.91716833,3.22,3771.552,,13.150,96,15,19,,
T,2022-10-26 13:01:20,-22.91536545,-67.91703926,3.22,3772.853,,13.120,98,15,19,,
T,2022-10-26 13:01:21,-22.91538923,-67.91690822,3.22,3773.153,,13.050,100,13,17,,
T,2022-10-26 13:01:22,-22.91541144,-67.91677965,3.22,3774.363,,12.920,102,15,19,,
T,2022-10-26 13:01:23,-22.91543662,-67.91665741,3.22,3775.715,,12.960,104,15,19,,
T,2022-10-26 13:01:24,-22.91546195,-67.91653595,3.22,3776.376,,12.950,106,15,19,,
T,2022-10-26 13:01:25,-22.91549515,-67.91641381,3.22,3777.512,,12.810,107,14,18,,
T,2022-10-26 13:01:26,-22.91552891,-67.91629391,3.22,3778.962,,12.680,108,15,19,,
T,2022-10-26 13:01:27,-22.91556323,-67.91617753,3.22,3779.465,,12.590,108,14,18,,
T,2022-10-26 13:01:28,-22.91559996,-67.91606128,3.22,3780.343,,12.310,108,15,18,,
T,2022-10-26 13:01:29,-22.91563192,-67.91594803,3.22,3781.730,,12.020,108,16,19,,
T,2022-10-26 13:01:30,-22.91565770,-67.91583843,3.22,3782.938,,11.780,108,17,19,,
T,2022-10-26 13:01:31,-22.91568902,-67.91572784,3.22,3785.130,,11.720,108,17,18,,
T,2022-10-26 13:01:32,-22.91572168,-67.91562389,3.22,3786.232,,11.720,107,18,19,,
T,2022-10-26 13:01:33,-22.91575426,-67.91551550,3.22,3788.170,,11.910,106,18,19,,
T,2022-10-26 13:01:34,-22.91578090,-67.91540504,3.22,3789.511,,11.920,105,15,16,,
T,2022-10-26 13:01:35,-22.91580158,-67.91529489,3.22,3790.994,,11.980,103,18,19,,
T,2022-10-26 13:01:36,-22.91582623,-67.91517329,3.22,3791.639,,11.960,101,19,19,,
T,2022-10-26 13:01:37,-22.91584584,-67.91505619,3.22,3793.170,,12.000,98,17,17,,
T,2022-10-26 13:01:38,-22.91585699,-67.91493837,3.22,3794.552,,12.090,95,19,19,,
T,2022-10-26 13:01:39,-22.91586713,-67.91482181,3.22,3796.250,,12.110,92,15,15,,
T,2022-10-26 13:01:40,-22.91586265,-67.91470653,3.22,3797.075,,12.210,90,16,17,,
T,2022-10-26 13:01:41,-22.91586001,-67.91459133,3.22,3798.540,,12.330,87,18,19,,
T,2022-10-26 13:01:42,-22.91584999,-67.91447108,3.22,3799.648,,12.340,84,17,18,,
T,2022-10-26 13:01:43,-22.91584335,-67.91435807,3.22,3799.338,,12.340,82,18,19,,
T,2022-10-26 13:01:44,-22.91582594,-67.91423771,3.22,3799.914,,12.290,79,17,18,,
T,2022-10-26 13:01:45,-22.91581030,-67.91411551,3.22,3800.184,,12.360,78,16,17,,
T,2022-10-26 13:01:46,-22.91578690,-67.91399985,3.22,3801.180,,12.480,77,17,18,,
T,2022-10-26 13:01:47,-22.91576674,-67.91388642,3.22,3801.491,,12.480,77,16,17,,
T,2022-10-26 13:01:48,-22.91573875,-67.91378271,3.22,3802.641,,12.590,77,18,19,,
T,2022-10-26 13:01:49,-22.91570887,-67.91366545,3.22,3803.946,,12.450,76,16,17,,
T,2022-10-26 13:01:50,-22.91568383,-67.91354221,3.22,3805.152,,12.620,77,17,18,,
T,2022-10-26 13:01:51,-22.91565857,-67.91342518,3.22,3806.304,,12.540,77,18,19,,
T,2022-10-26 13:01:52,-22.91563294,-67.91330647,3.22,3807.716,,12.470,76,17,18,,
T,2022-10-26 13:01:53,-22.91560897,-67.91318704,3.22,3808.800,,12.740,76,18,19,,
T,2022-10-26 13:01:54,-22.91559034,-67.91305934,3.22,3808.916,,12.840,76,17,18,,
T,2022-10-26 13:01:55,-22.91555872,-67.91293975,3.22,3809.531,,12.940,76,18,19,,
T,2022-10-26 13:01:56,-22.91553362,-67.91281726,3.22,3810.842,,12.950,76,17,18,,
T,2022-10-26 13:01:57,-22.91550531,-67.91269220,3.22,3812.173,,12.850,76,18,19,,
T,2022-10-26 13:01:58,-22.91547325,-67.91256655,3.22,3813.518,,12.570,76,16,18,,
T,2022-10-26 13:01:59,-22.91544512,-67.91244855,3.22,3814.856,,12.180,76,15,16,,
T,2022-10-26 13:02:00,-22.91542037,-67.91233196,3.22,3815.944,,11.890,75,17,18,,
T,2022-10-26 13:02:01,-22.91539135,-67.91222542,3.22,3816.638,,11.610,76,17,18,,
T,2022-10-26 13:02:02,-22.91536577,-67.91211812,3.22,3816.997,,11.210,77,18,19,,
T,2022-10-26 13:02:03,-22.91534332,-67.91201150,3.22,3818.345,,10.930,78,18,19,,
T,2022-10-26 13:02:04,-22.91532365,-67.91190952,3.22,3819.870,,10.580,80,16,16,,
T,2022-10-26 13:02:05,-22.91530980,-67.91180629,3.22,3820.847,,10.530,82,18,18,,
T,2022-10-26 13:02:06,-22.91529803,-67.91170273,3.22,3821.642,,10.580,85,18,18,,
T,2022-10-26 13:02:07,-22.91529132,-67.91160106,3.22,3822.529,,10.410,88,18,18,,
T,2022-10-26 13:02:08,-22.91529351,-67.91150361,3.22,3823.385,,10.210,91,18,18,,
T,2022-10-26 13:02:09,-22.91529554,-67.91140795,3.22,3824.388,,9.850,94,16,16,,
T,2022-10-26 13:02:10,-22.91530114,-67.91131883,3.22,3825.335,,9.430,97,18,19,,
T,2022-10-26 13:02:11,-22.91531283,-67.91122602,3.22,3826.128,,9.260,101,18,19,,
T,2022-10-26 13:02:12,-22.91532976,-67.91113997,3.22,3827.065,,9.200,104,16,17,,
T,2022-10-26 13:02:13,-22.91535807,-67.91105012,3.22,3827.331,,9.090,106,18,19,,
T,2022-10-26 13:02:14,-22.91538208,-67.91096013,3.22,3828.324,,9.100,108,18,19,,
T,2022-10-26 13:02:15,-22.91540866,-67.91087827,3.22,3828.731,,9.270,109,18,18,,
T,2022-10-26 13:02:16,-22.91543531,-67.91078967,3.22,3829.924,,9.720,109,18,18,,
T,2022-10-26 13:02:17,-22.91546995,-67.91069301,3.22,3830.517,,9.880,110,18,18,,
T,2022-10-26 13:02:18,-22.91550401,-67.91059930,3.22,3830.993,,10.010,110,18,18,,
T,2022-10-26 13:02:19,-22.91552748,-67.91050106,3.22,3831.398,,9.830,109,19,19,,
T,2022-10-26 13:02:20,-22.91555586,-67.91041537,3.22,3832.313,,9.620,109,19,19,,
T,2022-10-26 13:02:21,-22.91557638,-67.91032620,3.22,3833.689,,9.610,108,18,18,,
T,2022-10-26 13:02:22,-22.91560525,-67.91024182,3.22,3834.474,,9.950,108,19,19,,
T,2022-10-26 13:02:23,-22.91563402,-67.91014577,3.22,3835.401,,10.160,108,18,18,,
T,2022-10-26 13:02:24,-22.91566072,-67.91004960,3.22,3836.654,,10.540,107,19,19,,
T,2022-10-26 13:02:25,-22.91569148,-67.90995371,3.22,3837.082,,11.060,104,16,16,,
T,2022-10-26 13:02:26,-22.91571000,-67.90984240,3.22,3838.398,,12.290,99,18,18,,
T,2022-10-26 13:02:27,-22.91572860,-67.90972144,3.22,3839.729,,13.260,98,16,16,,
T,2022-10-26 13:02:28,-22.91574772,-67.90958364,3.22,3840.905,,14.180,100,19,19,,
T,2022-10-26 13:02:29,-22.91576687,-67.90944765,3.22,3842.630,,15.040,100,18,18,,
T,2022-10-26 13:02:30,-22.91578883,-67.90930466,3.22,3844.139,,15.760,99,18,18,,
T,2022-10-26 13:02:31,-22.91581086,-67.90914857,3.22,3845.502,,16.560,99,17,19,,
T,2022-10-26 13:02:32,-22.91583396,-67.90898768,3.22,3847.429,,17.070,99,16,17,,
T,2022-10-26 13:02:33,-22.91585647,-67.90881833,3.22,3848.022,,17.650,99,18,19,,
T,2022-10-26 13:02:34,-22.91588303,-67.90864505,3.22,3849.547,,18.150,98,17,18,,
T,2022-10-26 13:02:35,-22.91590215,-67.90846153,3.22,3851.229,,18.670,98,17,18,,
T,2022-10-26 13:02:36,-22.91592319,-67.90828096,3.22,3853.180,,19.050,98,18,19,,
T,2022-10-26 13:02:37,-22.91594540,-67.90809330,3.22,3854.881,,19.320,98,18,19,,
T,2022-10-26 13:02:38,-22.91596580,-67.90790713,3.22,3856.265,,19.400,97,17,18,,
T,2022-10-26 13:02:39,-22.91598834,-67.90771934,3.22,3857.871,,19.510,97,17,18,,
T,2022-10-26 13:02:40,-22.91601024,-67.90753120,3.22,3859.683,,19.460,97,16,17,,
T,2022-10-26 13:02:41,-22.91602933,-67.90734280,3.22,3861.476,,19.370,97,17,18,,
T,2022-10-26 13:02:42,-22.91604952,-67.90715431,3.22,3863.516,,19.240,97,18,19,,
T,2022-10-26 13:02:43,-22.91607252,-67.90696423,3.22,3865.135,,19.240,98,17,18,,
T,2022-10-26 13:02:44,-22.91609263,-67.90677486,3.22,3867.003,,19.320,98,18,19,,
T,2022-10-26 13:02:45,-22.91611497,-67.90658536,3.22,3868.768,,19.260,98,15,17,,
T,2022-10-26 13:02:46,-22.91613927,-67.90640026,3.22,3870.593,,19.180,100,16,18,,
T,2022-10-26 13:02:47,-22.91616719,-67.90621766,3.22,3872.415,,19.110,99,15,17,,
T,2022-10-26 13:02:48,-22.91619054,-67.90603641,3.22,3874.249,,18.980,98,17,19,,
T,2022-10-26 13:02:49,-22.91621476,-67.90585893,3.22,3876.195,,18.820,99,15,17,,
T,2022-10-26 13:02:50,-22.91623816,-67.90567629,3.22,3877.221,,18.580,99,16,18,,
T,2022-10-26 13:02:51,-22.91626391,-67.90550055,3.22,3878.986,,18.250,98,16,19,,
T,2022-10-26 13:02:52,-22.91629780,-67.90531392,3.22,3879.893,,18.080,98,15,18,,
T,2022-10-26 13:02:53,-22.91632339,-67.90514060,3.22,3881.790,,17.970,99,15,18,,
T,2022-10-26 13:02:54,-22.91634949,-67.90497270,3.22,3883.351,,17.870,99,15,18,,
T,2022-10-26 13:02:55,-22.91637638,-67.90480080,3.22,3885.038,,17.790,100,14,18,,
T,2022-10-26 13:02:56,-22.91640920,-67.90462421,3.22,3886.604,,17.770,99,15,19,,
T,2022-10-26 13:02:57,-22.91643543,-67.90445061,3.22,3888.132,,17.800,99,14,18,,
T,2022-10-26 13:02:58,-22.91646155,-67.90427693,3.22,3889.589,,17.950,99,12,17,,
T,2022-10-26 13:02:59,-22.91648453,-67.90410333,3.22,3891.195,,18.170,98,14,19,,
T,2022-10-26 13:03:00,-22.91651026,-67.90392848,3.22,3892.507,,18.350,99,14,19,,
T,2022-10-26 13:03:01,-22.91653173,-67.90374961,3.22,3894.338,,18.520,99,14,19,,
T,2022-10-26 13:03:02,-22.91655807,-67.90357133,3.22,3895.254,,18.560,99,13,18,,
T,2022-10-26 13:03:03,-22.91658097,-67.90339256,3.22,3896.963,,18.640,98,14,19,,
T,2022-10-26 13:03:04,-22.91660088,-67.90321638,3.22,3898.743,,18.660,97,13,18,,
T,2022-10-26 13:03:05,-22.91662143,-67.90303285,3.22,3900.458,,18.600,97,14,19,,
T,2022-10-26 13:03:06,-22.91664150,-67.90285354,3.22,3902.106,,18.610,97,13,18,,
T,2022-10-26 13:03:07,-22.91666164,-67.90267541,3.22,3903.337,,18.600,97,13,18,,
T,2022-10-26 13:03:08,-22.91667475,-67.90249457,3.22,3905.443,,18.630,96,13,18,,
T,2022-10-26 13:03:09,-22.91669200,-67.90231667,3.22,3906.965,,18.700,96,14,19,,
T,2022-10-26 13:03:10,-22.91671221,-67.90212911,3.22,3908.492,,18.680,96,14,18,,
T,2022-10-26 13:03:11,-22.91672507,-67.90194884,3.22,3910.371,,18.620,96,16,19,,
T,2022-10-26 13:03:12,-22.91673314,-67.90176996,3.22,3912.025,,18.470,95,16,19,,
