type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-30 10:50:17,-24.25299813,-66.36845344,11.79,3857.822,,15.420,262,13,32,,
T,2022-10-30 10:50:18,-24.25299966,-66.36860609,11.79,3858.926,,15.220,263,15,32,,
T,2022-10-30 10:50:19,-24.25301248,-66.36875017,11.79,3858.979,,15.250,263,15,32,,
T,2022-10-30 10:50:20,-24.25302909,-66.36890227,12.86,3860.384,,15.250,262,15,32,,
T,2022-10-30 10:50:21,-24.25304834,-66.36905962,12.86,3860.495,,15.850,261,15,32,,
T,2022-10-30 10:50:22,-24.25307951,-66.36921675,12.86,3860.694,,15.840,260,15,32,,
T,2022-10-30 10:50:23,-24.25308763,-66.36937342,13.94,3860.641,,15.840,261,13,32,,
T,2022-10-30 10:50:24,-24.25312050,-66.36950985,12.86,3858.701,,15.330,262,12,32,,
T,2022-10-30 10:50:25,-24.25316000,-66.36965580,12.86,3856.947,,15.750,263,13,32,,
T,2022-10-30 10:50:26,-24.25320880,-66.36983256,12.86,3855.488,,15.640,262,12,32,,
T,2022-10-30 10:50:27,-24.25321550,-66.36997499,12.86,3856.193,,15.140,263,11,31,,
T,2022-10-30 10:50:28,-24.25320405,-66.37012467,13.94,3856.802,,15.460,266,11,32,,
T,2022-10-30 10:50:29,-24.25322811,-66.37029724,13.94,3857.397,,15.870,267,11,32,,
T,2022-10-30 10:50:30,-24.25321627,-66.37046899,13.94,3858.614,,15.810,269,14,32,,
T,2022-10-30 10:50:31,-24.25314382,-66.37060363,13.94,3859.544,,14.410,276,14,32,,
T,2022-10-30 10:50:32,-24.25313425,-66.37074446,12.86,3859.153,,14.680,278,14,32,,
T,2022-10-30 10:50:33,-24.25307932,-66.37087970,12.86,3860.854,,14.510,282,14,32,,
T,2022-10-30 10:50:34,-24.25301569,-66.37100366,13.94,3861.121,,14.330,285,14,32,,
T,2022-10-30 10:50:35,-24.25296357,-66.37113545,12.86,3859.128,,14.170,288,14,32,,
T,2022-10-30 10:50:36,-24.25291107,-66.37125340,11.79,3860.657,,13.760,290,13,32,,
T,2022-10-30 10:50:37,-24.25283605,-66.37137164,11.79,3861.070,,13.520,293,13,32,,
T,2022-10-30 10:50:38,-24.25277449,-66.37148345,11.79,3861.271,,13.140,296,15,32,,
T,2022-10-30 10:50:39,-24.25271601,-66.37159912,11.79,3861.887,,13.020,297,14,32,,
T,2022-10-30 10:50:40,-24.25266840,-66.37170421,11.79,3863.224,,12.710,297,14,32,,
T,2022-10-30 10:50:41,-24.25261066,-66.37181132,11.79,3865.028,,12.510,298,14,32,,
T,2022-10-30 10:50:42,-24.25255210,-66.37192576,10.72,3865.893,,12.700,298,15,32,,
T,2022-10-30 10:50:43,-24.25250514,-66.37202654,10.72,3865.589,,12.520,298,14,32,,
T,2022-10-30 10:50:44,-24.25243292,-66.37213561,10.72,3865.384,,12.750,300,14,32,,
T,2022-10-30 10:50:45,-24.25235639,-66.37224367,10.72,3866.659,,12.760,301,15,32,,
T,2022-10-30 10:50:46,-24.25228496,-66.37234898,10.72,3866.372,,12.710,302,16,32,,
T,2022-10-30 10:50:47,-24.25226623,-66.37247446,11.79,3866.994,,12.630,297,16,32,,
T,2022-10-30 10:50:48,-24.25218795,-66.37254706,10.72,3866.409,,12.470,308,16,32,,
T,2022-10-30 10:50:49,-24.25212318,-66.37265758,10.72,3866.465,,12.460,309,16,32,,
T,2022-10-30 10:50:50,-24.25205258,-66.37274842,10.72,3865.405,,12.500,309,16,32,,
T,2022-10-30 10:50:51,-24.25199839,-66.37285265,11.79,3864.538,,12.490,308,16,32,,
T,2022-10-30 10:50:52,-24.25196101,-66.37295390,11.79,3863.940,,12.430,305,16,32,,
T,2022-10-30 10:50:53,-24.25189879,-66.37306158,11.79,3864.886,,12.220,306,16,32,,
T,2022-10-30 10:50:54,-24.25182310,-66.37315574,10.72,3864.604,,12.100,302,16,32,,
T,2022-10-30 10:50:55,-24.25177648,-66.37324301,10.72,3865.769,,11.840,298,15,32,,
T,2022-10-30 10:50:56,-24.25174171,-66.37333447,10.72,3864.044,,11.720,296,15,32,,
T,2022-10-30 10:50:57,-24.25169000,-66.37344448,10.72,3865.878,,11.970,295,15,32,,
T,2022-10-30 10:50:58,-24.25163675,-66.37355561,10.72,3865.602,,12.200,292,15,32,,
T,2022-10-30 10:50:59,-24.25159244,-66.37366859,10.72,3867.377,,12.020,292,15,32,,
T,2022-10-30 10:51:00,-24.25155196,-66.37378217,10.72,3868.071,,12.120,291,16,32,,
T,2022-10-30 10:51:01,-24.25150617,-66.37389858,10.72,3868.812,,12.570,288,15,32,,
T,2022-10-30 10:51:02,-24.25145917,-66.37401162,10.72,3868.432,,12.510,287,15,32,,
T,2022-10-30 10:51:03,-24.25146139,-66.37413873,10.72,3868.597,,12.570,283,14,32,,
T,2022-10-30 10:51:04,-24.25144460,-66.37424184,11.79,3868.891,,12.180,281,14,32,,
T,2022-10-30 10:51:05,-24.25142578,-66.37435673,10.72,3869.551,,12.040,282,14,32,,
T,2022-10-30 10:51:06,-24.25140443,-66.37447557,10.72,3869.548,,12.070,282,13,32,,
T,2022-10-30 10:51:07,-24.25137245,-66.37459168,11.79,3871.486,,12.130,283,14,32,,
T,2022-10-30 10:51:08,-24.25133270,-66.37470853,10.72,3871.563,,12.270,283,15,32,,
T,2022-10-30 10:51:09,-24.25133158,-66.37483833,10.72,3871.871,,12.500,274,16,32,,
T,2022-10-30 10:51:10,-24.25133713,-66.37496375,10.72,3873.961,,12.810,268,16,32,,
T,2022-10-30 10:51:11,-24.25134573,-66.37510050,10.72,3874.086,,12.680,268,16,32,,
T,2022-10-30 10:51:12,-24.25136549,-66.37521735,10.72,3875.127,,12.520,264,16,32,,
T,2022-10-30 10:51:13,-24.25143081,-66.37535049,10.72,3873.917,,13.090,257,15,32,,
T,2022-10-30 10:51:14,-24.25147014,-66.37546463,10.72,3872.957,,13.330,252,16,32,,
T,2022-10-30 10:51:15,-24.25151238,-66.37558152,10.72,3872.665,,13.540,251,15,32,,
T,2022-10-30 10:51:16,-24.25157031,-66.37570830,11.79,3871.338,,13.610,249,16,32,,
T,2022-10-30 10:51:17,-24.25162089,-66.37583123,11.79,3871.282,,13.860,248,15,32,,
T,2022-10-30 10:51:18,-24.25166036,-66.37595836,10.72,3872.859,,14.170,248,15,32,,
T,2022-10-30 10:51:19,-24.25170342,-66.37609526,10.72,3874.557,,14.380,248,16,32,,
T,2022-10-30 10:51:20,-24.25176154,-66.37622593,11.79,3875.123,,14.220,248,16,32,,
T,2022-10-30 10:51:21,-24.25180459,-66.37636327,11.79,3876.814,,14.290,248,15,32,,
T,2022-10-30 10:51:22,-24.25185242,-66.37650088,10.72,3877.824,,14.320,247,13,32,,
T,2022-10-30 10:51:23,-24.25189805,-66.37663690,11.79,3879.013,,14.390,248,14,32,,
T,2022-10-30 10:51:24,-24.25195161,-66.37677149,10.72,3880.072,,14.360,248,14,32,,
T,2022-10-30 10:51:25,-24.25199787,-66.37689536,10.72,3878.302,,14.320,250,15,32,,
T,2022-10-30 10:51:26,-24.25208371,-66.37703358,10.72,3876.549,,14.610,246,15,32,,
T,2022-10-30 10:51:27,-24.25214191,-66.37713937,9.65,3876.038,,13.770,243,15,32,,
T,2022-10-30 10:51:28,-24.25219905,-66.37726862,9.65,3875.318,,14.190,242,16,32,,
T,2022-10-30 10:51:29,-24.25227723,-66.37738161,9.65,3872.901,,14.040,239,16,32,,
T,2022-10-30 10:51:30,-24.25236963,-66.37749578,9.65,3873.561,,14.620,231,16,32,,
T,2022-10-30 10:51:31,-24.25244788,-66.37759329,9.65,3874.305,,14.250,227,15,32,,
T,2022-10-30 10:51:32,-24.25254541,-66.37769446,9.65,3874.759,,14.410,222,15,32,,
T,2022-10-30 10:51:33,-24.25264340,-66.37779062,10.72,3875.171,,14.700,222,15,32,,
T,2022-10-30 10:51:34,-24.25273753,-66.37787720,10.72,3875.032,,14.170,220,15,32,,
T,2022-10-30 10:51:35,-24.25283416,-66.37796954,10.72,3874.933,,14.330,219,15,32,,
T,2022-10-30 10:51:36,-24.25293533,-66.37805614,10.72,3875.922,,14.380,216,15,32,,
T,2022-10-30 10:51:37,-24.25305319,-66.37815417,10.72,3876.767,,14.610,215,15,32,,
T,2022-10-30 10:51:38,-24.25315929,-66.37822261,10.72,3875.975,,14.420,214,15,32,,
T,2022-10-30 10:51:39,-24.25326363,-66.37830490,10.72,3877.380,,14.150,216,15,32,,
T,2022-10-30 10:51:40,-24.25337023,-66.37838862,10.72,3878.975,,13.940,216,15,32,,
T,2022-10-30 10:51:41,-24.25347951,-66.37846902,9.65,3879.212,,13.950,217,15,32,,
T,2022-10-30 10:51:42,-24.25358090,-66.37855512,9.65,3879.520,,14.420,216,15,32,,
T,2022-10-30 10:51:43,-24.25368457,-66.37863690,9.65,3879.092,,14.020,216,14,32,,
T,2022-10-30 10:51:44,-24.25378629,-66.37871464,9.65,3878.614,,14.040,216,15,32,,
T,2022-10-30 10:51:45,-24.25389130,-66.37880563,9.65,3879.996,,14.190,217,15,32,,
T,2022-10-30 10:51:46,-24.25399650,-66.37889485,9.65,3879.221,,14.300,217,16,32,,
T,2022-10-30 10:51:47,-24.25407407,-66.37898205,9.65,3879.319,,13.720,224,16,32,,
T,2022-10-30 10:51:48,-24.25414690,-66.37908051,9.65,3878.160,,13.400,227,15,32,,
T,2022-10-30 10:51:49,-24.25421305,-66.37917362,9.65,3877.792,,13.220,232,15,32,,
T,2022-10-30 10:51:50,-24.25428564,-66.37927676,9.65,3877.988,,12.750,235,14,32,,
T,2022-10-30 10:51:51,-24.25434377,-66.37938596,9.65,3878.897,,12.810,237,14,32,,
T,2022-10-30 10:51:52,-24.25440757,-66.37949807,10.72,3878.392,,12.750,238,14,32,,
T,2022-10-30 10:51:53,-24.25447783,-66.37960840,10.72,3878.468,,12.980,238,15,32,,
T,2022-10-30 10:51:54,-24.25453801,-66.37973209,10.72,3878.963,,13.300,240,15,32,,
T,2022-10-30 10:51:55,-24.25460319,-66.37981953,10.72,3879.339,,12.810,237,14,32,,
T,2022-10-30 10:51:56,-24.25465858,-66.37991130,10.72,3880.119,,12.390,236,15,32,,
T,2022-10-30 10:51:57,-24.25472293,-66.37999444,10.72,3880.274,,11.570,229,15,32,,
T,2022-10-30 10:51:58,-24.25479649,-66.38006358,11.79,3879.788,,11.420,227,14,32,,
T,2022-10-30 10:51:59,-24.25487479,-66.38012375,10.72,3879.032,,11.100,219,13,32,,
T,2022-10-30 10:52:00,-24.25496396,-66.38018907,10.72,3878.287,,11.440,218,14,32,,
T,2022-10-30 10:52:01,-24.25504252,-66.38025514,10.72,3876.432,,10.690,221,16,32,,
T,2022-10-30 10:52:02,-24.25511835,-66.38032138,10.72,3876.821,,10.360,225,15,32,,
T,2022-10-30 10:52:03,-24.25519283,-66.38038892,11.79,3876.395,,10.160,227,15,32,,
T,2022-10-30 10:52:04,-24.25525519,-66.38046889,11.79,3875.661,,10.260,226,15,32,,
T,2022-10-30 10:52:05,-24.25532022,-66.38053489,10.72,3876.000,,10.270,221,15,32,,
T,2022-10-30 10:52:06,-24.25540338,-66.38060202,10.72,3877.632,,9.840,219,15,32,,
T,2022-10-30 10:52:07,-24.25546230,-66.38066811,10.72,3877.617,,11.060,217,14,32,,
T,2022-10-30 10:52:08,-24.25554445,-66.38074890,10.72,3877.940,,11.200,221,15,32,,
T,2022-10-30 10:52:09,-24.25563262,-66.38083221,10.72,3878.780,,11.530,222,15,32,,
T,2022-10-30 10:52:10,-24.25570178,-66.38091120,10.72,3879.425,,11.880,225,15,32,,
T,2022-10-30 10:52:11,-24.25577542,-66.38100728,10.72,3880.383,,12.010,228,15,32,,
T,2022-10-30 10:52:12,-24.25584610,-66.38109962,10.72,3882.029,,11.950,229,15,32,,
T,2022-10-30 10:52:13,-24.25591291,-66.38119529,10.72,3880.955,,12.350,231,14,32,,
T,2022-10-30 10:52:14,-24.25596598,-66.38127971,10.72,3880.974,,12.260,234,13,31,,
T,2022-10-30 10:52:15,-24.25602591,-66.38138245,10.72,3881.166,,12.290,237,13,32,,
T,2022-10-30 10:52:16,-24.25608298,-66.38147799,10.72,3881.762,,12.240,237,13,32,,
T,2022-10-30 10:52:17,-24.25613492,-66.38157486,10.72,3881.993,,11.820,237,12,32,,
T,2022-10-30 10:52:18,-24.25619953,-66.38166935,10.72,3882.206,,11.940,236,12,32,,
T,2022-10-30 10:52:19,-24.25626455,-66.38177391,11.79,3882.620,,12.040,236,11,32,,
T,2022-10-30 10:52:20,-24.25631416,-66.38186862,11.79,3883.136,,11.940,236,11,32,,
T,2022-10-30 10:52:21,-24.25637015,-66.38197209,11.79,3883.593,,11.710,238,10,32,,
T,2022-10-30 10:52:22,-24.25640603,-66.38205126,11.79,3884.288,,11.170,237,10,32,,
T,2022-10-30 10:52:23,-24.25645730,-66.38215013,12.86,3883.381,,11.110,238,9,32,,
T,2022-10-30 10:52:24,-24.25652331,-66.38224481,13.94,3883.812,,11.250,237,9,32,,
T,2022-10-30 10:52:25,-24.25652225,-66.38234288,16.08,3882.416,,10.810,244,10,32,,
T,2022-10-30 10:52:26,-24.25654353,-66.38240818,13.94,3882.291,,9.900,247,11,32,,
T,2022-10-30 10:52:27,-24.25658870,-66.38249819,15.01,3882.889,,9.850,244,11,32,,
T,2022-10-30 10:52:28,-24.25661065,-66.38256982,15.01,3882.732,,9.490,245,11,32,,
T,2022-10-30 10:52:29,-24.25665116,-66.38265935,15.01,3882.948,,9.480,245,11,32,,
T,2022-10-30 10:52:30,-24.25666759,-66.38273852,15.01,3884.278,,9.360,246,11,32,,
T,2022-10-30 10:52:31,-24.25666532,-66.38279531,13.94,3884.617,,8.040,246,10,31,,
T,2022-10-30 10:52:32,-24.25672809,-66.38283866,12.86,3884.078,,7.700,235,11,32,,
T,2022-10-30 10:52:33,-24.25677534,-66.38286873,11.79,3882.583,,7.430,231,10,31,,
T,2022-10-30 10:52:34,-24.25683906,-66.38291488,12.86,3883.818,,7.490,226,10,32,,
T,2022-10-30 10:52:35,-24.25687530,-66.38295073,11.79,3885.529,,7.390,223,10,32,,
T,2022-10-30 10:52:36,-24.25694030,-66.38301555,11.79,3887.091,,7.760,223,11,32,,
T,2022-10-30 10:52:37,-24.25698596,-66.38308169,11.79,3888.518,,7.570,229,11,32,,
T,2022-10-30 10:52:38,-24.25700937,-66.38311900,11.79,3889.603,,7.450,233,11,32,,
T,2022-10-30 10:52:39,-24.25705350,-66.38318107,10.72,3889.268,,7.410,234,11,32,,
T,2022-10-30 10:52:40,-24.25708398,-66.38322299,11.79,3888.960,,6.960,237,10,32,,
T,2022-10-30 10:52:41,-24.25711736,-66.38328909,11.79,3889.122,,7.090,244,11,32,,
T,2022-10-30 10:52:42,-24.25709803,-66.38335680,11.79,3890.548,,6.900,259,11,32,,
T,2022-10-30 10:52:43,-24.25711084,-66.38342447,11.79,3892.993,,6.950,260,11,31,,
T,2022-10-30 10:52:44,-24.25711921,-66.38348644,11.79,3893.854,,6.870,261,11,32,,
T,2022-10-30 10:52:45,-24.25711347,-66.38355706,12.86,3894.126,,7.040,264,10,32,,
T,2022-10-30 10:52:46,-24.25712618,-66.38364235,12.86,3894.368,,7.450,263,10,32,,
T,2022-10-30 10:52:47,-24.25712734,-66.38371726,12.86,3895.491,,7.400,265,10,32,,
T,2022-10-30 10:52:48,-24.25716348,-66.38378466,11.79,3896.106,,7.470,261,10,32,,
T,2022-10-30 10:52:49,-24.25718117,-66.38384345,11.79,3895.810,,7.650,257,11,32,,
T,2022-10-30 10:52:50,-24.25719869,-66.38392119,11.79,3896.973,,8.360,250,11,32,,
T,2022-10-30 10:52:51,-24.25720522,-66.38400540,11.79,3897.133,,8.000,246,12,32,,
T,2022-10-30 10:52:52,-24.25727726,-66.38409445,11.79,3893.723,,8.420,244,12,32,,
T,2022-10-30 10:52:53,-24.25731313,-66.38417419,12.86,3893.034,,8.560,244,13,32,,
T,2022-10-30 10:52:54,-24.25735343,-66.38424107,13.94,3893.307,,8.800,242,13,32,,
T,2022-10-30 10:52:55,-24.25740240,-66.38431091,12.86,3894.486,,8.550,238,12,32,,
T,2022-10-30 10:52:56,-24.25746906,-66.38438107,12.86,3896.686,,8.700,236,12,32,,
T,2022-10-30 10:52:57,-24.25753174,-66.38445188,12.86,3896.186,,8.740,233,12,32,,
T,2022-10-30 10:52:58,-24.25757895,-66.38453177,11.79,3897.976,,8.620,232,12,32,,
T,2022-10-30 10:52:59,-24.25762848,-66.38461059,11.79,3898.281,,8.470,232,12,32,,
T,2022-10-30 10:53:00,-24.25768008,-66.38465284,10.72,3899.545,,8.140,230,12,32,,
T,2022-10-30 10:53:01,-24.25772796,-66.38470378,10.72,3900.665,,7.890,226,12,32,,
T,2022-10-30 10:53:02,-24.25778324,-66.38475801,11.79,3900.524,,7.800,226,13,32,,
T,2022-10-30 10:53:03,-24.25782441,-66.38481151,10.72,3900.287,,7.760,226,13,32,,
T,2022-10-30 10:53:04,-24.25788411,-66.38488406,10.72,3899.110,,7.940,228,13,32,,
T,2022-10-30 10:53:05,-24.25794163,-66.38493278,10.72,3900.666,,7.500,224,12,32,,
T,2022-10-30 10:53:06,-24.25797651,-66.38498007,10.72,3900.758,,7.230,226,13,32,,
T,2022-10-30 10:53:07,-24.25800851,-66.38504213,10.72,3901.800,,7.130,228,13,32,,
T,2022-10-30 10:53:08,-24.25804703,-66.38510084,10.72,3902.647,,7.180,230,14,32,,
T,2022-10-30 10:53:09,-24.25810580,-66.38518321,11.79,3902.406,,7.850,230,14,32,,
T,2022-10-30 10:53:10,-24.25816754,-66.38526031,11.79,3902.047,,8.510,230,14,32,,
T,2022-10-30 10:53:11,-24.25821738,-66.38531212,13.94,3901.775,,8.210,228,13,32,,
T,2022-10-30 10:53:12,-24.25823740,-66.38539558,15.01,3902.807,,8.120,236,13,32,,
T,2022-10-30 10:53:13,-24.25828219,-66.38544057,12.86,3901.763,,8.090,228,12,32,,
T,2022-10-30 10:53:14,-24.25834320,-66.38550403,12.86,3901.454,,8.570,228,10,32,,
T,2022-10-30 10:53:15,-24.25838711,-66.38555425,12.86,3902.760,,8.380,226,10,32,,
T,2022-10-30 10:53:16,-24.25844385,-66.38562868,11.79,3902.267,,8.680,232,9,32,,
T,2022-10-30 10:53:17,-24.25848458,-66.38569652,11.79,3902.493,,8.460,236,11,32,,
T,2022-10-30 10:53:18,-24.25854149,-66.38577857,11.79,3903.261,,8.400,239,11,32,,
T,2022-10-30 10:53:19,-24.25857302,-66.38584015,11.79,3903.889,,7.950,239,11,32,,
T,2022-10-30 10:53:20,-24.25861490,-66.38590921,11.79,3905.151,,7.990,237,11,32,,
T,2022-10-30 10:53:21,-24.25865916,-66.38595536,11.79,3903.462,,7.740,238,10,32,,
T,2022-10-30 10:53:22,-24.25868935,-66.38601203,11.79,3902.889,,7.890,238,10,32,,
T,2022-10-30 10:53:23,-24.25871952,-66.38607736,11.79,3903.347,,8.180,238,10,32,,
T,2022-10-30 10:53:24,-24.25875474,-66.38614046,11.79,3904.805,,8.340,237,10,32,,
T,2022-10-30 10:53:25,-24.25879310,-66.38621843,11.79,3906.916,,9.130,240,11,32,,
T,2022-10-30 10:53:26,-24.25881526,-66.38630126,11.79,3905.629,,8.990,241,11,32,,
T,2022-10-30 10:53:27,-24.25884748,-66.38638817,11.79,3905.662,,9.450,245,11,32,,
T,2022-10-30 10:53:28,-24.25888570,-66.38646205,11.79,3904.048,,9.510,239,11,32,,
T,2022-10-30 10:53:29,-24.25893858,-66.38653967,10.72,3903.722,,9.920,237,11,31,,
T,2022-10-30 10:53:30,-24.25899316,-66.38663599,10.72,3903.546,,10.780,238,11,32,,
T,2022-10-30 10:53:31,-24.25904743,-66.38673012,10.72,3904.546,,10.780,238,11,32,,
T,2022-10-30 10:53:32,-24.25911025,-66.38683213,10.72,3907.249,,10.460,237,10,32,,
T,2022-10-30 10:53:33,-24.25917751,-66.38691560,10.72,3909.279,,10.060,236,10,32,,
T,2022-10-30 10:53:34,-24.25922948,-66.38699263,10.72,3908.597,,10.040,236,10,32,,
T,2022-10-30 10:53:35,-24.25930448,-66.38708130,10.72,3910.560,,11.170,236,10,32,,
T,2022-10-30 10:53:36,-24.25936562,-66.38716248,10.72,3911.128,,11.470,237,10,32,,
T,2022-10-30 10:53:37,-24.25941794,-66.38725254,10.72,3912.070,,11.750,237,10,32,,
T,2022-10-30 10:53:38,-24.25949061,-66.38733447,10.72,3910.676,,11.540,235,12,32,,
T,2022-10-30 10:53:39,-24.25954846,-66.38743505,10.72,3913.554,,12.230,237,12,32,,
T,2022-10-30 10:53:40,-24.25959086,-66.38753128,10.72,3915.030,,11.590,241,12,32,,
T,2022-10-30 10:53:41,-24.25963320,-66.38763668,10.72,3916.066,,11.510,237,13,32,,
T,2022-10-30 10:53:42,-24.25968861,-66.38773756,10.72,3916.311,,12.160,238,13,32,,
T,2022-10-30 10:53:43,-24.25972440,-66.38782829,10.72,3916.568,,11.570,241,13,32,,
T,2022-10-30 10:53:44,-24.25978679,-66.38793649,10.72,3916.209,,12.500,240,11,32,,
T,2022-10-30 10:53:45,-24.25984149,-66.38803602,10.72,3916.907,,12.360,241,11,32,,
T,2022-10-30 10:53:46,-24.25988461,-66.38814866,10.72,3917.558,,12.350,248,11,32,,
T,2022-10-30 10:53:47,-24.25992433,-66.38825025,10.72,3917.396,,12.270,248,11,32,,
T,2022-10-30 10:53:48,-24.25994779,-66.38837723,11.79,3919.468,,12.590,253,11,32,,
T,2022-10-30 10:53:49,-24.25999608,-66.38850913,11.79,3921.967,,12.430,254,11,32,,
T,2022-10-30 10:53:50,-24.26002586,-66.38864201,11.79,3921.770,,12.540,255,12,32,,
T,2022-10-30 10:53:51,-24.26002936,-66.38876326,10.72,3922.159,,12.310,258,12,32,,
T,2022-10-30 10:53:52,-24.26004449,-66.38888594,11.79,3921.604,,12.160,259,13,32,,
T,2022-10-30 10:53:53,-24.26011727,-66.38902864,11.79,3918.787,,12.750,252,12,32,,
T,2022-10-30 10:53:54,-24.26014469,-66.38914362,11.79,3920.733,,12.650,253,12,32,,
T,2022-10-30 10:53:55,-24.26018753,-66.38927344,10.72,3922.886,,13.180,250,12,32,,
T,2022-10-30 10:53:56,-24.26023678,-66.38939635,10.72,3922.274,,13.810,250,12,32,,
T,2022-10-30 10:53:57,-24.26028860,-66.38951137,10.72,3921.813,,13.360,247,12,32,,
T,2022-10-30 10:53:58,-24.26034593,-66.38963325,10.72,3921.845,,13.530,246,13,32,,
T,2022-10-30 10:53:59,-24.26040000,-66.38976020,10.72,3922.343,,13.820,245,13,32,,
T,2022-10-30 10:54:00,-24.26046347,-66.38987986,10.72,3923.928,,14.400,243,13,32,,
T,2022-10-30 10:54:01,-24.26052178,-66.39000904,10.72,3924.700,,14.450,242,13,32,,
T,2022-10-30 10:54:02,-24.26059343,-66.39011671,10.72,3924.069,,14.470,238,13,32,,
T,2022-10-30 10:54:03,-24.26065888,-66.39023659,10.72,3924.222,,14.450,238,13,32,,
T,2022-10-30 10:54:04,-24.26072369,-66.39037169,11.79,3925.429,,14.530,239,12,32,,
T,2022-10-30 10:54:05,-24.26080464,-66.39049195,11.79,3926.047,,14.600,234,12,32,,
T,2022-10-30 10:54:06,-24.26086291,-66.39060531,10.72,3925.837,,14.330,235,12,32,,
T,2022-10-30 10:54:07,-24.26093712,-66.39071824,10.72,3926.035,,13.700,237,13,32,,
T,2022-10-30 10:54:08,-24.26099760,-66.39083257,11.79,3926.195,,13.650,240,12,32,,
T,2022-10-30 10:54:09,-24.26104521,-66.39094682,11.79,3925.618,,13.070,242,12,32,,
T,2022-10-30 10:54:10,-24.26108670,-66.39105142,11.79,3925.486,,12.370,245,12,31,,
T,2022-10-30 10:54:11,-24.26109797,-66.39116437,11.79,3924.752,,11.980,252,12,32,,
T,2022-10-30 10:54:12,-24.26113685,-66.39128723,11.79,3926.154,,11.730,254,13,32,,
T,2022-10-30 10:54:13,-24.26116950,-66.39140610,11.79,3928.877,,11.560,258,12,32,,
T,2022-10-30 10:54:14,-24.26116926,-66.39154718,11.79,3926.836,,12.520,264,14,32,,
T,2022-10-30 10:54:15,-24.26116147,-66.39167773,10.72,3926.711,,12.550,268,14,32,,
T,2022-10-30 10:54:16,-24.26117444,-66.39180991,10.72,3928.292,,12.720,267,14,32,,
T,2022-10-30 10:54:17,-24.26121080,-66.39194161,10.72,3929.376,,13.080,265,14,32,,
T,2022-10-30 10:54:18,-24.26121482,-66.39205770,11.79,3928.598,,12.790,265,13,32,,
T,2022-10-30 10:54:19,-24.26120986,-66.39219852,11.79,3930.231,,13.120,267,13,32,,
T,2022-10-30 10:54:20,-24.26124427,-66.39234672,11.79,3928.222,,13.920,263,13,32,,
T,2022-10-30 10:54:21,-24.26123189,-66.39244984,11.79,3927.998,,12.950,266,14,32,,
T,2022-10-30 10:54:22,-24.26124349,-66.39266202,10.72,3928.519,,15.310,265,15,32,,
T,2022-10-30 10:54:23,-24.26127267,-66.39282578,10.72,3926.916,,15.570,264,14,32,,
T,2022-10-30 10:54:24,-24.26130269,-66.39297883,10.72,3927.794,,15.890,263,14,32,,
T,2022-10-30 10:54:25,-24.26131075,-66.39311940,9.65,3928.250,,16.010,266,15,32,,
T,2022-10-30 10:54:26,-24.26133192,-66.39327601,9.65,3926.401,,16.210,267,15,32,,
T,2022-10-30 10:54:27,-24.26134046,-66.39342596,9.65,3927.102,,15.970,267,15,31,,
T,2022-10-30 10:54:28,-24.26135488,-66.39359425,9.65,3926.016,,16.200,266,16,32,,
T,2022-10-30 10:54:29,-24.26137517,-66.39376757,9.65,3925.559,,15.950,266,16,32,,
T,2022-10-30 10:54:30,-24.26137506,-66.39391119,10.72,3924.610,,15.780,268,16,32,,
T,2022-10-30 10:54:31,-24.26137038,-66.39405269,10.72,3924.421,,15.750,271,15,32,,
T,2022-10-30 10:54:32,-24.26137668,-66.39419004,10.72,3924.065,,15.450,270,15,32,,
T,2022-10-30 10:54:33,-24.26135516,-66.39434419,10.72,3924.321,,15.910,273,14,32,,
T,2022-10-30 10:54:34,-24.26135341,-66.39448977,11.79,3925.313,,15.680,273,14,32,,
T,2022-10-30 10:54:35,-24.26132358,-66.39463990,10.72,3927.387,,15.710,279,15,32,,
T,2022-10-30 10:54:36,-24.26129746,-66.39479401,10.72,3928.904,,15.640,280,16,32,,
T,2022-10-30 10:54:37,-24.26128084,-66.39493968,11.79,3928.610,,15.450,280,15,32,,
T,2022-10-30 10:54:38,-24.26123357,-66.39510502,11.79,3928.377,,15.470,282,15,32,,
T,2022-10-30 10:54:39,-24.26118629,-66.39524702,12.86,3929.168,,15.180,284,15,32,,
T,2022-10-30 10:54:40,-24.26116589,-66.39538055,11.79,3930.795,,14.770,285,15,32,,
T,2022-10-30 10:54:41,-24.26113393,-66.39552544,10.72,3931.320,,14.650,284,15,32,,
